Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
0.860000	0.540608	1.128287	0.346595	0.763678
0.870000	0.551923	1.134696	0.354286	0.774340
0.880000	0.563301	1.140904	0.362081	0.784629
0.890000	0.574740	1.146881	0.369977	0.794469
0.900000	0.586238	1.152590	0.377968	0.803791
0.910000	0.597791	1.157995	0.386050	0.812527
0.920000	0.609397	1.163060	0.394217	0.820616
0.930000	0.621051	1.167766	0.402460	0.828003
0.940000	0.632751	1.172101	0.410774	0.834635
0.950000	0.644492	1.176071	0.419150	0.840471
0.960000	0.656271	1.179700	0.427581	0.845472
0.970000	0.668085	1.183017	0.436057	0.849610
0.980000	0.679931	1.186063	0.444570	0.852863
0.990000	0.691805	1.188881	0.453111	0.855219
1.000000	0.703708	1.191512	0.461672	0.856675
1.010000	0.715635	1.193997	0.470242	0.857238
1.020000	0.727587	1.196365	0.478813	0.856924
1.030000	0.739562	1.198634	0.487378	0.855759
1.040000	0.751560	1.200812	0.495926	0.853777
1.050000	0.763578	1.202889	0.504451	0.851025
1.060000	0.775617	1.204853	0.512944	0.847554
1.070000	0.787675	1.206678	0.521399	0.843425
1.080000	0.799750	1.208340	0.529811	0.838704
1.090000	0.811841	1.209821	0.538172	0.833465
1.100000	0.823946	1.211106	0.546478	0.827784
1.110000	0.836062	1.212188	0.554726	0.821741
1.120000	0.848189	1.213077	0.562912	0.815419
1.130000	0.860323	1.213791	0.571034	0.808903
1.140000	0.872464	1.214360	0.579090	0.802278
1.150000	0.884610	1.214819	0.587079	0.795628
1.160000	0.896760	1.215206	0.595003	0.789037
1.170000	0.908914	1.215556	0.602861	0.782590
1.180000	0.921071	1.215899	0.610655	0.776365
1.190000	0.933232	1.216250	0.618389	0.770440
1.200000	0.945396	1.216608	0.626065	0.764889
1.210000	0.957564	1.216952	0.633688	0.759780
1.220000	0.969735	1.217235	0.641263	0.755176
1.230000	0.981909	1.217399	0.648794	0.751133
1.240000	0.994083	1.217380	0.656287	0.747698
1.250000	1.006255	1.217101	0.663750	0.744909
1.260000	1.018423	1.216472	0.671188	0.742795
1.270000	1.030583	1.215428	0.678608	0.741372
1.280000	1.042730	1.213915	0.686017	0.740645
1.290000	1.054860	1.211895	0.693423	0.740605
1.300000	1.066967	1.209347	0.700832	0.741234
1.310000	1.079045	1.206274	0.708250	0.742498
1.320000	1.091090	1.202699	0.715684	0.744354
1.330000	1.103097	1.198657	0.723139	0.746747
1.340000	1.115062	1.194189	0.730620	0.749612
1.350000	1.126980	1.189342	0.738132	0.752876
1.360000	1.138848	1.184162	0.745679	0.756456
1.370000	1.150662	1.178691	0.753262	0.760267
1.380000	1.162421	1.172961	0.760885	0.764217
1.390000	1.174121	1.166988	0.768547	0.768211
1.400000	1.185760	1.160777	0.776249	0.772151
1.410000	1.197335	1.154320	0.783989	0.775941
1.420000	1.208845	1.147599	0.791767	0.779482
1.430000	1.220286	1.140589	0.799578	0.782679
1.440000	1.231656	1.133260	0.807419	0.785436
1.450000	1.242951	1.125591	0.815285	0.787663
1.460000	1.254167	1.117563	0.823170	0.789273
1.470000	1.265301	1.109166	0.831068	0.790183
1.480000	1.276349	1.100402	0.838971	0.790319
1.490000	1.287307	1.091282	0.846871	0.789609
1.500000	1.298173	1.081828	0.854760	0.787992
1.510000	1.308943	1.072071	0.862628	0.785416
1.520000	1.319614	1.062041	0.870465	0.781837
1.530000	1.330183	1.051771	0.878261	0.777222
1.540000	1.340648	1.041292	0.886006	0.771547
1.550000	1.351008	1.030630	0.893689	0.764804
1.560000	1.361260	1.019802	0.901299	0.756992
1.570000	1.371404	1.008817	0.908825	0.748124
1.580000	1.381436	0.997677	0.916258	0.738224
1.590000	1.391357	0.986378	0.923586	0.727325
1.600000	1.401163	0.974909	0.930801	0.715476
1.610000	1.410854	0.963256	0.937893	0.702730
1.620000	1.420428	0.951407	0.944853	0.689154
1.630000	1.429882	0.939354	0.951673	0.674819
1.640000	1.439214	0.927089	0.958347	0.659807
1.650000	1.448423	0.914615	0.964867	0.644203
1.660000	1.457506	0.901936	0.971229	0.628101
1.670000	1.466461	0.889064	0.977428	0.611594
1.680000	1.475286	0.876019	0.983460	0.594782
1.690000	1.483981	0.862824	0.989323	0.577766
1.700000	1.492542	0.849495	0.995015	0.560647
1.710000	1.500970	0.836053	1.000536	0.543527
1.720000	1.509263	0.822514	1.005886	0.526506
1.730000	1.517420	0.808892	1.011067	0.509682
1.740000	1.525441	0.795192	1.016081	0.493150
1.750000	1.533324	0.781414	1.020931	0.476999
1.760000	1.541069	0.767556	1.025622	0.461313
1.770000	1.548675	0.753609	1.030159	0.446170
1.780000	1.556141	0.739564	1.034548	0.431641
1.790000	1.563466	0.725412	1.038794	0.417787
1.800000	1.570649	0.711144	1.042906	0.404659
1.810000	1.577688	0.696753	1.046890	0.392301
1.820000	1.584583	0.682234	1.050754	0.380743
1.830000	1.591332	0.667586	1.054507	0.370006
1.840000	1.597934	0.652811	1.058157	0.360101
1.850000	1.604388	0.637911	1.061712	0.351025
1.860000	1.610692	0.622890	1.065181	0.342766
1.870000	1.616846	0.607748	1.068570	0.335302
1.880000	1.622847	0.592486	1.071889	0.328597
1.890000	1.628695	0.577097	1.075145	0.322609
1.900000	1.634388	0.561574	1.078343	0.317284
1.910000	1.639926	0.545910	1.081492	0.312560
1.920000	1.645306	0.530093	1.084596	0.308366
1.930000	1.650527	0.514112	1.087661	0.304624
1.940000	1.655588	0.497956	1.090690	0.301250
1.950000	1.660486	0.481616	1.093687	0.298154
1.960000	1.665219	0.465087	1.096654	0.295242
1.970000	1.669787	0.448374	1.099592	0.292415
1.980000	1.674186	0.431482	1.102502	0.289574
1.990000	1.678416	0.414424	1.105383	0.286619
2.000000	1.682474	0.397218	1.108234	0.283449
2.010000	1.686360	0.379882	1.111051	0.279966
2.020000	1.690072	0.362442	1.113832	0.276075
2.030000	1.693608	0.344917	1.116571	0.271686
2.040000	1.696970	0.327325	1.119264	0.266713
2.050000	1.700155	0.309679	1.121903	0.261080
2.060000	1.703163	0.291989	1.124483	0.254717
2.070000	1.705994	0.274257	1.126995	0.247563
2.080000	1.708648	0.256482	1.129431	0.239565
2.090000	1.711124	0.238656	1.131783	0.230684
2.100000	1.713421	0.220766	1.134042	0.220888
2.110000	1.715539	0.202801	1.136198	0.210156
2.120000	1.717477	0.184752	1.138242	0.198480
2.130000	1.719234	0.166608	1.140164	0.185861
2.140000	1.720809	0.148366	1.141956	0.172311
2.150000	1.722201	0.130023	1.143607	0.157852
2.160000	1.723409	0.111586	1.145110	0.142517
2.170000	1.724432	0.093063	1.146455	0.126349
2.180000	1.725270	0.074469	1.147634	0.109399
2.190000	1.725921	0.055820	1.148641	0.091727
2.200000	1.726386	0.037133	1.149467	0.073402
2.210000	1.726664	0.018424	1.150107	0.054501
2.220000	1.726754	-0.000289	1.150555	0.035106
2.230000	1.726658	-0.018994	1.150807	0.015304
2.240000	1.726375	-0.037680	1.150860	-0.004811
2.250000	1.725904	-0.056343	1.150711	-0.025143
2.260000	1.725248	-0.074980	1.150357	-0.045593
2.270000	1.724405	-0.093592	1.149799	-0.066061
2.280000	1.723376	-0.112180	1.149036	-0.086447
2.290000	1.722161	-0.130750	1.148070	-0.106652
2.300000	1.720761	-0.149304	1.146904	-0.126579
2.310000	1.719175	-0.167849	1.145540	-0.146136
2.320000	1.717404	-0.186387	1.143983	-0.165235
2.330000	1.715448	-0.204925	1.142237	-0.183794
2.340000	1.713306	-0.223465	1.140309	-0.201737
2.350000	1.710978	-0.242010	1.138205	-0.218998
2.360000	1.708465	-0.260564	1.135931	-0.235518
2.370000	1.705767	-0.279132	1.133497	-0.251247
2.380000	1.702883	-0.297718	1.130909	-0.266145
2.390000	1.699813	-0.316330	1.128177	-0.280184
2.400000	1.696556	-0.334971	1.125308	-0.293345
2.410000	1.693113	-0.353642	1.122313	-0.305622
2.420000	1.689483	-0.372345	1.119199	-0.317017
2.430000	1.685666	-0.391074	1.115975	-0.327544
2.440000	1.681662	-0.409819	1.112651	-0.337230
2.450000	1.677470	-0.428561	1.109233	-0.346110
2.460000	1.673090	-0.447276	1.105731	-0.354229
2.470000	1.668524	-0.465933	1.102151	-0.361640
2.480000	1.663772	-0.484491	1.098501	-0.368405
2.490000	1.658835	-0.502904	1.094785	-0.374591
2.500000	1.653715	-0.521128	1.091010	-0.380273
2.510000	1.648413	-0.539115	1.087181	-0.385528
2.520000	1.642933	-0.556820	1.083301	-0.390437
2.530000	1.637278	-0.574208	1.079373	-0.395081
2.540000	1.631450	-0.591256	1.075400	-0.399544
2.550000	1.625454	-0.607948	1.071383	-0.403906
2.560000	1.619292	-0.624285	1.067322	-0.408247
2.570000	1.612969	-0.640280	1.063218	-0.412643
2.580000	1.606488	-0.655959	1.059069	-0.417168
2.590000	1.599851	-0.671361	1.054873	-0.421890
2.600000	1.593061	-0.686535	1.050630	-0.426873
2.610000	1.586121	-0.701540	1.046335	-0.432175
2.620000	1.579031	-0.716425	1.041985	-0.437851
2.630000	1.571793	-0.731225	1.037577	-0.443948
2.640000	1.564407	-0.745976	1.033105	-0.450509
2.650000	1.556873	-0.760701	1.028565	-0.457569
2.660000	1.549193	-0.775407	1.023952	-0.465158
2.670000	1.541365	-0.790090	1.019260	-0.473298
2.680000	1.533391	-0.804731	1.014484	-0.482007
2.690000	1.525271	-0.819304	1.009618	-0.491292
2.700000	1.517005	-0.833774	1.004656	-0.501154
2.710000	1.508596	-0.848104	0.999593	-0.511585
2.720000	1.500044	-0.862257	0.994422	-0.522572
2.730000	1.491351	-0.876206	0.989139	-0.534091
2.740000	1.482521	-0.889930	0.983739	-0.546109
2.750000	1.473554	-0.903413	0.978216	-0.558589
2.760000	1.464453	-0.916653	0.972566	-0.571482
2.770000	1.455221	-0.929653	0.966785	-0.584737
2.780000	1.445861	-0.942427	0.960870	-0.598293
2.790000	1.436374	-0.954994	0.954818	-0.612087
2.800000	1.426762	-0.967378	0.948628	-0.626048
2.810000	1.417026	-0.979601	0.942297	-0.640106
2.820000	1.407170	-0.991682	0.935825	-0.654187
2.830000	1.397193	-1.003633	0.929213	-0.668215
2.840000	1.387098	-1.015461	0.922462	-0.682115
2.850000	1.376884	-1.027166	0.915572	-0.695814
2.860000	1.366555	-1.038739	0.908546	-0.709238
2.870000	1.356110	-1.050168	0.901388	-0.722318
2.880000	1.345552	-1.061436	0.894101	-0.734987
2.890000	1.334882	-1.072519	0.886690	-0.747183
2.900000	1.324102	-1.083393	0.879159	-0.758847
2.910000	1.313215	-1.094040	0.871515	-0.769925
2.920000	1.302222	-1.104439	0.863763	-0.780371
2.930000	1.291127	-1.114575	0.855910	-0.790142
2.940000	1.279932	-1.124434	0.847962	-0.799202
2.950000	1.268639	-1.134010	0.839928	-0.807521
2.960000	1.257253	-1.143297	0.831815	-0.815078
2.970000	1.245774	-1.152295	0.823629	-0.821858
2.980000	1.234208	-1.161003	0.815380	-0.827851
2.990000	1.222555	-1.169424	0.807075	-0.833056
3.000000	1.210820	-1.177560	0.798722	-0.837481
3.010000	1.199005	-1.185413	0.790328	-0.841139
3.020000	1.187113	-1.192988	0.781901	-0.844051
3.030000	1.175146	-1.200289	0.773449	-0.846242
3.040000	1.163108	-1.207325	0.764979	-0.847748
3.050000	1.151000	-1.214104	0.756496	-0.848608
3.060000	1.138827	-1.220636	0.748009	-0.848867
3.070000	1.126589	-1.226937	0.739521	-0.848577
3.080000	1.114289	-1.233028	0.731039	-0.847793
3.090000	1.101929	-1.238930	0.722566	-0.846573
3.100000	1.089511	-1.244665	0.714108	-0.844982
3.110000	1.077036	-1.250251	0.705668	-0.843085
3.120000	1.064506	-1.255709	0.697247	-0.840951
3.130000	1.051922	-1.261052	0.688849	-0.838649
3.140000	1.039285	-1.266284	0.680475	-0.836251
3.150000	1.026597	-1.271406	0.672124	-0.833828
3.160000	1.013858	-1.276406	0.663798	-0.831448
3.170000	1.001069	-1.281264	0.655495	-0.829181
3.180000	0.988233	-1.285951	0.647214	-0.827092
3.190000	0.975351	-1.290438	0.638952	-0.825242
3.200000	0.962425	-1.294693	0.630708	-0.823688
3.210000	0.949458	-1.298677	0.622478	-0.822479
3.220000	0.936452	-1.302358	0.614257	-0.821661
3.230000	0.923412	-1.305709	0.606043	-0.821271
3.240000	0.910339	-1.308713	0.597830	-0.821336
3.250000	0.897239	-1.311362	0.589615	-0.821877
3.260000	0.884113	-1.313655	0.581391	-0.822905
3.270000	0.870967	-1.315606	0.573155	-0.824424
3.280000	0.857802	-1.317245	0.564901	-0.826426
3.290000	0.844623	-1.318602	0.556625	-0.828899
3.300000	0.831431	-1.319716	0.548322	-0.831820
3.310000	0.818229	-1.320625	0.539987	-0.835160
3.320000	0.805019	-1.321360	0.531617	-0.838883
3.330000	0.791802	-1.321949	0.523208	-0.842949
3.340000	0.778580	-1.322412	0.514757	-0.847311
3.350000	0.765354	-1.322761	0.506261	-0.851917
3.360000	0.752126	-1.322996	0.497718	-0.856713
3.370000	0.738895	-1.323104	0.489126	-0.861643
3.380000	0.725664	-1.323063	0.480485	-0.866646
3.390000	0.712434	-1.322848	0.471794	-0.871660
3.400000	0.699208	-1.322430	0.463052	-0.876622
3.410000	0.685986	-1.321779	0.454261	-0.881468
3.420000	0.672773	-1.320858	0.445423	-0.886133
3.430000	0.659570	-1.319638	0.436540	-0.890555
3.440000	0.646381	-1.318103	0.427613	-0.894669
3.450000	0.633209	-1.316243	0.418647	-0.898413
3.460000	0.620058	-1.314056	0.409646	-0.901727
3.470000	0.606929	-1.311550	0.400615	-0.904556
3.480000	0.593828	-1.308739	0.391557	-0.906845
3.490000	0.580755	-1.305648	0.382480	-0.908546
3.500000	0.567715	-1.302305	0.373388	-0.909615
3.510000	0.554710	-1.298746	0.364289	-0.910014
3.520000	0.541741	-1.295006	0.355190	-0.909713
3.530000	0.528810	-1.291117	0.346098	-0.908688
3.540000	0.515919	-1.287110	0.337019	-0.906921
3.550000	0.503069	-1.283007	0.327962	-0.904407
3.560000	0.490259	-1.278826	0.318933	-0.901145
3.570000	0.477492	-1.274578	0.309941	-0.897146
3.580000	0.464768	-1.270266	0.300993	-0.892425
3.590000	0.452087	-1.265888	0.292095	-0.887008
3.600000	0.439450	-1.261429	0.283255	-0.880930
3.610000	0.426859	-1.256869	0.274479	-0.874230
3.620000	0.414314	-1.252181	0.265772	-0.866957
3.630000	0.401816	-1.247337	0.257141	-0.859163
3.640000	0.389367	-1.242302	0.248590	-0.850905
3.650000	0.376971	-1.237040	0.240124	-0.842243
3.660000	0.364627	-1.231514	0.231747	-0.833244
3.670000	0.352341	-1.225685	0.223460	-0.823972
3.680000	0.340115	-1.219518	0.215268	-0.814493
3.690000	0.327952	-1.212981	0.207171	-0.804874
3.700000	0.315857	-1.206049	0.199171	-0.795177
3.710000	0.303833	-1.198703	0.191268	-0.785464
3.720000	0.291884	-1.190933	0.183461	-0.775793
3.730000	0.280015	-1.182736	0.175751	-0.766219
3.740000	0.268231	-1.174123	0.168137	-0.756790
3.750000	0.256534	-1.165114	0.160615	-0.747550
3.760000	0.244930	-1.155736	0.153185	-0.738538
3.770000	0.233421	-1.146023	0.145843	-0.729786
3.780000	0.222010	-1.136014	0.138588	-0.721321
3.790000	0.210701	-1.125750	0.131416	-0.713163
3.800000	0.199496	-1.115274	0.124324	-0.705328
3.810000	0.188396	-1.104626	0.117308	-0.697826
3.820000	0.177404	-1.093839	0.110366	-0.690661
3.830000	0.166520	-1.082941	0.103494	-0.683832
3.840000	0.155745	-1.071953	0.096688	-0.677333
3.850000	0.145081	-1.060890	0.089946	-0.671153
3.860000	0.134528	-1.049761	0.083264	-0.665280
3.870000	0.124086	-1.038568	0.076640	-0.659692
3.880000	0.113757	-1.027311	0.070070	-0.654369
3.890000	0.103540	-1.015985	0.063552	-0.649282
3.900000	0.093437	-1.004585	0.057083	-0.644402
3.910000	0.083449	-0.993102	0.050663	-0.639697
3.920000	0.073575	-0.981534	0.044289	-0.635131
3.930000	0.063818	-0.969876	0.037960	-0.630667
3.940000	0.054178	-0.958125	0.031675	-0.626265
3.950000	0.044656	-0.946278	0.025435	-0.621883
3.960000	0.035253	-0.934331	0.019238	-0.617481
3.970000	0.025970	-0.922278	0.013085	-0.613017
3.980000	0.016808	-0.910115	0.006978	-0.608448
3.990000	0.007768	-0.897831	0.000917	-0.603733
4.000000	-0.001149	-0.885413	-0.005096	-0.598832
4.010000	-0.009940	-0.872850	-0.011059	-0.593704
4.020000	-0.018605	-0.860128	-0.016970	-0.588314
4.030000	-0.027142	-0.847230	-0.022825	-0.582625
4.040000	-0.035549	-0.834144	-0.028621	-0.576604
4.050000	-0.043824	-0.820859	-0.034355	-0.570221
4.060000	-0.051965	-0.807369	-0.040024	-0.563447
4.070000	-0.059971	-0.793674	-0.045623	-0.556260
4.080000	-0.067838	-0.779784	-0.051148	-0.548638
4.090000	-0.075566	-0.765714	-0.056594	-0.540563
4.100000	-0.083152	-0.751487	-0.061958	-0.532023
4.110000	-0.090595	-0.737131	-0.067233	-0.523010
4.120000	-0.097894	-0.722683	-0.072416	-0.513521
4.130000	-0.105049	-0.708175	-0.077502	-0.503556
4.140000	-0.112058	-0.693642	-0.082486	-0.493123
4.150000	-0.118922	-0.679116	-0.087363	-0.482235
4.160000	-0.125640	-0.664624	-0.092129	-0.470909
4.170000	-0.132214	-0.650182	-0.096780	-0.459171
4.180000	-0.138644	-0.635801	-0.101311	-0.447048
4.190000	-0.144930	-0.621483	-0.105720	-0.434576
4.200000	-0.151074	-0.607223	-0.110002	-0.421792
4.210000	-0.157075	-0.593006	-0.114155	-0.408741
4.220000	-0.162934	-0.578812	-0.118176	-0.395467
4.230000	-0.168651	-0.564619	-0.122063	-0.382021
4.240000	-0.174226	-0.550407	-0.125816	-0.368451
4.250000	-0.179659	-0.536152	-0.129432	-0.354811
4.260000	-0.184949	-0.521831	-0.132912	-0.341152
4.270000	-0.190096	-0.507426	-0.136255	-0.327526
4.280000	-0.195097	-0.492924	-0.139463	-0.313983
4.290000	-0.199954	-0.478312	-0.142535	-0.300569
4.300000	-0.204663	-0.463584	-0.145475	-0.287333
4.310000	-0.209225	-0.448734	-0.148283	-0.274314
4.320000	-0.213638	-0.433763	-0.150962	-0.261551
4.330000	-0.217900	-0.418671	-0.153515	-0.249079
4.340000	-0.222011	-0.403459	-0.155944	-0.236927
4.350000	-0.225969	-0.388133	-0.158254	-0.225119
4.360000	-0.229773	-0.372698	-0.160448	-0.213675
4.370000	-0.233422	-0.357161	-0.162529	-0.202609
4.380000	-0.236916	-0.341536	-0.164501	-0.191929
4.390000	-0.240253	-0.325836	-0.166369	-0.181638
4.400000	-0.243432	-0.310080	-0.168135	-0.171734
4.410000	-0.246454	-0.294294	-0.169805	-0.162211
4.420000	-0.249318	-0.278507	-0.171381	-0.153056
4.430000	-0.252024	-0.262748	-0.172867	-0.144253
4.440000	-0.254573	-0.247051	-0.174267	-0.135782
4.450000	-0.256966	-0.231450	-0.175584	-0.127619
4.460000	-0.259203	-0.215974	-0.176820	-0.119739
4.470000	-0.261286	-0.200649	-0.177980	-0.112113
4.480000	-0.263216	-0.185491	-0.179063	-0.104710
4.490000	-0.264996	-0.170509	-0.180074	-0.097499
4.500000	-0.266627	-0.155697	-0.181014	-0.090448
4.510000	-0.268111	-0.141040	-0.181884	-0.083524
4.520000	-0.269448	-0.126512	-0.182685	-0.076695
4.530000	-0.270641	-0.112077	-0.183418	-0.069927
4.540000	-0.271690	-0.097693	-0.184083	-0.063188
4.550000	-0.272595	-0.083306	-0.184682	-0.056444
4.560000	-0.273356	-0.068871	-0.185212	-0.049662
4.570000	-0.273972	-0.054333	-0.185675	-0.042810
4.580000	-0.274442	-0.039652	-0.186068	-0.035854
4.590000	-0.274765	-0.024789	-0.186391	-0.028763
4.600000	-0.274937	-0.009718	-0.186643	-0.021503
4.610000	-0.274958	0.005573	-0.186821	-0.014042
4.620000	-0.274825	0.021082	-0.186923	-0.006349
4.630000	-0.274536	0.036793	-0.186947	0.001605
4.640000	-0.274089	0.052675	-0.186890	0.009850
4.650000	-0.273482	0.068684	-0.186749	0.018411
4.660000	-0.272715	0.084770	-0.186520	0.027310
4.670000	-0.271786	0.100877	-0.186201	0.036566
4.680000	-0.270697	0.116947	-0.185788	0.046195
4.690000	-0.269448	0.132929	-0.185276	0.056205
4.700000	-0.268039	0.148778	-0.184662	0.066602
4.710000	-0.266473	0.164457	-0.183943	0.077381
4.720000	-0.264751	0.179944	-0.183114	0.088537
4.730000	-0.262875	0.195228	-0.182171	0.100055
4.740000	-0.260847	0.210313	-0.181111	0.111914
4.750000	-0.258669	0.225213	-0.179932	0.124089
4.760000	-0.256343	0.239946	-0.178629	0.136550
4.770000	-0.253871	0.254541	-0.177200	0.149260
4.780000	-0.251253	0.269030	-0.175643	0.162182
4.790000	-0.248490	0.283453	-0.173955	0.175272
4.800000	-0.245584	0.297845	-0.172137	0.188485
4.810000	-0.242533	0.312233	-0.170186	0.201776
4.820000	-0.239339	0.326646	-0.168101	0.215098
4.830000	-0.236000	0.341105	-0.165884	0.228404
4.840000	-0.232517	0.355625	-0.163533	0.241648
4.850000	-0.228887	0.370211	-0.161051	0.254785
4.860000	-0.225112	0.384858	-0.158438	0.267774
4.870000	-0.221190	0.399557	-0.155696	0.280574
4.880000	-0.217121	0.414287	-0.152827	0.293148
4.890000	-0.212904	0.429025	-0.149834	0.305462
4.900000	-0.208541	0.443735	-0.146719	0.317484
4.910000	-0.204030	0.458385	-0.143485	0.329188
4.920000	-0.199373	0.472943	-0.140136	0.340549
4.930000	-0.194571	0.487373	-0.136676	0.351546
4.940000	-0.189626	0.501648	-0.133107	0.362163
4.950000	-0.184539	0.515748	-0.129434	0.372385
4.960000	-0.179312	0.529659	-0.125660	0.382201
4.970000	-0.173947	0.543379	-0.121791	0.391605
4.980000	-0.168445	0.556912	-0.117830	0.400592
4.990000	-0.162809	0.570276	-0.113781	0.409163
5.000000	-0.157040	0.583495	-0.109648	0.417322
5.010000	-0.151139	0.596597	-0.105436	0.425076
5.020000	-0.145108	0.609614	-0.101148	0.432438
5.030000	-0.138947	0.622580	-0.096788	0.439422
5.040000	-0.132657	0.635533	-0.092360	0.446050
5.050000	-0.126237	0.648502	-0.087868	0.452344
5.060000	-0.119687	0.661509	-0.083315	0.458335
5.070000	-0.113006	0.674569	-0.078702	0.464054
5.080000	-0.106195	0.687686	-0.074034	0.469537
5.090000	-0.099252	0.700855	-0.069312	0.474824
5.100000	-0.092178	0.714057	-0.064538	0.479956
5.110000	-0.084971	0.727264	-0.059714	0.484976
5.120000	-0.077633	0.740444	-0.054839	0.489931
5.130000	-0.070162	0.753557	-0.049915	0.494864
5.140000	-0.062562	0.766566	-0.044942	0.499821
5.150000	-0.054832	0.779433	-0.039918	0.504843
5.160000	-0.046974	0.792126	-0.034844	0.509973
5.170000	-0.038990	0.804626	-0.029718	0.515248
5.180000	-0.030882	0.816917	-0.024539	0.520702
5.190000	-0.022652	0.828997	-0.019304	0.526366
5.200000	-0.014303	0.840868	-0.014011	0.532266
5.210000	-0.005835	0.852541	-0.008657	0.538423
5.220000	0.002748	0.864027	-0.003241	0.544855
5.230000	0.011445	0.875340	0.002241	0.551572
5.240000	0.020254	0.886492	0.007791	0.558582
5.250000	0.029174	0.897489	0.013413	0.565887
5.260000	0.038203	0.908332	0.019110	0.573484
5.270000	0.047340	0.919015	0.024884	0.581367
