Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
0.710000	0.272836	0.720383	0.175408	0.433768
0.720000	0.280075	0.727360	0.179772	0.439146
0.730000	0.287383	0.734230	0.184193	0.444993
0.740000	0.294759	0.740960	0.188674	0.451291
0.750000	0.302201	0.747523	0.193220	0.458015
0.760000	0.309709	0.753895	0.197835	0.465134
0.770000	0.317279	0.760063	0.202524	0.472609
0.780000	0.324909	0.766023	0.207289	0.480396
0.790000	0.332598	0.771776	0.212133	0.488448
0.800000	0.340344	0.777332	0.217058	0.496709
0.810000	0.348144	0.782706	0.222067	0.505124
0.820000	0.355998	0.787920	0.227161	0.513631
0.830000	0.363902	0.792991	0.232340	0.522169
0.840000	0.371857	0.797932	0.237604	0.530672
0.850000	0.379861	0.802751	0.242953	0.539078
0.860000	0.387912	0.807450	0.248385	0.547323
0.870000	0.396009	0.812022	0.253899	0.555345
0.880000	0.404152	0.816453	0.259491	0.563083
0.890000	0.412338	0.820726	0.265159	0.570479
0.900000	0.420566	0.824821	0.270900	0.577479
0.910000	0.428833	0.828716	0.276707	0.584031
0.920000	0.437139	0.832391	0.282578	0.590088
0.930000	0.445481	0.835838	0.288507	0.595608
0.940000	0.453855	0.839050	0.294489	0.600551
0.950000	0.462261	0.842030	0.300516	0.604886
0.960000	0.470695	0.844791	0.306584	0.608586
0.970000	0.479156	0.847350	0.312686	0.611629
0.980000	0.487641	0.849729	0.318815	0.614001
0.990000	0.496150	0.851952	0.324964	0.615696
1.000000	0.504680	0.854045	0.331126	0.616711
1.010000	0.513230	0.856029	0.337296	0.617054
1.020000	0.521800	0.857920	0.343465	0.616740
1.030000	0.530389	0.859731	0.349628	0.615788
1.040000	0.538995	0.861462	0.355779	0.614229
1.050000	0.547618	0.863110	0.361911	0.612097
1.060000	0.556257	0.864665	0.368019	0.609432
1.070000	0.564911	0.866117	0.374098	0.606282
1.080000	0.573578	0.867449	0.380143	0.602697
1.090000	0.582259	0.868646	0.386151	0.598734
1.100000	0.590951	0.869701	0.392117	0.594451
1.110000	0.599653	0.870611	0.398039	0.589910
1.120000	0.608363	0.871379	0.403914	0.585173
1.130000	0.617080	0.872015	0.409742	0.580304
1.140000	0.625803	0.872537	0.415520	0.575368
1.150000	0.634530	0.872964	0.421249	0.570429
1.160000	0.643262	0.873316	0.426929	0.565549
1.170000	0.651996	0.873611	0.432561	0.560791
1.180000	0.660734	0.873867	0.438146	0.556213
1.190000	0.669474	0.874088	0.443686	0.551873
1.200000	0.678215	0.874273	0.449184	0.547823
1.210000	0.686959	0.874411	0.454643	0.544114
1.220000	0.695703	0.874479	0.460067	0.540788
1.230000	0.704448	0.874437	0.465461	0.537887
1.240000	0.713192	0.874249	0.470827	0.535442
1.250000	0.721932	0.873875	0.476171	0.533478
1.260000	0.730668	0.873270	0.481498	0.532015
1.270000	0.739397	0.872392	0.486813	0.531062
1.280000	0.748115	0.871210	0.492121	0.530621
1.290000	0.756820	0.869704	0.497427	0.530684
1.300000	0.765508	0.867862	0.502736	0.531236
1.310000	0.774176	0.865686	0.508053	0.532252
1.320000	0.782821	0.863187	0.513383	0.533700
1.330000	0.791439	0.860383	0.518729	0.535540
1.340000	0.800027	0.857299	0.524095	0.537723
1.350000	0.808584	0.853964	0.529484	0.540198
1.360000	0.817106	0.850405	0.534899	0.542905
1.370000	0.825591	0.846647	0.540343	0.545781
1.380000	0.834038	0.842709	0.545815	0.548762
1.390000	0.842445	0.838600	0.551318	0.551777
1.400000	0.850810	0.834321	0.556851	0.554757
1.410000	0.859131	0.829870	0.562413	0.557631
1.420000	0.867407	0.825239	0.568003	0.560330
1.430000	0.875635	0.820414	0.573619	0.562783
1.440000	0.883814	0.815378	0.579257	0.564922
1.450000	0.891942	0.810120	0.584916	0.566682
1.460000	0.900016	0.804630	0.590590	0.568002
1.470000	0.908034	0.798904	0.596274	0.568821
1.480000	0.915993	0.792943	0.601964	0.569086
1.490000	0.923892	0.786753	0.607654	0.568747
1.500000	0.931727	0.780346	0.613337	0.567762
1.510000	0.939498	0.773739	0.619007	0.566093
1.520000	0.947202	0.766955	0.624656	0.563709
1.530000	0.954837	0.760009	0.630279	0.560589
1.540000	0.962401	0.752919	0.635866	0.556717
1.550000	0.969895	0.745701	0.641410	0.552087
1.560000	0.977315	0.738364	0.646905	0.546699
1.570000	0.984661	0.730915	0.652342	0.540564
1.580000	0.991933	0.723356	0.657714	0.533699
1.590000	0.999128	0.715683	0.663014	0.526130
1.600000	1.006246	0.707890	0.668234	0.517890
1.610000	1.013286	0.699968	0.673369	0.509019
1.620000	1.020245	0.691910	0.678413	0.499565
1.630000	1.027123	0.683711	0.683359	0.489578
1.640000	1.033919	0.675367	0.688203	0.479118
1.650000	1.040630	0.666879	0.692940	0.468246
1.660000	1.047256	0.658251	0.697566	0.457027
1.670000	1.053795	0.649489	0.702079	0.445530
1.680000	1.060245	0.640602	0.706476	0.433825
1.690000	1.066606	0.631603	0.710755	0.421983
1.700000	1.072877	0.622504	0.714916	0.410078
1.710000	1.079056	0.613316	0.718957	0.398180
1.720000	1.085143	0.604047	0.722880	0.386361
1.730000	1.091137	0.594706	0.726685	0.374690
1.740000	1.097037	0.585294	0.730374	0.363232
1.750000	1.102843	0.575812	0.733950	0.352051
1.760000	1.108553	0.566258	0.737416	0.341205
1.770000	1.114167	0.556627	0.740776	0.330749
1.780000	1.119685	0.546914	0.744033	0.320730
1.790000	1.125105	0.537113	0.747192	0.311191
1.800000	1.130427	0.527220	0.750258	0.302166
1.810000	1.135649	0.517231	0.753237	0.293684
1.820000	1.140771	0.507143	0.756134	0.285767
1.830000	1.145792	0.496954	0.758954	0.278425
1.840000	1.150710	0.486666	0.761704	0.271666
1.850000	1.155525	0.476284	0.764389	0.265487
1.860000	1.160236	0.465807	0.767016	0.259875
1.870000	1.164841	0.455236	0.769589	0.254815
1.880000	1.169340	0.444573	0.772114	0.250280
1.890000	1.173732	0.433816	0.774596	0.246237
1.900000	1.178016	0.422961	0.777040	0.242649
1.910000	1.182191	0.412003	0.779450	0.239469
1.920000	1.186256	0.400936	0.781831	0.236647
1.930000	1.190209	0.389753	0.784184	0.234127
1.940000	1.194050	0.378451	0.786514	0.231849
1.950000	1.197778	0.367025	0.788822	0.229749
1.960000	1.201390	0.355473	0.791109	0.227760
1.970000	1.204887	0.343798	0.793377	0.225813
1.980000	1.208266	0.332005	0.795626	0.223839
1.990000	1.211527	0.320103	0.797854	0.221768
2.000000	1.214668	0.308102	0.800060	0.219529
2.010000	1.217688	0.296013	0.802244	0.217054
2.020000	1.220588	0.283852	0.804400	0.214279
2.030000	1.223365	0.271631	0.806528	0.211140
2.040000	1.226020	0.259361	0.808622	0.207580
2.050000	1.228552	0.247049	0.810678	0.203545
2.060000	1.230961	0.234704	0.812691	0.198989
2.070000	1.233246	0.222327	0.814656	0.193870
2.080000	1.235407	0.209917	0.816566	0.188154
2.090000	1.237444	0.197471	0.818417	0.181814
2.100000	1.239357	0.184983	0.820201	0.174830
2.110000	1.241144	0.172444	0.821911	0.167189
2.120000	1.242805	0.159849	0.823542	0.158887
2.130000	1.244341	0.147195	0.825087	0.149927
2.140000	1.245749	0.134478	0.826539	0.140319
2.150000	1.247030	0.121696	0.827891	0.130080
2.160000	1.248183	0.108855	0.829138	0.119236
2.170000	1.249207	0.095961	0.830274	0.107818
2.180000	1.250102	0.083019	0.831293	0.095864
2.190000	1.250867	0.070039	0.832189	0.083418
2.200000	1.251503	0.057031	0.832960	0.070529
2.210000	1.252008	0.044009	0.833599	0.057252
2.220000	1.252383	0.030978	0.834104	0.043646
2.230000	1.252627	0.017946	0.834471	0.029773
2.240000	1.252742	0.004919	0.834698	0.015699
2.250000	1.252726	-0.008099	0.834784	0.001491
2.260000	1.252580	-0.021106	0.834728	-0.012782
2.270000	1.252304	-0.034103	0.834529	-0.027049
2.280000	1.251898	-0.047092	0.834187	-0.041241
2.290000	1.251362	-0.060075	0.833704	-0.055290
2.300000	1.250696	-0.073055	0.833082	-0.069129
2.310000	1.249901	-0.086034	0.832323	-0.082695
2.320000	1.248976	-0.099015	0.831429	-0.095928
2.330000	1.247920	-0.112002	0.830405	-0.108772
2.340000	1.246735	-0.124995	0.829255	-0.121177
2.350000	1.245421	-0.137997	0.827984	-0.133097
2.360000	1.243976	-0.151009	0.826595	-0.144494
2.370000	1.242400	-0.164034	0.825095	-0.155334
2.380000	1.240695	-0.177075	0.823490	-0.165594
2.390000	1.238859	-0.190135	0.821786	-0.175254
2.400000	1.236892	-0.203214	0.819987	-0.184305
2.410000	1.234794	-0.216315	0.818102	-0.192742
2.420000	1.232566	-0.229437	0.816135	-0.200572
2.430000	1.230206	-0.242577	0.814092	-0.207805
2.440000	1.227714	-0.255727	0.811980	-0.214462
2.450000	1.225091	-0.268879	0.809805	-0.220569
2.460000	1.222337	-0.282017	0.807571	-0.226159
2.470000	1.219451	-0.295116	0.805283	-0.231271
2.480000	1.216434	-0.308156	0.802947	-0.235949
2.490000	1.213288	-0.321108	0.800565	-0.240241
2.500000	1.210013	-0.333944	0.798143	-0.244201
2.510000	1.206610	-0.346638	0.795682	-0.247884
2.520000	1.203080	-0.359163	0.793186	-0.251346
2.530000	1.199427	-0.371497	0.790656	-0.254646
2.540000	1.195651	-0.383624	0.788093	-0.257842
2.550000	1.191755	-0.395537	0.785499	-0.260992
2.560000	1.187741	-0.407232	0.782874	-0.264151
2.570000	1.183611	-0.418718	0.780216	-0.267375
2.580000	1.179367	-0.430015	0.777526	-0.270715
2.590000	1.175012	-0.441143	0.774801	-0.274219
2.600000	1.170545	-0.452129	0.772041	-0.277933
2.610000	1.165969	-0.463000	0.769242	-0.281897
2.620000	1.161285	-0.473784	0.766402	-0.286149
2.630000	1.156494	-0.484508	0.763518	-0.290721
2.640000	1.151595	-0.495190	0.760586	-0.295643
2.650000	1.146590	-0.505843	0.757604	-0.300939
2.660000	1.141479	-0.516470	0.754566	-0.306626
2.670000	1.136261	-0.527069	0.751470	-0.312720
2.680000	1.130937	-0.537627	0.748310	-0.319229
2.690000	1.125509	-0.548129	0.745084	-0.326157
2.700000	1.119975	-0.558555	0.741786	-0.333500
2.710000	1.114338	-0.568885	0.738412	-0.341252
2.720000	1.108598	-0.579099	0.734959	-0.349398
2.730000	1.102756	-0.589179	0.731423	-0.357919
2.740000	1.096815	-0.599109	0.727800	-0.366790
2.750000	1.090775	-0.608883	0.724086	-0.375981
2.760000	1.084638	-0.618495	0.720279	-0.385456
2.770000	1.078405	-0.627950	0.716376	-0.395175
2.780000	1.072079	-0.637258	0.712375	-0.405094
2.790000	1.065660	-0.646434	0.708274	-0.415166
2.800000	1.059151	-0.655486	0.704071	-0.425341
2.810000	1.052551	-0.664427	0.699767	-0.435566
2.820000	1.045863	-0.673268	0.695360	-0.445789
2.830000	1.039086	-0.682018	0.690851	-0.455956
2.840000	1.032222	-0.690682	0.686241	-0.466012
2.850000	1.025273	-0.699259	0.681532	-0.475905
2.860000	1.018238	-0.707745	0.676724	-0.485584
2.870000	1.011118	-0.716132	0.671821	-0.495000
2.880000	1.003915	-0.724407	0.666825	-0.504106
2.890000	0.996630	-0.732558	0.661740	-0.512859
2.900000	0.989265	-0.740574	0.656569	-0.521218
2.910000	0.981819	-0.748442	0.651317	-0.529147
2.920000	0.974296	-0.756150	0.645988	-0.536613
2.930000	0.966697	-0.763689	0.640586	-0.543590
2.940000	0.959023	-0.771051	0.635118	-0.550053
2.950000	0.951277	-0.778232	0.629587	-0.555986
2.960000	0.943459	-0.785229	0.624000	-0.561374
2.970000	0.935573	-0.792040	0.618361	-0.566210
2.980000	0.927619	-0.798665	0.612677	-0.570491
2.990000	0.919600	-0.805107	0.606953	-0.574220
3.000000	0.911517	-0.811365	0.601195	-0.577404
3.010000	0.903373	-0.817439	0.595407	-0.580057
3.020000	0.895169	-0.823331	0.589595	-0.582196
3.030000	0.886907	-0.829044	0.583765	-0.583844
3.040000	0.878589	-0.834584	0.577920	-0.585028
3.050000	0.870216	-0.839956	0.572066	-0.585779
3.060000	0.861790	-0.845164	0.566206	-0.586132
3.070000	0.853313	-0.850215	0.560344	-0.586125
3.080000	0.844787	-0.855119	0.554484	-0.585800
3.090000	0.836211	-0.859890	0.548629	-0.585201
3.100000	0.827589	-0.864540	0.542781	-0.584374
3.110000	0.818921	-0.869080	0.536942	-0.583366
3.120000	0.810208	-0.873520	0.531114	-0.582227
3.130000	0.801451	-0.877865	0.525298	-0.581005
3.140000	0.792651	-0.882119	0.519494	-0.579750
3.150000	0.783809	-0.886281	0.513703	-0.578512
3.160000	0.774926	-0.890344	0.507924	-0.577338
3.170000	0.766002	-0.894298	0.502156	-0.576274
3.180000	0.757040	-0.898126	0.496398	-0.575364
3.190000	0.748040	-0.901809	0.490648	-0.574647
3.200000	0.739004	-0.905324	0.484904	-0.574162
3.210000	0.729934	-0.908653	0.479164	-0.573940
3.220000	0.720832	-0.911776	0.473424	-0.574009
3.230000	0.711700	-0.914676	0.467683	-0.574391
3.240000	0.702539	-0.917343	0.461935	-0.575102
3.250000	0.693354	-0.919775	0.456179	-0.576154
3.260000	0.684145	-0.921974	0.450411	-0.577550
3.270000	0.674915	-0.923944	0.444627	-0.579289
3.280000	0.665666	-0.925700	0.438824	-0.581363
3.290000	0.656401	-0.927262	0.432999	-0.583760
3.300000	0.647122	-0.928652	0.427148	-0.586461
3.310000	0.637829	-0.929890	0.421269	-0.589442
3.320000	0.628524	-0.930997	0.415358	-0.592676
3.330000	0.619209	-0.931991	0.409415	-0.596130
3.340000	0.609885	-0.932882	0.403435	-0.599770
3.350000	0.600552	-0.933677	0.397419	-0.603557
3.360000	0.591212	-0.934377	0.391364	-0.607451
3.370000	0.581865	-0.934974	0.385269	-0.611410
3.380000	0.572513	-0.935456	0.379135	-0.615389
3.390000	0.563156	-0.935810	0.372962	-0.619344
3.400000	0.553797	-0.936019	0.366749	-0.623228
3.410000	0.544436	-0.936061	0.360498	-0.626998
3.420000	0.535076	-0.935918	0.354209	-0.630607
3.430000	0.525719	-0.935577	0.347886	-0.634010
3.440000	0.516365	-0.935026	0.341530	-0.637163
3.450000	0.507019	-0.934260	0.335144	-0.640024
3.460000	0.497681	-0.933279	0.328731	-0.642553
3.470000	0.488354	-0.932086	0.322294	-0.644712
3.480000	0.479040	-0.930689	0.315838	-0.646467
3.490000	0.469741	-0.929102	0.309366	-0.647785
3.500000	0.460458	-0.927346	0.302884	-0.648640
3.510000	0.451194	-0.925440	0.296395	-0.649008
3.520000	0.441950	-0.923403	0.289905	-0.648873
3.530000	0.432727	-0.921253	0.283419	-0.648219
3.540000	0.423525	-0.919009	0.276942	-0.647040
3.550000	0.414347	-0.916681	0.270480	-0.645336
3.560000	0.405192	-0.914281	0.264037	-0.643109
3.570000	0.396061	-0.911814	0.257620	-0.640369
3.580000	0.386956	-0.909283	0.251232	-0.637132
3.590000	0.377876	-0.906686	0.244879	-0.633419
3.600000	0.368822	-0.904013	0.238565	-0.629256
3.610000	0.359796	-0.901254	0.232295	-0.624674
3.620000	0.350798	-0.898396	0.226073	-0.619708
3.630000	0.341828	-0.895421	0.219902	-0.614396
3.640000	0.332890	-0.892307	0.213786	-0.608780
3.650000	0.323983	-0.889030	0.207727	-0.602904
3.660000	0.315110	-0.885568	0.201728	-0.596815
3.670000	0.306272	-0.881900	0.195791	-0.590558
3.680000	0.297472	-0.878005	0.189918	-0.584180
3.690000	0.288713	-0.873868	0.184108	-0.577727
3.700000	0.279996	-0.869472	0.178363	-0.571244
3.710000	0.271324	-0.864805	0.172683	-0.564775
3.720000	0.262701	-0.859860	0.167068	-0.558359
3.730000	0.254128	-0.854638	0.161516	-0.552034
3.740000	0.245609	-0.849145	0.156026	-0.545832
3.750000	0.237146	-0.843390	0.150598	-0.539786
3.760000	0.228742	-0.837387	0.145230	-0.533921
3.770000	0.220399	-0.831159	0.139919	-0.528258
3.780000	0.212119	-0.824731	0.134664	-0.522815
3.790000	0.203905	-0.818125	0.129462	-0.517606
3.800000	0.195757	-0.811364	0.124311	-0.512639
3.810000	0.187678	-0.804471	0.119209	-0.507920
3.820000	0.179668	-0.797467	0.114152	-0.503449
3.830000	0.171729	-0.790367	0.109139	-0.499224
3.840000	0.163861	-0.783185	0.104167	-0.495237
3.850000	0.156066	-0.775929	0.099233	-0.491479
3.860000	0.148343	-0.768604	0.094337	-0.487937
3.870000	0.140694	-0.761211	0.089474	-0.484594
3.880000	0.133119	-0.753751	0.084644	-0.481430
3.890000	0.125619	-0.746222	0.079845	-0.478423
3.900000	0.118195	-0.738622	0.075075	-0.475549
3.910000	0.110847	-0.730948	0.070334	-0.472782
3.920000	0.103576	-0.723195	0.065619	-0.470094
3.930000	0.096383	-0.715363	0.060932	-0.467453
3.940000	0.089269	-0.707452	0.056270	-0.464830
3.950000	0.082234	-0.699460	0.051635	-0.462194
3.960000	0.075280	-0.691385	0.047026	-0.459511
3.970000	0.068407	-0.683224	0.042445	-0.456751
3.980000	0.061616	-0.674974	0.037892	-0.453882
3.990000	0.054908	-0.666631	0.033368	-0.450872
4.000000	0.048284	-0.658191	0.028875	-0.447693
4.010000	0.041744	-0.649644	0.024415	-0.444316
4.020000	0.035291	-0.640981	0.019989	-0.440714
4.030000	0.028925	-0.632196	0.015601	-0.436863
4.040000	0.022648	-0.623280	0.011253	-0.432739
4.050000	0.016460	-0.614227	0.006947	-0.428322
4.060000	0.010364	-0.605035	0.002687	-0.423596
4.070000	0.004360	-0.595704	-0.001523	-0.418544
4.080000	-0.001550	-0.586241	-0.005682	-0.413154
4.090000	-0.007365	-0.576652	-0.009785	-0.407418
4.100000	-0.013083	-0.566953	-0.013829	-0.401329
4.110000	-0.018703	-0.557161	-0.017811	-0.394886
4.120000	-0.024226	-0.547296	-0.021726	-0.388089
4.130000	-0.029649	-0.537379	-0.025571	-0.380944
4.140000	-0.034973	-0.527428	-0.029344	-0.373459
4.150000	-0.040198	-0.517462	-0.033040	-0.365648
4.160000	-0.045322	-0.507496	-0.036656	-0.357528
4.170000	-0.050348	-0.497541	-0.040189	-0.349117
4.180000	-0.055273	-0.487601	-0.043637	-0.340441
4.190000	-0.060100	-0.477680	-0.046997	-0.331527
4.200000	-0.064827	-0.467772	-0.050267	-0.322405
4.210000	-0.069455	-0.457872	-0.053445	-0.313106
4.220000	-0.073984	-0.447966	-0.056529	-0.303667
4.230000	-0.078414	-0.438043	-0.059518	-0.294123
4.240000	-0.082745	-0.428091	-0.062411	-0.284510
4.250000	-0.086976	-0.418093	-0.065208	-0.274867
4.260000	-0.091107	-0.408038	-0.067908	-0.265231
4.270000	-0.095137	-0.397915	-0.070513	-0.255638
4.280000	-0.099065	-0.387716	-0.073021	-0.246124
4.290000	-0.102891	-0.377434	-0.075435	-0.236721
4.300000	-0.106613	-0.367065	-0.077756	-0.227462
4.310000	-0.110232	-0.356608	-0.079985	-0.218375
4.320000	-0.113745	-0.346060	-0.082124	-0.209487
4.330000	-0.117152	-0.335424	-0.084176	-0.200819
4.340000	-0.120453	-0.324701	-0.086141	-0.192391
4.350000	-0.123646	-0.313893	-0.088024	-0.184219
4.360000	-0.126731	-0.303003	-0.089827	-0.176314
4.370000	-0.129706	-0.292037	-0.091551	-0.168684
4.380000	-0.132571	-0.281003	-0.093201	-0.161332
4.390000	-0.135326	-0.269908	-0.094779	-0.154259
4.400000	-0.137969	-0.258766	-0.096287	-0.147461
4.410000	-0.140501	-0.247590	-0.097729	-0.140930
4.420000	-0.142921	-0.236399	-0.099107	-0.134655
4.430000	-0.145229	-0.225211	-0.100423	-0.128622
4.440000	-0.147425	-0.214046	-0.101680	-0.122814
4.450000	-0.149510	-0.202925	-0.102880	-0.117212
4.460000	-0.151484	-0.191867	-0.104025	-0.111794
4.470000	-0.153348	-0.180885	-0.105116	-0.106538
4.480000	-0.155102	-0.169992	-0.106156	-0.101418
4.490000	-0.156748	-0.159192	-0.107145	-0.096411
4.500000	-0.158286	-0.148484	-0.108085	-0.091490
4.510000	-0.159718	-0.137859	-0.108975	-0.086631
4.520000	-0.161044	-0.127302	-0.109817	-0.081806
4.530000	-0.162264	-0.116796	-0.110611	-0.076991
4.540000	-0.163380	-0.106311	-0.111357	-0.072161
4.550000	-0.164390	-0.095819	-0.112054	-0.067290
4.560000	-0.165296	-0.085292	-0.112703	-0.062354
4.570000	-0.166096	-0.074700	-0.113301	-0.057328
4.580000	-0.166790	-0.064017	-0.113849	-0.052191
4.590000	-0.167376	-0.053220	-0.114345	-0.046918
4.600000	-0.167854	-0.042297	-0.114787	-0.041489
4.610000	-0.168221	-0.031240	-0.115174	-0.035882
4.620000	-0.168478	-0.020050	-0.115504	-0.030076
4.630000	-0.168622	-0.008740	-0.115775	-0.024055
4.640000	-0.168652	0.002674	-0.115984	-0.017802
4.650000	-0.168568	0.014164	-0.116130	-0.011301
4.660000	-0.168369	0.025699	-0.116209	-0.004541
4.670000	-0.168054	0.037247	-0.116220	0.002486
4.680000	-0.167624	0.048777	-0.116159	0.009787
4.690000	-0.167079	0.060254	-0.116023	0.017364
4.700000	-0.166419	0.071652	-0.115810	0.025214
4.710000	-0.165646	0.082953	-0.115518	0.033333
4.720000	-0.164761	0.094142	-0.115143	0.041709
4.730000	-0.163764	0.105212	-0.114683	0.050330
4.740000	-0.162657	0.116165	-0.114136	0.059177
4.750000	-0.161441	0.127006	-0.113499	0.068229
4.760000	-0.160117	0.137751	-0.112770	0.077462
4.770000	-0.158686	0.148413	-0.111949	0.086849
4.780000	-0.157149	0.159013	-0.111033	0.096359
4.790000	-0.155506	0.169573	-0.110021	0.105961
4.800000	-0.153757	0.180116	-0.108914	0.115622
4.810000	-0.151904	0.190656	-0.107709	0.125309
4.820000	-0.149944	0.201210	-0.106407	0.134989
4.830000	-0.147879	0.211791	-0.105009	0.144627
4.840000	-0.145708	0.222405	-0.103515	0.154193
4.850000	-0.143431	0.233057	-0.101926	0.163654
4.860000	-0.141047	0.243747	-0.100242	0.172981
4.870000	-0.138556	0.254465	-0.098467	0.182147
4.880000	-0.135958	0.265198	-0.096600	0.191128
4.890000	-0.133252	0.275931	-0.094645	0.199900
4.900000	-0.130439	0.286645	-0.092603	0.208443
4.910000	-0.127519	0.297322	-0.090477	0.216741
4.920000	-0.124493	0.307940	-0.088269	0.224778
4.930000	-0.121361	0.318482	-0.085982	0.232542
4.940000	-0.118124	0.328930	-0.083619	0.240023
4.950000	-0.114783	0.339270	-0.081183	0.247217
4.960000	-0.111339	0.349495	-0.078676	0.254118
4.970000	-0.107793	0.359603	-0.076101	0.260724
4.980000	-0.104147	0.369596	-0.073462	0.267038
4.990000	-0.100401	0.379482	-0.070761	0.273063
5.000000	-0.096558	0.389275	-0.068002	0.278806
5.010000	-0.092616	0.398995	-0.065186	0.284276
5.020000	-0.088578	0.408658	-0.062317	0.289485
5.030000	-0.084443	0.418283	-0.059397	0.294448
5.040000	-0.080212	0.427889	-0.056429	0.299182
5.050000	-0.075885	0.437496	-0.053414	0.303707
5.060000	-0.071462	0.447115	-0.050356	0.308047
5.070000	-0.066943	0.456752	-0.047254	0.312225
5.080000	-0.062327	0.466411	-0.044111	0.316269
5.090000	-0.057615	0.476087	-0.040929	0.320208
5.100000	-0.052805	0.485772	-0.037708	0.324070
5.110000	-0.047899	0.495446	-0.034448	0.327887
5.120000	-0.042897	0.505087	-0.031150	0.331689
5.130000	-0.037798	0.514674	-0.027814	0.335508
5.140000	-0.032603	0.524183	-0.024440	0.339373
5.150000	-0.027314	0.533595	-0.021026	0.343312
5.160000	-0.021932	0.542889	-0.017573	0.347353
5.170000	-0.016457	0.552055	-0.014079	0.351518
5.180000	-0.010891	0.561082	-0.010542	0.355831
5.190000	-0.005236	0.569969	-0.006962	0.360309
5.200000	0.000508	0.578717	-0.003335	0.364967
5.210000	0.006338	0.587330	0.000338	0.369819
5.220000	0.012254	0.595816	0.004062	0.374872
5.230000	0.018254	0.604183	0.007837	0.380132
5.240000	0.024337	0.612437	0.011665	0.385600
5.250000	0.030502	0.620580	0.015549	0.391275
5.260000	0.036748	0.628615	0.019491	0.397151
5.270000	0.043074	0.636537	0.023493	0.403220
5.280000	0.049479	0.644338	0.027556	0.409471
