Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
0.710000	0.438498	1.158812	0.281921	0.699587
0.720000	0.450143	1.170054	0.288959	0.708204
0.730000	0.461899	1.181130	0.296087	0.717555
0.740000	0.473765	1.191985	0.303313	0.727611
0.750000	0.485738	1.202571	0.310642	0.738333
0.760000	0.497815	1.212848	0.318081	0.749671
0.770000	0.509994	1.222791	0.325637	0.761566
0.780000	0.522270	1.232390	0.333314	0.773951
0.790000	0.534640	1.241652	0.341117	0.786747
0.800000	0.547102	1.250595	0.349050	0.799871
0.810000	0.559651	1.259247	0.357116	0.813233
0.820000	0.572286	1.267636	0.365315	0.826738
0.830000	0.585003	1.275795	0.373651	0.840287
0.840000	0.597801	1.283743	0.382121	0.853781
0.850000	0.610677	1.291497	0.390726	0.867118
0.860000	0.623630	1.299061	0.399463	0.880198
0.870000	0.636658	1.306420	0.408328	0.892924
0.880000	0.649758	1.313551	0.417320	0.905201
0.890000	0.662928	1.320426	0.426431	0.916938
0.900000	0.676166	1.327011	0.435656	0.928048
0.910000	0.689467	1.333264	0.444989	0.938451
0.920000	0.702830	1.339155	0.454423	0.948073
0.930000	0.716249	1.344661	0.463948	0.956845
0.940000	0.729722	1.349777	0.473557	0.964707
0.950000	0.743243	1.354509	0.483239	0.971607
0.960000	0.756811	1.358874	0.492985	0.977503
0.970000	0.770420	1.362905	0.502786	0.982361
0.980000	0.784068	1.366640	0.512629	0.986155
0.990000	0.797752	1.370119	0.522505	0.988876
1.000000	0.811469	1.373387	0.532403	0.990520
1.010000	0.825219	1.376483	0.542312	0.991098
1.020000	0.838999	1.379435	0.552221	0.990631
1.030000	0.852807	1.382260	0.562121	0.989152
1.040000	0.866643	1.384964	0.572001	0.986706
1.050000	0.880506	1.387539	0.581852	0.983348
1.060000	0.894394	1.389969	0.591666	0.979142
1.070000	0.908305	1.392232	0.601433	0.974161
1.080000	0.922238	1.394307	0.611146	0.968486
1.090000	0.936190	1.396169	0.620800	0.962205
1.100000	0.950160	1.397803	0.630389	0.955412
1.110000	0.964145	1.399202	0.639907	0.948202
1.120000	0.978144	1.400373	0.649352	0.940677
1.130000	0.992152	1.401336	0.658720	0.932936
1.140000	1.006170	1.402118	0.668010	0.925081
1.150000	1.020194	1.402757	0.677221	0.917214
1.160000	1.034224	1.403287	0.686355	0.909436
1.170000	1.048260	1.403740	0.695411	0.901844
1.180000	1.062299	1.404144	0.704392	0.894533
1.190000	1.076342	1.404511	0.713303	0.887593
1.200000	1.090389	1.404835	0.722146	0.881111
1.210000	1.104439	1.405096	0.730927	0.875165
1.220000	1.118491	1.405260	0.739651	0.869827
1.230000	1.132544	1.405265	0.748325	0.865159
1.240000	1.146595	1.405034	0.756957	0.861217
1.250000	1.160643	1.404497	0.765552	0.858041
1.260000	1.174684	1.403588	0.774120	0.855661
1.270000	1.188713	1.402231	0.782668	0.854094
1.280000	1.202727	1.400369	0.791205	0.853345
1.290000	1.216719	1.397967	0.799738	0.853402
1.300000	1.230684	1.395008	0.808275	0.854239
1.310000	1.244617	1.391493	0.816825	0.855819
1.320000	1.258512	1.387439	0.825394	0.858089
1.330000	1.272364	1.382879	0.833989	0.860987
1.340000	1.286169	1.377861	0.842616	0.864434
1.350000	1.299920	1.372431	0.851279	0.868347
1.360000	1.313616	1.366637	0.859984	0.872631
1.370000	1.327252	1.360518	0.868733	0.877186
1.380000	1.340825	1.354103	0.877528	0.881906
1.390000	1.354333	1.347412	0.886371	0.886680
1.400000	1.367773	1.340449	0.895261	0.891397
1.410000	1.381141	1.333206	0.904198	0.895942
1.420000	1.394436	1.325668	0.913179	0.900203
1.430000	1.407653	1.317814	0.922201	0.904069
1.440000	1.420791	1.309614	0.931259	0.907431
1.450000	1.433844	1.301046	0.940348	0.910183
1.460000	1.446811	1.292094	0.949460	0.912224
1.470000	1.459685	1.282747	0.958590	0.913462
1.480000	1.472464	1.273008	0.967727	0.913807
1.490000	1.485144	1.262892	0.976862	0.913181
1.500000	1.497721	1.252418	0.985987	0.911514
1.510000	1.510191	1.241613	0.995089	0.908746
1.520000	1.522552	1.230513	1.004158	0.904827
1.530000	1.534801	1.219149	1.013182	0.899721
1.540000	1.546934	1.207551	1.022148	0.893403
1.550000	1.558951	1.195746	1.031046	0.885862
1.560000	1.570849	1.183751	1.039861	0.877100
1.570000	1.582625	1.171574	1.048584	0.867131
1.580000	1.594279	1.159218	1.057200	0.855983
1.590000	1.605809	1.146679	1.065699	0.843700
1.600000	1.617212	1.133947	1.074071	0.830332
1.610000	1.628487	1.121006	1.082303	0.815945
1.620000	1.639632	1.107846	1.090386	0.800614
1.630000	1.650643	1.094455	1.098312	0.784422
1.640000	1.661520	1.080829	1.106072	0.767462
1.650000	1.672259	1.066966	1.113659	0.749835
1.660000	1.682859	1.052876	1.121067	0.731646
1.670000	1.693316	1.038570	1.128291	0.713003
1.680000	1.703629	1.024065	1.135326	0.694022
1.690000	1.713797	1.009380	1.142170	0.674816
1.700000	1.723816	0.994537	1.148822	0.655503
1.710000	1.733687	0.979553	1.155280	0.636199
1.720000	1.743407	0.964444	1.161546	0.617017
1.730000	1.752976	0.949224	1.167621	0.598070
1.740000	1.762391	0.933897	1.173509	0.579464
1.750000	1.771653	0.918464	1.179212	0.561301
1.760000	1.780760	0.902920	1.184737	0.543677
1.770000	1.789711	0.887260	1.190088	0.526678
1.780000	1.798505	0.871474	1.195272	0.510384
1.790000	1.807140	0.855552	1.200298	0.494862
1.800000	1.815615	0.839484	1.205172	0.480171
1.810000	1.823929	0.823263	1.209904	0.466356
1.820000	1.832080	0.806889	1.214503	0.453453
1.830000	1.840067	0.790358	1.218977	0.441482
1.840000	1.847887	0.773671	1.223335	0.430452
1.850000	1.855540	0.756832	1.227589	0.420361
1.860000	1.863023	0.739846	1.231746	0.411193
1.870000	1.870336	0.722713	1.235816	0.402918
1.880000	1.877477	0.705433	1.239807	0.395496
1.890000	1.884444	0.688004	1.243728	0.388876
1.900000	1.891236	0.670417	1.247587	0.382995
1.910000	1.897852	0.652667	1.251390	0.377782
1.920000	1.904289	0.634740	1.255145	0.373154
1.930000	1.910546	0.616626	1.258855	0.369021
1.940000	1.916621	0.598319	1.262526	0.365287
1.950000	1.922512	0.579808	1.266162	0.361849
1.960000	1.928216	0.561091	1.269764	0.358599
1.970000	1.933733	0.542172	1.273334	0.355426
1.980000	1.939059	0.523058	1.276872	0.352217
1.990000	1.944193	0.503762	1.280378	0.348858
2.000000	1.949134	0.484304	1.283849	0.345236
2.010000	1.953879	0.464703	1.287281	0.341240
2.020000	1.958428	0.444985	1.290672	0.336765
2.030000	1.962778	0.425170	1.294015	0.331708
2.040000	1.966931	0.405275	1.297304	0.325975
2.050000	1.970884	0.385317	1.300532	0.319480
2.060000	1.974637	0.365306	1.303690	0.312145
2.070000	1.978190	0.345243	1.306771	0.303903
2.080000	1.981542	0.325128	1.309765	0.294699
2.090000	1.984692	0.304956	1.312662	0.284486
2.100000	1.987640	0.284714	1.315452	0.273233
2.110000	1.990386	0.264391	1.318123	0.260917
2.120000	1.992928	0.243976	1.320666	0.247532
2.130000	1.995265	0.223460	1.323070	0.233080
2.140000	1.997397	0.202839	1.325324	0.217577
2.150000	1.999322	0.182113	1.327418	0.201052
2.160000	2.001039	0.161285	1.329342	0.183543
2.170000	2.002547	0.140368	1.331086	0.165100
2.180000	2.003846	0.119374	1.332641	0.145785
2.190000	2.004934	0.098318	1.333999	0.125666
2.200000	2.005812	0.077217	1.335152	0.104825
2.210000	2.006479	0.056089	1.336094	0.083348
2.220000	2.006934	0.034951	1.336817	0.061330
2.230000	2.007178	0.013817	1.337319	0.038872
2.240000	2.007210	-0.007305	1.337594	0.016080
2.250000	2.007032	-0.028408	1.337640	-0.006938
2.260000	2.006642	-0.049491	1.337455	-0.030067
2.270000	2.006042	-0.070554	1.337038	-0.053197
2.280000	2.005231	-0.091600	1.336391	-0.076213
2.290000	2.004210	-0.112634	1.335515	-0.099005
2.300000	2.002978	-0.133658	1.334412	-0.121465
2.310000	2.001537	-0.154680	1.333087	-0.143490
2.320000	1.999885	-0.175704	1.331544	-0.164981
2.330000	1.998023	-0.196732	1.329789	-0.185848
2.340000	1.995950	-0.217766	1.327829	-0.206007
2.350000	1.993667	-0.238811	1.325672	-0.225385
2.360000	1.991174	-0.259872	1.323325	-0.243918
2.370000	1.988470	-0.280953	1.320796	-0.261552
2.380000	1.985555	-0.302059	1.318097	-0.278245
2.390000	1.982429	-0.323192	1.315235	-0.293967
2.400000	1.979091	-0.344358	1.312221	-0.308700
2.410000	1.975541	-0.365560	1.309064	-0.322437
2.420000	1.971779	-0.386798	1.305775	-0.335186
2.430000	1.967805	-0.408065	1.302364	-0.346965
2.440000	1.963618	-0.429349	1.298839	-0.357805
2.450000	1.959218	-0.450629	1.295210	-0.367748
2.460000	1.954606	-0.471883	1.291487	-0.376847
2.470000	1.949781	-0.493078	1.287676	-0.385163
2.480000	1.944744	-0.514170	1.283786	-0.392768
2.490000	1.939498	-0.535113	1.279823	-0.399740
2.500000	1.934043	-0.555863	1.275793	-0.406165
2.510000	1.928381	-0.576372	1.271701	-0.412129
2.520000	1.922516	-0.596593	1.267552	-0.417727
2.530000	1.916451	-0.616491	1.263347	-0.423051
2.540000	1.910188	-0.636039	1.259091	-0.428196
2.550000	1.903731	-0.655223	1.254784	-0.433255
2.560000	1.897084	-0.674038	1.250426	-0.438318
2.570000	1.890251	-0.692507	1.246017	-0.443473
2.580000	1.883235	-0.710653	1.241556	-0.448803
2.590000	1.876039	-0.728513	1.237040	-0.454387
2.600000	1.868666	-0.746131	1.232467	-0.460297
2.610000	1.861117	-0.763554	1.227833	-0.466600
2.620000	1.853395	-0.780842	1.223134	-0.473357
2.630000	1.845501	-0.798038	1.218364	-0.480620
2.640000	1.837435	-0.815169	1.213519	-0.488437
2.650000	1.829198	-0.832256	1.208593	-0.496848
2.660000	1.820790	-0.849308	1.203580	-0.505882
2.670000	1.812212	-0.866318	1.198474	-0.515564
2.680000	1.803464	-0.883270	1.193267	-0.525911
2.690000	1.794546	-0.900134	1.187953	-0.536927
2.700000	1.785461	-0.916878	1.182526	-0.548611
2.710000	1.776209	-0.933462	1.176979	-0.560951
2.720000	1.766793	-0.949852	1.171305	-0.573926
2.730000	1.757213	-0.966020	1.165498	-0.587508
2.740000	1.747473	-0.981945	1.159553	-0.601655
2.750000	1.737575	-0.997612	1.153464	-0.616321
2.760000	1.727522	-1.013018	1.147225	-0.631449
2.770000	1.717316	-1.028168	1.140833	-0.646976
2.780000	1.706959	-1.043074	1.134284	-0.662833
2.790000	1.696455	-1.057753	1.127576	-0.678943
2.800000	1.685805	-1.072231	1.120705	-0.695226
2.810000	1.675011	-1.086528	1.113671	-0.711599
2.820000	1.664075	-1.100665	1.106473	-0.727976
2.830000	1.652998	-1.114653	1.099112	-0.744271
2.840000	1.641782	-1.128501	1.091588	-0.760398
2.850000	1.630428	-1.142209	1.083904	-0.776271
2.860000	1.618938	-1.155768	1.076064	-0.791808
2.870000	1.607314	-1.169167	1.068070	-0.806930
2.880000	1.595556	-1.182385	1.059927	-0.821560
2.890000	1.583667	-1.195401	1.051640	-0.835629
2.900000	1.571648	-1.208192	1.043216	-0.849070
2.910000	1.559504	-1.220736	1.034661	-0.861825
2.920000	1.547235	-1.233017	1.025982	-0.873841
2.930000	1.534844	-1.245016	1.017187	-0.885073
2.940000	1.522335	-1.256720	1.008284	-0.895481
2.950000	1.509711	-1.268121	0.999280	-0.905035
2.960000	1.496974	-1.279217	0.990186	-0.913714
2.970000	1.484127	-1.290004	0.981009	-0.921503
2.980000	1.471175	-1.300482	0.971759	-0.928395
2.990000	1.458119	-1.310653	0.962444	-0.934394
3.000000	1.444963	-1.320520	0.953074	-0.939510
3.010000	1.431709	-1.330084	0.943657	-0.943764
3.020000	1.418362	-1.339349	0.934201	-0.947183
3.030000	1.404923	-1.348320	0.924716	-0.949799
3.040000	1.391397	-1.357003	0.915208	-0.951657
3.050000	1.377784	-1.365404	0.905685	-0.952806
3.060000	1.364089	-1.373534	0.896154	-0.953300
3.070000	1.350315	-1.381412	0.886621	-0.953200
3.080000	1.336462	-1.389054	0.877092	-0.952571
3.090000	1.322534	-1.396480	0.867571	-0.951485
3.100000	1.308533	-1.403710	0.858063	-0.950014
3.110000	1.294461	-1.410763	0.848572	-0.948234
3.120000	1.280318	-1.417658	0.839099	-0.946225
3.130000	1.266108	-1.424405	0.829648	-0.944067
3.140000	1.251831	-1.431012	0.820218	-0.941839
3.150000	1.237488	-1.437479	0.810811	-0.939621
3.160000	1.223082	-1.443790	0.801425	-0.937490
3.170000	1.208613	-1.449926	0.792061	-0.935524
3.180000	1.194084	-1.455862	0.782714	-0.933791
3.190000	1.179496	-1.461566	0.773384	-0.932360
3.200000	1.164853	-1.467002	0.764066	-0.931291
3.210000	1.150157	-1.472133	0.754757	-0.930638
3.220000	1.135412	-1.476928	0.745452	-0.930448
3.230000	1.120620	-1.481361	0.736146	-0.930756
3.240000	1.105786	-1.485414	0.726835	-0.931593
3.250000	1.090913	-1.489076	0.717512	-0.932976
3.260000	1.076006	-1.492350	0.708173	-0.934916
3.270000	1.061067	-1.495252	0.698812	-0.937410
3.280000	1.046102	-1.497808	0.689423	-0.940448
3.290000	1.031112	-1.500050	0.680001	-0.944011
3.300000	1.016102	-1.502013	0.670541	-0.948070
3.310000	1.001073	-1.503734	0.661038	-0.952589
3.320000	0.986028	-1.505244	0.651488	-0.957524
3.330000	0.970968	-1.506577	0.641887	-0.962825
3.340000	0.955897	-1.507750	0.632231	-0.968436
3.350000	0.940814	-1.508774	0.622517	-0.974297
3.360000	0.925722	-1.509649	0.612744	-0.980343
3.370000	0.910621	-1.510365	0.602910	-0.986507
3.380000	0.895515	-1.510903	0.593014	-0.992719
3.390000	0.880404	-1.511233	0.583056	-0.998906
3.400000	0.865291	-1.511326	0.573036	-1.004996
3.410000	0.850178	-1.511153	0.562956	-1.010915
3.420000	0.835069	-1.510681	0.552818	-1.016590
3.430000	0.819966	-1.509882	0.542626	-1.021949
3.440000	0.804873	-1.508740	0.532381	-1.026919
3.450000	0.789792	-1.507245	0.522089	-1.031432
3.460000	0.774729	-1.505395	0.511754	-1.035423
3.470000	0.759686	-1.503193	0.501382	-1.038830
3.480000	0.744666	-1.500659	0.490979	-1.041593
3.490000	0.729673	-1.497818	0.480553	-1.043663
3.500000	0.714711	-1.494699	0.470109	-1.044992
3.510000	0.699780	-1.491334	0.459655	-1.045543
3.520000	0.684885	-1.487760	0.449200	-1.045284
3.530000	0.670026	-1.484008	0.438752	-1.044192
3.540000	0.655205	-1.480106	0.428319	-1.042254
3.550000	0.640424	-1.476078	0.417910	-1.039466
3.560000	0.625684	-1.471940	0.407533	-1.035832
3.570000	0.610986	-1.467704	0.397196	-1.031367
3.580000	0.596330	-1.463371	0.386908	-1.026093
3.590000	0.581718	-1.458938	0.376677	-1.020044
3.600000	0.567152	-1.454396	0.366510	-1.013261
3.610000	0.552631	-1.449723	0.356414	-1.005791
3.620000	0.538158	-1.444891	0.346396	-0.997693
3.630000	0.523734	-1.439869	0.336462	-0.989025
3.640000	0.509361	-1.434625	0.326617	-0.979855
3.650000	0.495042	-1.429123	0.316866	-0.970255
3.660000	0.480780	-1.423325	0.307213	-0.960297
3.670000	0.466577	-1.417191	0.297661	-0.950058
3.680000	0.452437	-1.410685	0.288213	-0.939612
3.690000	0.438364	-1.403776	0.278870	-0.929033
3.700000	0.424363	-1.396437	0.269633	-0.918395
3.710000	0.410437	-1.388649	0.260502	-0.907766
3.720000	0.396591	-1.380406	0.251477	-0.897212
3.730000	0.382831	-1.371706	0.242557	-0.886794
3.740000	0.369159	-1.362557	0.233740	-0.876566
3.750000	0.355581	-1.352978	0.225025	-0.866578
3.760000	0.342101	-1.342995	0.216408	-0.856872
3.770000	0.328722	-1.332642	0.207886	-0.847484
3.780000	0.315449	-1.321959	0.199457	-0.838444
3.790000	0.302284	-1.310986	0.191116	-0.829772
3.800000	0.289230	-1.299766	0.182860	-0.821485
3.810000	0.276289	-1.288338	0.174685	-0.813592
3.820000	0.263464	-1.276735	0.166587	-0.806094
3.830000	0.250755	-1.264986	0.158562	-0.798989
3.840000	0.238165	-1.253112	0.150606	-0.792266
3.850000	0.225693	-1.241130	0.142716	-0.785912
3.860000	0.213342	-1.229048	0.134887	-0.779905
3.870000	0.201113	-1.216867	0.127116	-0.774220
3.880000	0.189005	-1.204584	0.119401	-0.768828
3.890000	0.177021	-1.192199	0.111739	-0.763694
3.900000	0.165162	-1.179709	0.104127	-0.758781
3.910000	0.153427	-1.167108	0.096563	-0.754048
3.920000	0.141820	-1.154390	0.089045	-0.749450
3.930000	0.130340	-1.141550	0.081574	-0.744941
3.940000	0.118989	-1.128588	0.074146	-0.740473
3.950000	0.107769	-1.115501	0.066764	-0.735995
3.960000	0.096680	-1.102287	0.059427	-0.731458
3.970000	0.085723	-1.088939	0.052135	-0.726811
3.980000	0.074901	-1.075454	0.044891	-0.722004
3.990000	0.064215	-1.061822	0.037696	-0.716988
4.000000	0.053665	-1.048030	0.030552	-0.711716
4.010000	0.043255	-1.034068	0.023463	-0.706142
4.020000	0.032985	-1.019921	0.016430	-0.700223
4.030000	0.022857	-1.005576	0.009459	-0.693920
4.040000	0.012874	-0.991019	0.002553	-0.687194
4.050000	0.003037	-0.976242	-0.004283	-0.680014
4.060000	-0.006650	-0.961237	-0.011045	-0.672348
4.070000	-0.016187	-0.946004	-0.017728	-0.664173
4.080000	-0.025570	-0.930552	-0.024327	-0.655467
4.090000	-0.034797	-0.914897	-0.030836	-0.646214
4.100000	-0.043867	-0.899064	-0.037249	-0.636404
4.110000	-0.052778	-0.883084	-0.043562	-0.626030
4.120000	-0.061528	-0.866989	-0.049768	-0.615094
4.130000	-0.070117	-0.850812	-0.055862	-0.603602
4.140000	-0.078544	-0.834587	-0.061838	-0.591565
4.150000	-0.086809	-0.818347	-0.067692	-0.579005
4.160000	-0.094911	-0.802121	-0.073417	-0.565944
4.170000	-0.102851	-0.785924	-0.079009	-0.552415
4.180000	-0.110630	-0.769767	-0.084464	-0.538455
4.190000	-0.118247	-0.753650	-0.089777	-0.524105
4.200000	-0.125703	-0.737568	-0.094945	-0.509414
4.210000	-0.132998	-0.721508	-0.099964	-0.494434
4.220000	-0.140133	-0.705453	-0.104832	-0.479218
4.230000	-0.147107	-0.689377	-0.109548	-0.463824
4.240000	-0.153921	-0.673260	-0.114109	-0.448312
4.250000	-0.160572	-0.657077	-0.118514	-0.432742
4.260000	-0.167062	-0.640806	-0.122763	-0.417174
4.270000	-0.173388	-0.624430	-0.126857	-0.401666
4.280000	-0.179550	-0.607934	-0.130797	-0.386275
4.290000	-0.185546	-0.591307	-0.134584	-0.371056
4.300000	-0.191376	-0.574543	-0.138219	-0.356060
4.310000	-0.197037	-0.557637	-0.141706	-0.341334
4.320000	-0.202528	-0.540587	-0.145047	-0.326919
4.330000	-0.207848	-0.523394	-0.148245	-0.312854
4.340000	-0.212995	-0.506062	-0.151305	-0.299170
4.350000	-0.217969	-0.488594	-0.154230	-0.285893
4.360000	-0.222767	-0.470999	-0.157024	-0.273042
4.370000	-0.227388	-0.453283	-0.159692	-0.260631
4.380000	-0.231832	-0.435456	-0.162238	-0.248668
4.390000	-0.236097	-0.417537	-0.164667	-0.237152
4.400000	-0.240183	-0.399546	-0.166983	-0.226080
4.410000	-0.244088	-0.381505	-0.169190	-0.215439
4.420000	-0.247813	-0.363444	-0.171293	-0.205214
4.430000	-0.251357	-0.345396	-0.173296	-0.195382
4.440000	-0.254721	-0.327396	-0.175202	-0.185918
4.450000	-0.257905	-0.309477	-0.177015	-0.176792
4.460000	-0.260911	-0.291669	-0.178739	-0.167970
4.470000	-0.263739	-0.274001	-0.180376	-0.159416
4.480000	-0.266391	-0.256491	-0.181928	-0.151094
4.490000	-0.268869	-0.239145	-0.183398	-0.142963
4.500000	-0.271175	-0.221962	-0.184788	-0.134984
4.510000	-0.273309	-0.204928	-0.186098	-0.127117
4.520000	-0.275274	-0.188015	-0.187330	-0.119322
4.530000	-0.277070	-0.171187	-0.188485	-0.111557
4.540000	-0.278697	-0.154399	-0.189561	-0.103784
4.550000	-0.280158	-0.137605	-0.190560	-0.095962
4.560000	-0.281449	-0.120757	-0.191480	-0.088053
4.570000	-0.282572	-0.103799	-0.192321	-0.080018
4.580000	-0.283525	-0.086688	-0.193080	-0.071821
4.590000	-0.284305	-0.069387	-0.193757	-0.063423
4.600000	-0.284912	-0.051874	-0.194348	-0.054790
4.610000	-0.285342	-0.034132	-0.194851	-0.045886
4.620000	-0.285594	-0.016168	-0.195265	-0.036679
4.630000	-0.285665	0.002002	-0.195584	-0.027138
4.640000	-0.285553	0.020345	-0.195806	-0.017234
4.650000	-0.285257	0.038817	-0.195927	-0.006943
4.660000	-0.284777	0.057369	-0.195944	0.003757
4.670000	-0.284110	0.075941	-0.195851	0.014882
4.680000	-0.283258	0.094480	-0.195644	0.026443
4.690000	-0.282221	0.112930	-0.195320	0.038446
4.700000	-0.281000	0.131246	-0.194874	0.050891
4.710000	-0.279596	0.149393	-0.194301	0.063769
4.720000	-0.278013	0.167347	-0.193597	0.077067
4.730000	-0.276250	0.185099	-0.192758	0.090764
4.740000	-0.274311	0.202651	-0.191781	0.104834
4.750000	-0.272198	0.220016	-0.190661	0.119243
4.760000	-0.269911	0.237213	-0.189395	0.133954
4.770000	-0.267454	0.254273	-0.187981	0.148922
4.780000	-0.264826	0.271227	-0.186416	0.164102
4.790000	-0.262030	0.288109	-0.184698	0.179442
4.800000	-0.259064	0.304959	-0.182827	0.194891
4.810000	-0.255930	0.321809	-0.180800	0.210395
4.820000	-0.252628	0.338683	-0.178619	0.225900
4.830000	-0.249157	0.355602	-0.176282	0.241352
4.840000	-0.245516	0.372582	-0.173792	0.256700
4.850000	-0.241705	0.389625	-0.171149	0.271893
4.860000	-0.237723	0.406729	-0.168355	0.286884
4.870000	-0.233570	0.423881	-0.165412	0.301627
4.880000	-0.229245	0.441062	-0.162323	0.316083
4.890000	-0.224749	0.458249	-0.159091	0.330213
4.900000	-0.220080	0.475407	-0.155720	0.343985
4.910000	-0.215241	0.492499	-0.152213	0.357370
4.920000	-0.210231	0.509491	-0.148574	0.370342
4.930000	-0.205051	0.526351	-0.144808	0.382882
4.940000	-0.199704	0.543056	-0.140918	0.394972
4.950000	-0.194191	0.559579	-0.136910	0.406601
4.960000	-0.188513	0.575908	-0.132788	0.417761
4.970000	-0.182673	0.592039	-0.128556	0.428447
4.980000	-0.176673	0.607977	-0.124220	0.438660
4.990000	-0.170515	0.623737	-0.119784	0.448405
5.000000	-0.164199	0.639341	-0.115254	0.457690
5.010000	-0.157728	0.654817	-0.110632	0.466528
5.020000	-0.151103	0.670198	-0.105924	0.474937
5.030000	-0.144324	0.685523	-0.101135	0.482940
5.040000	-0.137393	0.700824	-0.096267	0.490563
5.050000	-0.130308	0.716130	-0.091325	0.497837
5.060000	-0.123070	0.731464	-0.086311	0.504796
5.070000	-0.115678	0.746837	-0.081230	0.511482
5.080000	-0.108133	0.762255	-0.076082	0.517935
5.090000	-0.100433	0.777707	-0.070872	0.524202
5.100000	-0.092579	0.793175	-0.065599	0.530331
5.110000	-0.084570	0.808633	-0.060265	0.536372
5.120000	-0.076406	0.824047	-0.054871	0.542374
5.130000	-0.068089	0.839377	-0.049418	0.548387
5.140000	-0.059619	0.854582	-0.043904	0.554460
5.150000	-0.050998	0.869627	-0.038328	0.560641
5.160000	-0.042227	0.884483	-0.032690	0.566973
5.170000	-0.033309	0.899127	-0.026988	0.573496
5.180000	-0.024245	0.913546	-0.021220	0.580247
5.190000	-0.015039	0.927734	-0.015382	0.587256
5.200000	-0.005692	0.941693	-0.009473	0.594551
5.210000	0.003794	0.955431	-0.003490	0.602152
5.220000	0.013416	0.968960	0.002571	0.610074
5.230000	0.023173	0.982296	0.008712	0.618328
5.240000	0.033062	0.995451	0.014938	0.626916
5.250000	0.043081	1.008428	0.021252	0.635839
5.260000	0.053230	1.021231	0.027656	0.645090
5.270000	0.063505	1.033849	0.034155	0.654656
