Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
0.790000	0.347337	0.809738	0.221956	0.515649
0.800000	0.355464	0.815583	0.227153	0.523734
0.810000	0.363648	0.821227	0.232431	0.531951
0.820000	0.371888	0.826697	0.237792	0.540243
0.830000	0.380182	0.832015	0.243236	0.548553
0.840000	0.388528	0.837203	0.248763	0.556823
0.850000	0.396925	0.842271	0.254373	0.564992
0.860000	0.405373	0.847220	0.260063	0.573003
0.870000	0.413869	0.852041	0.265832	0.580797
0.880000	0.422413	0.856713	0.271678	0.588320
0.890000	0.431003	0.861206	0.277597	0.595517
0.900000	0.439637	0.865490	0.283587	0.602338
0.910000	0.448312	0.869535	0.289643	0.608736
0.920000	0.457026	0.873314	0.295760	0.614665
0.930000	0.465777	0.876808	0.301934	0.620085
0.940000	0.474562	0.880011	0.308160	0.624959
0.950000	0.483377	0.882926	0.314431	0.629255
0.960000	0.492219	0.885569	0.320743	0.632946
0.970000	0.501087	0.887966	0.327088	0.636010
0.980000	0.509978	0.890153	0.333461	0.638431
0.990000	0.518890	0.892166	0.339855	0.640198
1.000000	0.527821	0.894038	0.346263	0.641308
1.010000	0.536770	0.895799	0.352679	0.641765
1.020000	0.545736	0.897475	0.359096	0.641582
1.030000	0.554719	0.899083	0.365508	0.640774
1.040000	0.563718	0.900630	0.371909	0.639367
1.050000	0.572732	0.902109	0.378294	0.637393
1.060000	0.581760	0.903508	0.384656	0.634890
1.070000	0.590801	0.904806	0.390990	0.631901
1.080000	0.599855	0.905985	0.397292	0.628474
1.090000	0.608921	0.907029	0.403558	0.624662
1.100000	0.617996	0.907927	0.409784	0.620521
1.110000	0.627079	0.908673	0.415968	0.616108
1.120000	0.636169	0.909276	0.422106	0.611484
1.130000	0.645264	0.909752	0.428197	0.606710
1.140000	0.654363	0.910125	0.434240	0.601849
1.150000	0.663466	0.910424	0.440234	0.596962
1.160000	0.672572	0.910684	0.446179	0.592110
1.170000	0.681680	0.910934	0.452076	0.587356
1.180000	0.690790	0.911197	0.457927	0.582757
1.190000	0.699904	0.911485	0.463732	0.578372
1.200000	0.709020	0.911797	0.469495	0.574254
1.210000	0.718140	0.912114	0.475218	0.570456
1.220000	0.727262	0.912403	0.480905	0.567024
1.230000	0.736387	0.912616	0.486560	0.564001
1.240000	0.745514	0.912695	0.492187	0.561422
1.250000	0.754641	0.912577	0.497790	0.559319
1.260000	0.763765	0.912198	0.503375	0.557712
1.270000	0.772884	0.911494	0.508946	0.556615
1.280000	0.781994	0.910420	0.514509	0.556032
1.290000	0.791091	0.908945	0.520068	0.555959
1.300000	0.800171	0.907051	0.525630	0.556381
1.310000	0.809230	0.904742	0.531198	0.557275
1.320000	0.818265	0.902036	0.536777	0.558609
1.330000	0.827270	0.898962	0.542371	0.560340
1.340000	0.836243	0.895553	0.547984	0.562422
1.350000	0.845180	0.891848	0.553620	0.564801
1.360000	0.854079	0.887886	0.559281	0.567414
1.370000	0.862937	0.883705	0.564969	0.570197
1.380000	0.871752	0.879326	0.570686	0.573082
1.390000	0.880523	0.874764	0.576431	0.575997
1.400000	0.889247	0.870022	0.582205	0.578871
1.410000	0.897923	0.865091	0.588008	0.581631
1.420000	0.906548	0.859958	0.593837	0.584203
1.430000	0.915121	0.854601	0.599691	0.586515
1.440000	0.923639	0.848998	0.605567	0.588497
1.450000	0.932100	0.843127	0.611460	0.590082
1.460000	0.940501	0.836973	0.617367	0.591203
1.470000	0.948839	0.830529	0.623282	0.591798
1.480000	0.957110	0.823795	0.629201	0.591812
1.490000	0.965314	0.816782	0.635116	0.591191
1.500000	0.973445	0.809506	0.641022	0.589888
1.510000	0.981503	0.801990	0.646912	0.587864
1.520000	0.989484	0.794264	0.652777	0.585086
1.530000	0.997387	0.786353	0.658611	0.581528
1.540000	1.005211	0.778281	0.664405	0.577173
1.550000	1.012953	0.770069	0.670152	0.572012
1.560000	1.020612	0.761732	0.675843	0.566046
1.570000	1.028187	0.753279	0.681470	0.559283
1.580000	1.035677	0.744710	0.687026	0.551741
1.590000	1.043081	0.736019	0.692502	0.543446
1.600000	1.050397	0.727200	0.697892	0.534431
1.610000	1.057624	0.718242	0.703189	0.524740
1.620000	1.064761	0.709135	0.708385	0.514419
1.630000	1.071806	0.699870	0.713475	0.503524
1.640000	1.078758	0.690442	0.718454	0.492116
1.650000	1.085615	0.680854	0.723316	0.480258
1.660000	1.092375	0.671111	0.728058	0.468019
1.670000	1.099036	0.661223	0.732675	0.455473
1.680000	1.105599	0.651204	0.737166	0.442692
1.690000	1.112060	0.641072	0.741528	0.429753
1.700000	1.118420	0.630845	0.745761	0.416732
1.710000	1.124677	0.620539	0.749863	0.403705
1.720000	1.130830	0.610166	0.753835	0.390749
1.730000	1.136880	0.599737	0.757679	0.377938
1.740000	1.142825	0.589256	0.761395	0.365342
1.750000	1.148665	0.578725	0.764986	0.353030
1.760000	1.154399	0.568140	0.768457	0.341067
1.770000	1.160027	0.557497	0.771809	0.329511
1.780000	1.165549	0.546786	0.775048	0.318416
1.790000	1.170963	0.536002	0.778179	0.307828
1.800000	1.176269	0.525135	0.781207	0.297789
1.810000	1.181465	0.514180	0.784137	0.288331
1.820000	1.186552	0.503133	0.786975	0.279477
1.830000	1.191528	0.491994	0.789728	0.271246
1.840000	1.196392	0.480763	0.792402	0.263645
1.850000	1.201143	0.469443	0.795003	0.256674
1.860000	1.205780	0.458034	0.797538	0.250325
1.870000	1.210303	0.446538	0.800012	0.244581
1.880000	1.214711	0.434954	0.802431	0.239416
1.890000	1.219002	0.423279	0.804802	0.234799
1.900000	1.223176	0.411507	0.807129	0.230690
1.910000	1.227232	0.399629	0.809417	0.227043
1.920000	1.231168	0.387635	0.811671	0.223805
1.930000	1.234984	0.375515	0.813895	0.220918
1.940000	1.238678	0.363261	0.816091	0.218318
1.950000	1.242249	0.350864	0.818262	0.215937
1.960000	1.245695	0.338322	0.820410	0.213704
1.970000	1.249015	0.325635	0.822536	0.211546
1.980000	1.252207	0.312810	0.824641	0.209386
1.990000	1.255270	0.299856	0.826724	0.207148
2.000000	1.258204	0.286788	0.828783	0.204756
2.010000	1.261006	0.273621	0.830818	0.202135
2.020000	1.263676	0.260372	0.832825	0.199213
2.030000	1.266213	0.247059	0.834801	0.195921
2.040000	1.268617	0.233697	0.836742	0.192193
2.050000	1.270887	0.220295	0.838643	0.187970
2.060000	1.273023	0.206862	0.840499	0.183199
2.070000	1.275024	0.193398	0.842305	0.177832
2.080000	1.276891	0.179902	0.844054	0.171830
2.090000	1.278622	0.166368	0.845740	0.165160
2.100000	1.280218	0.152785	0.847355	0.157798
2.110000	1.281677	0.139142	0.848893	0.149727
2.120000	1.283000	0.125434	0.850347	0.140941
2.130000	1.284186	0.111651	0.851710	0.131438
2.140000	1.285233	0.097790	0.852973	0.121226
2.150000	1.286141	0.083850	0.854132	0.110323
2.160000	1.286910	0.069834	0.855178	0.098751
2.170000	1.287538	0.055751	0.856105	0.086542
2.180000	1.288025	0.041612	0.856907	0.073734
2.190000	1.288370	0.027430	0.857577	0.060372
2.200000	1.288573	0.013220	0.858112	0.046507
2.210000	1.288634	-0.001004	0.858506	0.032197
2.220000	1.288553	-0.015230	0.858755	0.017503
2.230000	1.288330	-0.029448	0.858855	0.002492
2.240000	1.287964	-0.043648	0.858804	-0.012766
2.250000	1.287457	-0.057826	0.858599	-0.028198
2.260000	1.286808	-0.071980	0.858240	-0.043729
2.270000	1.286017	-0.086110	0.857725	-0.059284
2.280000	1.285086	-0.100218	0.857054	-0.074785
2.290000	1.284013	-0.114309	0.856229	-0.090157
2.300000	1.282800	-0.128384	0.855252	-0.105327
2.310000	1.281445	-0.142449	0.854124	-0.120224
2.320000	1.279951	-0.156506	0.852848	-0.134780
2.330000	1.278315	-0.170560	0.851429	-0.148931
2.340000	1.276539	-0.184613	0.849871	-0.162621
2.350000	1.274623	-0.198667	0.848179	-0.175797
2.360000	1.272566	-0.212728	0.846357	-0.188413
2.370000	1.270368	-0.226797	0.844412	-0.200430
2.380000	1.268030	-0.240879	0.842351	-0.211818
2.390000	1.265551	-0.254978	0.840178	-0.222552
2.400000	1.262930	-0.269099	0.837902	-0.232619
2.410000	1.260169	-0.283245	0.835528	-0.242011
2.420000	1.257265	-0.297414	0.833064	-0.250730
2.430000	1.254220	-0.311603	0.830516	-0.258786
2.440000	1.251033	-0.325804	0.827890	-0.266197
2.450000	1.247704	-0.340002	0.825194	-0.272989
2.460000	1.244233	-0.354178	0.822432	-0.279196
2.470000	1.240621	-0.368306	0.819612	-0.284857
2.480000	1.236867	-0.382353	0.816737	-0.290018
2.490000	1.232974	-0.396285	0.813813	-0.294730
2.500000	1.228942	-0.410062	0.810844	-0.299049
2.510000	1.224774	-0.423646	0.807833	-0.303034
2.520000	1.220470	-0.437007	0.804784	-0.306744
2.530000	1.216034	-0.450113	0.801699	-0.310242
2.540000	1.211469	-0.462942	0.798580	-0.313589
2.550000	1.206776	-0.475483	0.795427	-0.316848
2.560000	1.201960	-0.487735	0.792243	-0.320077
2.570000	1.197023	-0.499712	0.789026	-0.323336
2.580000	1.191967	-0.511437	0.785776	-0.326678
2.590000	1.186795	-0.522944	0.782492	-0.330155
2.600000	1.181508	-0.534272	0.779172	-0.333817
2.610000	1.176110	-0.545463	0.775815	-0.337707
2.620000	1.170599	-0.556557	0.772417	-0.341867
2.630000	1.164979	-0.567590	0.768976	-0.346333
2.640000	1.159248	-0.578592	0.765489	-0.351136
2.650000	1.153407	-0.589581	0.761952	-0.356307
2.660000	1.147456	-0.600563	0.758362	-0.361867
2.670000	1.141396	-0.611534	0.754714	-0.367835
2.680000	1.135226	-0.622479	0.751004	-0.374225
2.690000	1.128946	-0.633377	0.747228	-0.381044
2.700000	1.122558	-0.644199	0.743381	-0.388294
2.710000	1.116063	-0.654914	0.739460	-0.395972
2.720000	1.109460	-0.665495	0.735461	-0.404068
2.730000	1.102753	-0.675916	0.731378	-0.412565
2.740000	1.095943	-0.686161	0.727208	-0.421442
2.750000	1.089031	-0.696218	0.722948	-0.430671
2.760000	1.082019	-0.706082	0.718594	-0.440216
2.770000	1.074910	-0.715760	0.714143	-0.450041
2.780000	1.067704	-0.725261	0.709592	-0.460100
2.790000	1.060405	-0.734601	0.704940	-0.470346
2.800000	1.053013	-0.743800	0.700185	-0.480728
2.810000	1.045529	-0.752874	0.695325	-0.491192
2.820000	1.037956	-0.761840	0.690361	-0.501683
2.830000	1.030293	-0.770708	0.685291	-0.512144
2.840000	1.022542	-0.779484	0.680118	-0.522520
2.850000	1.014704	-0.788168	0.674842	-0.532755
2.860000	1.006779	-0.796752	0.669464	-0.542793
2.870000	0.998769	-0.805225	0.663987	-0.552582
2.880000	0.990675	-0.813574	0.658413	-0.562072
2.890000	0.982498	-0.821780	0.652746	-0.571214
2.900000	0.974240	-0.829823	0.646990	-0.579965
2.910000	0.965902	-0.837687	0.641148	-0.588282
2.920000	0.957487	-0.845356	0.635226	-0.596129
2.930000	0.948996	-0.852818	0.629227	-0.603474
2.940000	0.940431	-0.860063	0.623158	-0.610288
2.950000	0.931795	-0.867083	0.617024	-0.616548
2.960000	0.923090	-0.873875	0.610829	-0.622235
2.970000	0.914318	-0.880437	0.604581	-0.627336
2.980000	0.905482	-0.886772	0.598284	-0.631843
2.990000	0.896584	-0.892879	0.591946	-0.635754
3.000000	0.887625	-0.898761	0.585571	-0.639071
3.010000	0.878609	-0.904421	0.579166	-0.641804
3.020000	0.869538	-0.909863	0.572737	-0.643966
3.030000	0.860413	-0.915090	0.566289	-0.645576
3.040000	0.851236	-0.920109	0.559827	-0.646657
3.050000	0.842011	-0.924928	0.553357	-0.647237
3.060000	0.832739	-0.929555	0.546884	-0.647351
3.070000	0.823421	-0.934005	0.540412	-0.647034
3.080000	0.814059	-0.938294	0.533945	-0.646327
3.090000	0.804655	-0.942441	0.527487	-0.645274
3.100000	0.795211	-0.946464	0.521040	-0.643923
3.110000	0.785726	-0.950378	0.514609	-0.642321
3.120000	0.776203	-0.954200	0.508195	-0.640521
3.130000	0.766643	-0.957942	0.501799	-0.638576
3.140000	0.757045	-0.961609	0.495423	-0.636539
3.150000	0.747411	-0.965200	0.489068	-0.634464
3.160000	0.737741	-0.968706	0.482734	-0.632405
3.170000	0.728037	-0.972111	0.476420	-0.630415
3.180000	0.718299	-0.975390	0.470125	-0.628545
3.190000	0.708529	-0.978520	0.463849	-0.626841
3.200000	0.698729	-0.981475	0.457588	-0.625349
3.210000	0.688901	-0.984225	0.451341	-0.624109
3.220000	0.679046	-0.986741	0.445105	-0.623155
3.230000	0.669167	-0.989001	0.438877	-0.622519
3.240000	0.659267	-0.990992	0.432653	-0.622222
3.250000	0.649348	-0.992706	0.426431	-0.622283
3.260000	0.639413	-0.994145	0.420206	-0.622711
3.270000	0.629466	-0.995318	0.413975	-0.623512
3.280000	0.619508	-0.996250	0.407735	-0.624683
3.290000	0.609541	-0.996968	0.401481	-0.626213
3.300000	0.599569	-0.997502	0.395209	-0.628089
3.310000	0.589592	-0.997882	0.388918	-0.630289
3.320000	0.579612	-0.998136	0.382603	-0.632790
3.330000	0.569630	-0.998287	0.376261	-0.635559
3.340000	0.559646	-0.998351	0.369891	-0.638565
3.350000	0.549663	-0.998337	0.363489	-0.641769
3.360000	0.539680	-0.998245	0.357055	-0.645132
3.370000	0.529698	-0.998064	0.350586	-0.648611
3.380000	0.519719	-0.997777	0.344082	-0.652162
3.390000	0.509743	-0.997361	0.337543	-0.655739
3.400000	0.499772	-0.996793	0.330968	-0.659294
3.410000	0.489808	-0.996047	0.324357	-0.662779
3.420000	0.479852	-0.995095	0.317712	-0.666146
3.430000	0.469907	-0.993911	0.311035	-0.669347
3.440000	0.459975	-0.992483	0.304326	-0.672332
3.450000	0.450058	-0.990801	0.297589	-0.675055
3.460000	0.440159	-0.988864	0.290826	-0.677468
3.470000	0.430281	-0.986678	0.284041	-0.679529
3.480000	0.420427	-0.984256	0.277237	-0.681195
3.490000	0.410597	-0.981617	0.270418	-0.682428
3.500000	0.400795	-0.978784	0.263590	-0.683192
3.510000	0.391022	-0.975788	0.256756	-0.683458
3.520000	0.381280	-0.972656	0.249922	-0.683200
3.530000	0.371569	-0.969417	0.243094	-0.682398
3.540000	0.361892	-0.966093	0.236276	-0.681037
3.550000	0.352248	-0.962706	0.229475	-0.679110
3.560000	0.342638	-0.959269	0.222696	-0.676616
3.570000	0.333062	-0.955792	0.215945	-0.673560
3.580000	0.323522	-0.952278	0.209227	-0.669952
3.590000	0.314017	-0.948723	0.202547	-0.665811
3.600000	0.304548	-0.945116	0.195912	-0.661161
3.610000	0.295115	-0.941439	0.189326	-0.656032
3.620000	0.285719	-0.937673	0.182793	-0.650458
3.630000	0.276362	-0.933797	0.176318	-0.644478
3.640000	0.267044	-0.929782	0.169905	-0.638135
3.650000	0.257767	-0.925597	0.163556	-0.631475
3.660000	0.248532	-0.921205	0.157276	-0.624546
3.670000	0.239343	-0.916578	0.151066	-0.617398
3.680000	0.230202	-0.911690	0.144929	-0.610080
3.690000	0.221110	-0.906514	0.138865	-0.602643
3.700000	0.212072	-0.901029	0.132876	-0.595135
3.710000	0.203091	-0.895219	0.126962	-0.587602
3.720000	0.194169	-0.889076	0.121124	-0.580089
3.730000	0.185311	-0.882598	0.115360	-0.572636
3.740000	0.176518	-0.875793	0.109671	-0.565282
3.750000	0.167796	-0.868676	0.104054	-0.558059
3.760000	0.159146	-0.861273	0.098509	-0.550997
3.770000	0.150571	-0.853612	0.093034	-0.544122
3.780000	0.142074	-0.845724	0.087626	-0.537454
3.790000	0.133657	-0.837641	0.082284	-0.531009
3.800000	0.125322	-0.829399	0.077005	-0.524801
3.810000	0.117070	-0.821031	0.071787	-0.518836
3.820000	0.108902	-0.812565	0.066627	-0.513121
3.830000	0.100819	-0.804025	0.061524	-0.507655
3.840000	0.092821	-0.795430	0.056474	-0.502434
3.850000	0.084910	-0.786790	0.051474	-0.497454
3.860000	0.077086	-0.778111	0.046524	-0.492703
3.870000	0.069348	-0.769396	0.041620	-0.488171
3.880000	0.061698	-0.760645	0.036760	-0.483841
3.890000	0.054135	-0.751853	0.031942	-0.479694
3.900000	0.046661	-0.743014	0.027165	-0.475711
3.910000	0.039275	-0.734123	0.022427	-0.471868
3.920000	0.031979	-0.725176	0.017727	-0.468141
3.930000	0.024772	-0.716169	0.013064	-0.464502
3.940000	0.017656	-0.707100	0.008437	-0.460924
3.950000	0.010630	-0.697966	0.003846	-0.457377
3.960000	0.003696	-0.688762	-0.000710	-0.453830
3.970000	-0.003145	-0.679485	-0.005231	-0.450254
3.980000	-0.009893	-0.670128	-0.009715	-0.446618
3.990000	-0.016547	-0.660686	-0.014163	-0.442891
4.000000	-0.023106	-0.651149	-0.018573	-0.439043
4.010000	-0.029570	-0.641503	-0.022943	-0.435045
4.020000	-0.035936	-0.631735	-0.027273	-0.430870
4.030000	-0.042204	-0.621835	-0.031560	-0.426489
4.040000	-0.048372	-0.611789	-0.035802	-0.421878
4.050000	-0.054439	-0.601591	-0.039997	-0.417014
4.060000	-0.060404	-0.591233	-0.044141	-0.411873
4.070000	-0.066263	-0.580719	-0.048233	-0.406438
4.080000	-0.072017	-0.570055	-0.052269	-0.400690
4.090000	-0.077664	-0.559253	-0.056246	-0.394615
4.100000	-0.083202	-0.548331	-0.060160	-0.388202
4.110000	-0.088630	-0.537313	-0.064009	-0.381443
4.120000	-0.093948	-0.526226	-0.067788	-0.374333
4.130000	-0.099155	-0.515098	-0.071494	-0.366871
4.140000	-0.104250	-0.503962	-0.075124	-0.359060
4.150000	-0.109234	-0.492844	-0.078674	-0.350909
4.160000	-0.114107	-0.481763	-0.082141	-0.342428
4.170000	-0.118870	-0.470735	-0.085522	-0.333633
4.180000	-0.123522	-0.459768	-0.088813	-0.324546
4.190000	-0.128065	-0.448863	-0.092012	-0.315189
4.200000	-0.132499	-0.438014	-0.095116	-0.305592
4.210000	-0.136825	-0.427211	-0.098123	-0.295785
4.220000	-0.141044	-0.416437	-0.101031	-0.285802
4.230000	-0.145154	-0.405676	-0.103839	-0.275679
4.240000	-0.149157	-0.394907	-0.106544	-0.265454
4.250000	-0.153052	-0.384112	-0.109147	-0.255165
4.260000	-0.156839	-0.373273	-0.111648	-0.244851
4.270000	-0.160518	-0.362374	-0.114044	-0.234550
4.280000	-0.164087	-0.351405	-0.116339	-0.224302
4.290000	-0.167545	-0.340356	-0.118531	-0.214141
4.300000	-0.170893	-0.329221	-0.120622	-0.204103
4.310000	-0.174130	-0.317997	-0.122613	-0.194219
4.320000	-0.177253	-0.306681	-0.124507	-0.184520
4.330000	-0.180263	-0.295276	-0.126304	-0.175032
4.340000	-0.183158	-0.283783	-0.128008	-0.165778
4.350000	-0.185938	-0.272204	-0.129621	-0.156776
4.360000	-0.188602	-0.260545	-0.131145	-0.148044
4.370000	-0.191149	-0.248811	-0.132583	-0.139592
4.380000	-0.193578	-0.237012	-0.133938	-0.131428
4.390000	-0.195889	-0.225161	-0.135212	-0.123556
4.400000	-0.198081	-0.213272	-0.136410	-0.115976
4.410000	-0.200154	-0.201363	-0.137533	-0.108682
4.420000	-0.202108	-0.189461	-0.138584	-0.101669
4.430000	-0.203944	-0.177591	-0.139567	-0.094925
4.440000	-0.205660	-0.165780	-0.140484	-0.088435
4.450000	-0.207260	-0.154056	-0.141336	-0.082185
4.460000	-0.208742	-0.142441	-0.142128	-0.076155
4.470000	-0.210109	-0.130954	-0.142860	-0.070326
4.480000	-0.211362	-0.119610	-0.143535	-0.064676
4.490000	-0.212501	-0.108413	-0.144154	-0.059183
4.500000	-0.213530	-0.097362	-0.144719	-0.053825
4.510000	-0.214449	-0.086440	-0.145231	-0.048578
4.520000	-0.215259	-0.075629	-0.145691	-0.043419
4.530000	-0.215962	-0.064897	-0.146100	-0.038324
4.540000	-0.216558	-0.054208	-0.146458	-0.033269
4.550000	-0.217046	-0.043521	-0.146765	-0.028230
4.560000	-0.217428	-0.032798	-0.147022	-0.023184
4.570000	-0.217702	-0.021997	-0.147229	-0.018105
4.580000	-0.217867	-0.011080	-0.147384	-0.012968
4.590000	-0.217923	-0.000015	-0.147488	-0.007750
4.600000	-0.217867	0.011217	-0.147539	-0.002425
4.610000	-0.217698	0.022628	-0.147536	0.003032
4.620000	-0.217414	0.034215	-0.147478	0.008646
4.630000	-0.217013	0.045966	-0.147362	0.014441
4.640000	-0.216494	0.057856	-0.147188	0.020440
4.650000	-0.215856	0.069851	-0.146953	0.026664
4.660000	-0.215097	0.081911	-0.146654	0.033134
4.670000	-0.214217	0.093986	-0.146289	0.039865
4.680000	-0.213217	0.106030	-0.145856	0.046871
4.690000	-0.212097	0.118001	-0.145351	0.054162
4.700000	-0.210858	0.129862	-0.144772	0.061744
4.710000	-0.209500	0.141584	-0.144115	0.069616
4.720000	-0.208027	0.153149	-0.143378	0.077776
4.730000	-0.206438	0.164549	-0.142559	0.086215
4.740000	-0.204736	0.175785	-0.141653	0.094920
4.750000	-0.202923	0.186869	-0.140659	0.103874
4.760000	-0.200999	0.197819	-0.139575	0.113053
4.770000	-0.198967	0.208656	-0.138398	0.122434
4.780000	-0.196826	0.219410	-0.137126	0.131987
4.790000	-0.194579	0.230107	-0.135757	0.141682
4.800000	-0.192224	0.240774	-0.134292	0.151486
4.810000	-0.189763	0.251440	-0.132727	0.161363
4.820000	-0.187195	0.262129	-0.131064	0.171279
4.830000	-0.184520	0.272859	-0.129302	0.181200
4.840000	-0.181738	0.283638	-0.127440	0.191089
4.850000	-0.178848	0.294471	-0.125480	0.200914
4.860000	-0.175848	0.305357	-0.123422	0.210642
4.870000	-0.172740	0.316286	-0.121268	0.220242
4.880000	-0.169523	0.327242	-0.119018	0.229685
4.890000	-0.166195	0.338204	-0.116675	0.238946
4.900000	-0.162759	0.349144	-0.114240	0.248000
4.910000	-0.159213	0.360036	-0.111716	0.256824
4.920000	-0.155558	0.370853	-0.109104	0.265400
4.930000	-0.151796	0.381568	-0.106408	0.273710
4.940000	-0.147927	0.392158	-0.103631	0.281740
4.950000	-0.143953	0.402607	-0.100775	0.289477
4.960000	-0.139876	0.412906	-0.097842	0.296911
4.970000	-0.135696	0.423050	-0.094837	0.304036
4.980000	-0.131415	0.433045	-0.091763	0.310846
4.990000	-0.127035	0.442904	-0.088622	0.317340
5.000000	-0.122557	0.452645	-0.085417	0.323518
5.010000	-0.117983	0.462296	-0.082152	0.329383
5.020000	-0.113312	0.471884	-0.078830	0.334943
5.030000	-0.108545	0.481438	-0.075454	0.340208
5.040000	-0.103683	0.490984	-0.072027	0.345191
5.050000	-0.098725	0.500546	-0.068551	0.349908
5.060000	-0.093672	0.510145	-0.065030	0.354382
5.070000	-0.088522	0.519794	-0.061465	0.358633
5.080000	-0.083276	0.529498	-0.057858	0.362690
5.090000	-0.077932	0.539249	-0.054211	0.366580
5.100000	-0.072491	0.549037	-0.050527	0.370336
5.110000	-0.066951	0.558836	-0.046805	0.373991
5.120000	-0.061314	0.568617	-0.043047	0.377578
5.130000	-0.055579	0.578352	-0.039253	0.381133
5.140000	-0.049747	0.588010	-0.035424	0.384689
5.150000	-0.043819	0.597560	-0.031560	0.388280
5.160000	-0.037797	0.606978	-0.027659	0.391939
5.170000	-0.031680	0.616246	-0.023720	0.395695
5.180000	-0.025472	0.625353	-0.019744	0.399575
5.190000	-0.019174	0.634296	-0.015728	0.403604
5.200000	-0.012787	0.643077	-0.011672	0.407804
5.210000	-0.006313	0.651704	-0.007572	0.412192
5.220000	0.000247	0.660189	-0.003427	0.416782
5.230000	0.006891	0.668542	0.000765	0.421586
5.240000	0.013617	0.676774	0.005005	0.426610
5.250000	0.020426	0.684888	0.009298	0.431857
5.260000	0.027315	0.692886	0.013643	0.437328
5.270000	0.034283	0.700762	0.018045	0.443018
