Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
0.390000	0.125522	0.633503	0.071041	0.507947
0.400000	0.131941	0.650403	0.076187	0.521162
0.410000	0.138530	0.667482	0.081460	0.533238
0.420000	0.145291	0.684694	0.086848	0.544168
0.430000	0.152225	0.701989	0.092340	0.553964
0.440000	0.159331	0.719318	0.097924	0.562647
0.450000	0.166611	0.736631	0.103589	0.570257
0.460000	0.174064	0.753873	0.109326	0.576842
0.470000	0.181688	0.770992	0.115123	0.582465
0.480000	0.189483	0.787938	0.120972	0.587196
0.490000	0.197446	0.804653	0.126864	0.591117
0.500000	0.205575	0.821082	0.132792	0.594316
0.510000	0.213866	0.837171	0.138748	0.596886
0.520000	0.222317	0.852868	0.144728	0.598927
0.530000	0.230922	0.868119	0.150726	0.600539
0.540000	0.239678	0.882883	0.156738	0.601826
0.550000	0.248578	0.897127	0.162761	0.602888
0.560000	0.257619	0.910834	0.168795	0.603825
0.570000	0.266793	0.923998	0.174838	0.604735
0.580000	0.276097	0.936645	0.180890	0.605710
0.590000	0.285524	0.948807	0.186952	0.606836
0.600000	0.295071	0.960527	0.193027	0.608196
0.610000	0.304734	0.971869	0.199117	0.609863
0.620000	0.314508	0.982901	0.205226	0.611906
0.630000	0.324391	0.993703	0.211357	0.614386
0.640000	0.334381	1.004352	0.217515	0.617356
0.650000	0.344478	1.014922	0.223706	0.620862
0.660000	0.354680	1.025467	0.229934	0.624945
0.670000	0.364987	1.036020	0.236207	0.629635
0.680000	0.375400	1.046605	0.242529	0.634959
0.690000	0.385919	1.057219	0.248908	0.640933
0.700000	0.396545	1.067843	0.255350	0.647568
0.710000	0.407276	1.078438	0.261862	0.654863
0.720000	0.418113	1.088949	0.268449	0.662812
0.730000	0.429055	1.099320	0.275120	0.671400
0.740000	0.440099	1.109495	0.281880	0.680602
0.750000	0.451244	1.119416	0.288734	0.690384
0.760000	0.462486	1.129038	0.295689	0.700703
0.770000	0.473823	1.138338	0.302750	0.711507
0.780000	0.485252	1.147306	0.309921	0.722737
0.790000	0.496768	1.155948	0.317206	0.734325
0.800000	0.508370	1.164282	0.324608	0.746197
0.810000	0.520053	1.172336	0.332130	0.758273
0.820000	0.531816	1.180144	0.339774	0.770469
0.830000	0.543655	1.187735	0.347540	0.782699
0.840000	0.555570	1.195136	0.355428	0.794873
0.850000	0.567557	1.202361	0.363437	0.806903
0.860000	0.579616	1.209412	0.371565	0.818700
0.870000	0.591745	1.216277	0.379810	0.830178
0.880000	0.603941	1.222932	0.388167	0.841253
0.890000	0.616203	1.229337	0.396633	0.851846
0.900000	0.628527	1.235455	0.405202	0.861878
0.910000	0.640911	1.241250	0.413869	0.871279
0.920000	0.653351	1.246687	0.422626	0.879983
0.930000	0.665843	1.251741	0.431466	0.887928
0.940000	0.678384	1.256403	0.440381	0.895062
0.950000	0.690970	1.260680	0.449364	0.901335
0.960000	0.703597	1.264591	0.458405	0.906710
0.970000	0.716261	1.268170	0.467495	0.911154
0.980000	0.728959	1.271463	0.476625	0.914646
0.990000	0.741689	1.274515	0.485785	0.917171
1.000000	0.754449	1.277368	0.494965	0.918727
1.010000	0.767236	1.280060	0.504156	0.919321
1.020000	0.780049	1.282623	0.513349	0.918972
1.030000	0.792888	1.285079	0.522533	0.917708
1.040000	0.805751	1.287434	0.531700	0.915565
1.050000	0.818636	1.289681	0.540841	0.912594
1.060000	0.831544	1.291804	0.549949	0.908850
1.070000	0.844472	1.293777	0.559016	0.904400
1.080000	0.857419	1.295576	0.568035	0.899315
1.090000	0.870383	1.297180	0.577000	0.893672
1.100000	0.883362	1.298573	0.585907	0.887556
1.110000	0.896354	1.299751	0.594750	0.881052
1.120000	0.909356	1.300718	0.603527	0.874250
1.130000	0.922367	1.301495	0.612234	0.867240
1.140000	0.935385	1.302116	0.620871	0.860115
1.150000	0.948409	1.302617	0.629437	0.852965
1.160000	0.961438	1.303037	0.637931	0.845882
1.170000	0.974470	1.303414	0.646355	0.838954
1.180000	0.987506	1.303780	0.654711	0.832267
1.190000	1.000545	1.304150	0.663001	0.825904
1.200000	1.013589	1.304523	0.671230	0.819945
1.210000	1.026636	1.304878	0.679402	0.814462
1.220000	1.039686	1.305163	0.687521	0.809524
1.230000	1.052739	1.305318	0.695594	0.805189
1.240000	1.065792	1.305276	0.703627	0.801508
1.250000	1.078843	1.304955	0.711627	0.798523
1.260000	1.091890	1.304261	0.719600	0.796263
1.270000	1.104927	1.303125	0.727554	0.794745
1.280000	1.117951	1.301491	0.735497	0.793974
1.290000	1.130955	1.299315	0.743436	0.793942
1.300000	1.143935	1.296579	0.751379	0.794628
1.310000	1.156885	1.293286	0.759331	0.795996
1.320000	1.169799	1.289460	0.767300	0.797998
1.330000	1.182672	1.285139	0.775293	0.800577
1.340000	1.195500	1.280365	0.783314	0.803663
1.350000	1.208278	1.275186	0.791368	0.807177
1.360000	1.221003	1.269652	0.799458	0.811031
1.370000	1.233670	1.263808	0.807589	0.815132
1.380000	1.246278	1.257685	0.815762	0.819383
1.390000	1.258823	1.251303	0.823977	0.823681
1.400000	1.271303	1.244666	0.832235	0.827923
1.410000	1.283716	1.237766	0.840535	0.832004
1.420000	1.296058	1.230584	0.848874	0.835818
1.430000	1.308326	1.223092	0.857250	0.839263
1.440000	1.320518	1.215261	0.865658	0.842237
1.450000	1.332630	1.207068	0.874093	0.844644
1.460000	1.344658	1.198495	0.882549	0.846388
1.470000	1.356599	1.189529	0.891018	0.847384
1.480000	1.368448	1.180173	0.899494	0.847548
1.490000	1.380201	1.170439	0.907966	0.846807
1.500000	1.391855	1.160349	0.916426	0.845095
1.510000	1.403407	1.149936	0.924865	0.842354
1.520000	1.414853	1.139234	0.933270	0.838540
1.530000	1.426191	1.128275	0.941632	0.833615
1.540000	1.437418	1.117093	0.949938	0.827556
1.550000	1.448532	1.105714	0.958179	0.820352
1.560000	1.459531	1.094158	0.966342	0.812004
1.570000	1.470415	1.082434	0.974415	0.802525
1.580000	1.481180	1.070545	0.982389	0.791940
1.590000	1.491825	1.058484	0.990251	0.780287
1.600000	1.502349	1.046241	0.997991	0.767616
1.610000	1.512749	1.033802	1.005600	0.753987
1.620000	1.523024	1.021152	1.013068	0.739468
1.630000	1.533171	1.008283	1.020386	0.724137
1.640000	1.543189	0.995189	1.027548	0.708081
1.650000	1.553074	0.981871	1.034546	0.691394
1.660000	1.562826	0.968334	1.041374	0.674172
1.670000	1.572440	0.954592	1.048028	0.656519
1.680000	1.581917	0.940665	1.054503	0.638540
1.690000	1.591253	0.926575	1.060798	0.620343
1.700000	1.600448	0.912340	1.066910	0.602037
1.710000	1.609500	0.897982	1.072839	0.583731
1.720000	1.618407	0.883521	1.078585	0.565532
1.730000	1.627170	0.868969	1.084150	0.547544
1.740000	1.635786	0.854330	1.089537	0.529870
1.750000	1.644256	0.839608	1.094749	0.512605
1.760000	1.652578	0.824797	1.099790	0.495838
1.770000	1.660752	0.809888	1.104667	0.479654
1.780000	1.668776	0.794874	1.109386	0.464127
1.790000	1.676649	0.779744	1.113952	0.449323
1.800000	1.684370	0.764489	1.118375	0.435296
1.810000	1.691938	0.749100	1.122661	0.422092
1.820000	1.699352	0.733573	1.126819	0.409746
1.830000	1.706609	0.717907	1.130859	0.398279
1.840000	1.713709	0.702103	1.134788	0.387700
1.850000	1.720651	0.686165	1.138616	0.378009
1.860000	1.727432	0.670095	1.142351	0.369192
1.870000	1.734052	0.653896	1.146002	0.361223
1.880000	1.740510	0.637566	1.149578	0.354066
1.890000	1.746803	0.621100	1.153086	0.347675
1.900000	1.752931	0.604492	1.156534	0.341992
1.910000	1.758892	0.587731	1.159928	0.336950
1.920000	1.764685	0.570806	1.163275	0.332474
1.930000	1.770308	0.553705	1.166579	0.328479
1.940000	1.775759	0.536416	1.169846	0.324876
1.950000	1.781036	0.518933	1.173078	0.321569
1.960000	1.786137	0.501248	1.176278	0.318456
1.970000	1.791060	0.483366	1.179447	0.315432
1.980000	1.795803	0.465295	1.182587	0.312391
1.990000	1.800365	0.447048	1.185695	0.309226
2.000000	1.804744	0.428643	1.188770	0.305829
2.010000	1.808938	0.410100	1.191810	0.302095
2.020000	1.812945	0.391444	1.194811	0.297922
2.030000	1.816766	0.372697	1.197767	0.293215
2.040000	1.820399	0.353878	1.200673	0.287883
2.050000	1.823843	0.335002	1.203522	0.281842
2.060000	1.827099	0.316078	1.206307	0.275019
2.070000	1.830165	0.297108	1.209020	0.267349
2.080000	1.833041	0.278092	1.211651	0.258776
2.090000	1.835727	0.259022	1.214192	0.249256
2.100000	1.838221	0.239884	1.216633	0.238758
2.110000	1.840524	0.220665	1.218964	0.227259
2.120000	1.842634	0.201356	1.221175	0.214750
2.130000	1.844551	0.181946	1.223256	0.201232
2.140000	1.846273	0.162432	1.225196	0.186719
2.150000	1.847799	0.142813	1.226987	0.171234
2.160000	1.849129	0.123092	1.228618	0.154813
2.170000	1.850261	0.103282	1.230080	0.137502
2.180000	1.851194	0.083396	1.231365	0.119356
2.190000	1.851928	0.063451	1.232465	0.100439
2.200000	1.852463	0.043465	1.233371	0.080826
2.210000	1.852798	0.023456	1.234079	0.060598
2.220000	1.852932	0.003441	1.234582	0.039843
2.230000	1.852866	-0.016566	1.234874	0.018656
2.240000	1.852601	-0.036555	1.234954	-0.002864
2.250000	1.852135	-0.056519	1.234816	-0.024614
2.260000	1.851470	-0.076457	1.234461	-0.046488
2.270000	1.850606	-0.096368	1.233887	-0.068379
2.280000	1.849543	-0.116256	1.233094	-0.090180
2.290000	1.848281	-0.136123	1.232084	-0.111785
2.300000	1.846821	-0.155976	1.230859	-0.133092
2.310000	1.845162	-0.175820	1.229423	-0.154001
2.320000	1.843304	-0.195658	1.227781	-0.174419
2.330000	1.841249	-0.215495	1.225937	-0.194257
2.340000	1.838994	-0.235336	1.223898	-0.213436
2.350000	1.836542	-0.255183	1.221670	-0.231884
2.360000	1.833891	-0.275038	1.219263	-0.249539
2.370000	1.831041	-0.294910	1.216682	-0.266347
2.380000	1.827992	-0.314803	1.213939	-0.282268
2.390000	1.824745	-0.334722	1.211040	-0.297269
2.400000	1.821298	-0.354671	1.207996	-0.311332
2.410000	1.817651	-0.374654	1.204817	-0.324449
2.420000	1.813805	-0.394671	1.201510	-0.336625
2.430000	1.809758	-0.414716	1.198087	-0.347874
2.440000	1.805510	-0.434776	1.194556	-0.358225
2.450000	1.801062	-0.454833	1.190926	-0.367715
2.460000	1.796414	-0.474864	1.187204	-0.376392
2.470000	1.791565	-0.494834	1.183400	-0.384315
2.480000	1.786517	-0.514697	1.179520	-0.391548
2.490000	1.781272	-0.534406	1.175571	-0.398166
2.500000	1.775830	-0.553918	1.171559	-0.404246
2.510000	1.770194	-0.573181	1.167488	-0.409873
2.520000	1.764367	-0.592145	1.163363	-0.415131
2.530000	1.758353	-0.610772	1.159186	-0.420110
2.540000	1.752153	-0.629038	1.154961	-0.424897
2.550000	1.745773	-0.646928	1.150689	-0.429580
2.560000	1.739216	-0.664441	1.146370	-0.434243
2.570000	1.732485	-0.681593	1.142004	-0.438968
2.580000	1.725585	-0.698410	1.137590	-0.443834
2.590000	1.718518	-0.714934	1.133126	-0.448914
2.600000	1.711287	-0.731215	1.128611	-0.454276
2.610000	1.703894	-0.747316	1.124040	-0.459984
2.620000	1.696341	-0.763289	1.119410	-0.466094
2.630000	1.688629	-0.779172	1.114716	-0.472658
2.640000	1.680758	-0.795001	1.109955	-0.479720
2.650000	1.672729	-0.810800	1.105120	-0.487320
2.660000	1.664542	-0.826578	1.100206	-0.495488
2.670000	1.656198	-0.842330	1.095208	-0.504249
2.680000	1.647696	-0.858035	1.090119	-0.513619
2.690000	1.639037	-0.873668	1.084934	-0.523608
2.700000	1.630223	-0.889189	1.079645	-0.534215
2.710000	1.621254	-0.904558	1.074247	-0.545433
2.720000	1.612132	-0.919741	1.068735	-0.557246
2.730000	1.602860	-0.934706	1.063101	-0.569627
2.740000	1.593439	-0.949430	1.057340	-0.582543
2.750000	1.583872	-0.963899	1.051448	-0.595952
2.760000	1.574162	-0.978108	1.045420	-0.609802
2.770000	1.564311	-0.992063	1.039251	-0.624038
2.780000	1.554321	-1.005777	1.032938	-0.638595
2.790000	1.544196	-1.019271	1.026478	-0.653404
2.800000	1.533937	-1.032570	1.019869	-0.668391
2.810000	1.523545	-1.045697	1.013110	-0.683479
2.820000	1.513023	-1.058672	1.006200	-0.698589
2.830000	1.502372	-1.071507	0.999138	-0.713640
2.840000	1.491593	-1.084210	0.991927	-0.728551
2.850000	1.480688	-1.096782	0.984568	-0.743245
2.860000	1.469658	-1.109213	0.977063	-0.757641
2.870000	1.458505	-1.121490	0.969416	-0.771667
2.880000	1.447229	-1.133594	0.961631	-0.785250
2.890000	1.435833	-1.145501	0.953713	-0.798325
2.900000	1.424320	-1.157187	0.945667	-0.810827
2.910000	1.412690	-1.168629	0.937499	-0.822701
2.920000	1.400948	-1.179810	0.929215	-0.833896
2.930000	1.389095	-1.190711	0.920823	-0.844366
2.940000	1.377135	-1.201319	0.912330	-0.854074
2.950000	1.365070	-1.211625	0.903744	-0.862988
2.960000	1.352903	-1.221624	0.895073	-0.871086
2.970000	1.340638	-1.231316	0.886325	-0.878350
2.980000	1.328278	-1.240700	0.877509	-0.884773
2.990000	1.315825	-1.249780	0.868633	-0.890354
3.000000	1.303283	-1.258556	0.859705	-0.895099
3.010000	1.290655	-1.267032	0.850733	-0.899025
3.020000	1.277944	-1.275212	0.841727	-0.902153
3.030000	1.265152	-1.283101	0.832693	-0.904514
3.040000	1.252283	-1.290708	0.823639	-0.906142
3.050000	1.239339	-1.298040	0.814572	-0.907082
3.060000	1.226323	-1.305109	0.805500	-0.907383
3.070000	1.213237	-1.311932	0.796427	-0.907099
3.080000	1.200085	-1.318530	0.787359	-0.906290
3.090000	1.186867	-1.324926	0.778302	-0.905019
3.100000	1.173587	-1.331142	0.769260	-0.903355
3.110000	1.160245	-1.337198	0.760236	-0.901368
3.120000	1.146844	-1.343116	0.751234	-0.899131
3.130000	1.133383	-1.348908	0.742254	-0.896720
3.140000	1.119866	-1.354581	0.733300	-0.894210
3.150000	1.106292	-1.360133	0.724370	-0.891677
3.160000	1.092664	-1.365554	0.715466	-0.889195
3.170000	1.078981	-1.370821	0.706586	-0.886838
3.180000	1.065248	-1.375906	0.697729	-0.884674
3.190000	1.051464	-1.380776	0.688892	-0.882770
3.200000	1.037633	-1.385396	0.680072	-0.881184
3.210000	1.023757	-1.389727	0.671267	-0.879971
3.220000	1.009840	-1.393733	0.662471	-0.879179
3.230000	0.995884	-1.397387	0.653682	-0.878845
3.240000	0.981893	-1.400671	0.644893	-0.878999
3.250000	0.967871	-1.403577	0.636100	-0.879663
3.260000	0.953823	-1.406105	0.627298	-0.880849
3.270000	0.939751	-1.408269	0.618481	-0.882559
3.280000	0.925659	-1.410100	0.609645	-0.884786
3.290000	0.911550	-1.411628	0.600784	-0.887515
3.300000	0.897427	-1.412896	0.591893	-0.890722
3.310000	0.883292	-1.413944	0.582968	-0.894376
3.320000	0.869149	-1.414806	0.574004	-0.898438
3.330000	0.854997	-1.415508	0.564998	-0.902864
3.340000	0.840839	-1.416075	0.555946	-0.907602
3.350000	0.826676	-1.416516	0.546845	-0.912600
3.360000	0.812509	-1.416832	0.537693	-0.917797
3.370000	0.798340	-1.417011	0.528489	-0.923134
3.380000	0.784169	-1.417031	0.519230	-0.928544
3.390000	0.770000	-1.416863	0.509918	-0.933962
3.400000	0.755833	-1.416476	0.500551	-0.939321
3.410000	0.741671	-1.415839	0.491132	-0.944550
3.420000	0.727517	-1.414915	0.481661	-0.949582
3.430000	0.713374	-1.413672	0.472141	-0.954349
3.440000	0.699245	-1.412094	0.462575	-0.958781
3.450000	0.685133	-1.410170	0.452967	-0.962814
3.460000	0.671042	-1.407898	0.443320	-0.966384
3.470000	0.656976	-1.405285	0.433641	-0.969430
3.480000	0.642938	-1.402349	0.423934	-0.971895
3.490000	0.628930	-1.399112	0.414205	-0.973728
3.500000	0.614956	-1.395606	0.404461	-0.974882
3.510000	0.601019	-1.391870	0.394710	-0.975317
3.520000	0.587120	-1.387941	0.384957	-0.975002
3.530000	0.573261	-1.383853	0.375212	-0.973910
3.540000	0.559443	-1.379635	0.365482	-0.972025
3.550000	0.545668	-1.375313	0.355774	-0.969339
3.560000	0.531937	-1.370905	0.346098	-0.965855
3.570000	0.518250	-1.366423	0.336460	-0.961581
3.580000	0.504609	-1.361870	0.326869	-0.956537
3.590000	0.491013	-1.357242	0.317332	-0.950750
3.600000	0.477464	-1.352525	0.307856	-0.944257
3.610000	0.463963	-1.347697	0.298449	-0.937101
3.620000	0.450511	-1.342731	0.289116	-0.929335
3.630000	0.437109	-1.337600	0.279864	-0.921013
3.640000	0.423759	-1.332269	0.270697	-0.912198
3.650000	0.410464	-1.326693	0.261621	-0.902955
3.660000	0.397227	-1.320832	0.252640	-0.893353
3.670000	0.384049	-1.314646	0.243755	-0.883462
3.680000	0.370935	-1.308097	0.234971	-0.873354
3.690000	0.357888	-1.301155	0.226289	-0.863098
3.700000	0.344913	-1.293794	0.217709	-0.852762
3.710000	0.332014	-1.285993	0.209234	-0.842413
3.720000	0.319195	-1.277740	0.200861	-0.832112
3.730000	0.306461	-1.269032	0.192591	-0.821917
3.740000	0.293816	-1.259882	0.184422	-0.811881
3.750000	0.281264	-1.250311	0.176353	-0.802049
3.760000	0.268811	-1.240346	0.168380	-0.792464
3.770000	0.256459	-1.230023	0.160502	-0.783160
3.780000	0.244211	-1.219383	0.152716	-0.774165
3.790000	0.232072	-1.208471	0.145018	-0.765501
3.800000	0.220043	-1.197333	0.137405	-0.757184
3.810000	0.208126	-1.186010	0.129873	-0.749225
3.820000	0.196323	-1.174537	0.122419	-0.741628
3.830000	0.184635	-1.162942	0.115039	-0.734391
3.840000	0.173064	-1.151248	0.107730	-0.727509
3.850000	0.161611	-1.139471	0.100488	-0.720969
3.860000	0.150275	-1.127620	0.093310	-0.714756
3.870000	0.139059	-1.115699	0.086192	-0.708848
3.880000	0.127962	-1.103705	0.079132	-0.703222
3.890000	0.116985	-1.091635	0.072127	-0.697848
3.900000	0.106129	-1.079482	0.065174	-0.692694
3.910000	0.095395	-1.067241	0.058272	-0.687724
3.920000	0.084785	-1.054905	0.051419	-0.682901
3.930000	0.074298	-1.042471	0.044614	-0.678183
3.940000	0.063936	-1.029935	0.037855	-0.673528
3.950000	0.053699	-1.017295	0.031143	-0.668891
3.960000	0.043590	-1.004547	0.024478	-0.664228
3.970000	0.033609	-0.991686	0.017859	-0.659494
3.980000	0.023757	-0.978703	0.011288	-0.654644
3.990000	0.014035	-0.965591	0.004767	-0.649632
4.000000	0.004445	-0.952335	-0.001704	-0.644416
4.010000	-0.005011	-0.938922	-0.008121	-0.638953
4.020000	-0.014333	-0.925338	-0.014482	-0.633203
4.030000	-0.023517	-0.911567	-0.020784	-0.627129
4.040000	-0.032563	-0.897593	-0.027023	-0.620694
4.050000	-0.041468	-0.883407	-0.033197	-0.613867
4.060000	-0.050231	-0.869003	-0.039299	-0.606618
4.070000	-0.058848	-0.854380	-0.045327	-0.598922
4.080000	-0.067318	-0.839549	-0.051276	-0.590756
4.090000	-0.075638	-0.824526	-0.057141	-0.582103
4.100000	-0.083807	-0.809333	-0.062917	-0.572949
4.110000	-0.091824	-0.794002	-0.068598	-0.563285
4.120000	-0.099687	-0.778571	-0.074181	-0.553110
4.130000	-0.107395	-0.763079	-0.079659	-0.542424
4.140000	-0.114949	-0.747559	-0.085027	-0.531236
4.150000	-0.122347	-0.732042	-0.090282	-0.519560
4.160000	-0.129590	-0.716557	-0.095417	-0.507417
4.170000	-0.136678	-0.701123	-0.100429	-0.494831
4.180000	-0.143612	-0.685751	-0.105312	-0.481836
4.190000	-0.150393	-0.670444	-0.110064	-0.468467
4.200000	-0.157021	-0.655194	-0.114681	-0.454767
4.210000	-0.163497	-0.639986	-0.119159	-0.440782
4.220000	-0.169821	-0.624801	-0.123495	-0.426561
4.230000	-0.175993	-0.609617	-0.127689	-0.412157
4.240000	-0.182013	-0.594408	-0.131738	-0.397625
4.250000	-0.187881	-0.579150	-0.135641	-0.383020
4.260000	-0.193596	-0.563820	-0.139398	-0.368397
4.270000	-0.199157	-0.548399	-0.143009	-0.353812
4.280000	-0.204564	-0.532872	-0.146475	-0.339318
4.290000	-0.209814	-0.517229	-0.149796	-0.324966
4.300000	-0.214908	-0.501460	-0.152975	-0.310806
4.310000	-0.219843	-0.485562	-0.156013	-0.296881
4.320000	-0.224619	-0.469533	-0.158913	-0.283233
4.330000	-0.229233	-0.453374	-0.161679	-0.269897
4.340000	-0.233686	-0.437086	-0.164313	-0.256906
4.350000	-0.237975	-0.420675	-0.166818	-0.244285
4.360000	-0.242099	-0.404147	-0.169200	-0.232055
4.370000	-0.246057	-0.387510	-0.171461	-0.220230
4.380000	-0.249849	-0.370776	-0.173606	-0.208819
4.390000	-0.253473	-0.353961	-0.175638	-0.197825
4.400000	-0.256928	-0.337087	-0.177563	-0.187245
4.410000	-0.260214	-0.320175	-0.179385	-0.177072
4.420000	-0.263331	-0.303257	-0.181106	-0.167293
4.430000	-0.266279	-0.286371	-0.182732	-0.157889
4.440000	-0.269059	-0.269550	-0.184265	-0.148839
4.450000	-0.271671	-0.252829	-0.185710	-0.140117
4.460000	-0.274116	-0.236240	-0.187069	-0.131696
4.470000	-0.276396	-0.219809	-0.188344	-0.123543
4.480000	-0.278513	-0.203554	-0.189540	-0.115627
4.490000	-0.280468	-0.187483	-0.190658	-0.107913
4.500000	-0.282263	-0.171592	-0.191699	-0.100367
4.510000	-0.283900	-0.155864	-0.192665	-0.092953
4.520000	-0.285381	-0.140275	-0.193558	-0.085636
4.530000	-0.286706	-0.124780	-0.194378	-0.078380
4.540000	-0.287877	-0.109333	-0.195126	-0.071151
4.550000	-0.288893	-0.093886	-0.195801	-0.063911
4.560000	-0.289754	-0.078387	-0.196404	-0.056626
4.570000	-0.290460	-0.062783	-0.196934	-0.049261
4.580000	-0.291009	-0.047023	-0.197389	-0.041781
4.590000	-0.291400	-0.031070	-0.197769	-0.034150
4.600000	-0.291630	-0.014897	-0.198071	-0.026334
4.610000	-0.291697	0.001510	-0.198295	-0.018299
4.620000	-0.291599	0.018147	-0.198436	-0.010012
4.630000	-0.291333	0.034998	-0.198494	-0.001440
4.640000	-0.290898	0.052031	-0.198464	0.007445
4.650000	-0.290292	0.069197	-0.198344	0.016670
4.660000	-0.289514	0.086442	-0.198130	0.026261
4.670000	-0.288563	0.103715	-0.197817	0.036236
4.680000	-0.287440	0.120948	-0.197404	0.046610
4.690000	-0.286145	0.138086	-0.196884	0.057393
4.700000	-0.284679	0.155083	-0.196254	0.068589
4.710000	-0.283044	0.171901	-0.195511	0.080196
4.720000	-0.281241	0.188517	-0.194649	0.092203
4.730000	-0.279274	0.204918	-0.193665	0.104596
4.740000	-0.277144	0.221109	-0.192556	0.117352
4.750000	-0.274853	0.237104	-0.191317	0.130445
4.760000	-0.272402	0.252923	-0.189946	0.143840
4.770000	-0.269795	0.268596	-0.188440	0.157499
4.780000	-0.267031	0.284158	-0.186795	0.171381
4.790000	-0.264112	0.299651	-0.185011	0.185440
4.800000	-0.261038	0.315111	-0.183086	0.199627
4.810000	-0.257809	0.330566	-0.181019	0.213894
4.820000	-0.254426	0.346048	-0.178808	0.228190
4.830000	-0.250888	0.361579	-0.176455	0.242465
4.840000	-0.247195	0.377175	-0.173959	0.256670
4.850000	-0.243345	0.392839	-0.171322	0.270757
4.860000	-0.239338	0.408567	-0.168544	0.284682
4.870000	-0.235173	0.424349	-0.165629	0.298402
4.880000	-0.230850	0.440164	-0.162577	0.311876
4.890000	-0.226370	0.455984	-0.159392	0.325069
4.900000	-0.221731	0.471780	-0.156077	0.337947
4.910000	-0.216934	0.487511	-0.152634	0.350481
4.920000	-0.211981	0.503142	-0.149069	0.362647
4.930000	-0.206872	0.518638	-0.145383	0.374422
4.940000	-0.201609	0.533969	-0.141581	0.385787
4.950000	-0.196193	0.549114	-0.137668	0.396729
4.960000	-0.190627	0.564061	-0.133648	0.407237
4.970000	-0.184913	0.578806	-0.129525	0.417302
4.980000	-0.179052	0.593353	-0.125304	0.426923
4.990000	-0.173046	0.607720	-0.120988	0.436099
5.000000	-0.166898	0.621927	-0.116583	0.444835
5.010000	-0.160608	0.636012	-0.112093	0.453139
5.020000	-0.154178	0.650013	-0.107522	0.461025
5.030000	-0.147608	0.663963	-0.102874	0.468510
5.040000	-0.140899	0.677893	-0.098153	0.475616
5.050000	-0.134050	0.691835	-0.093363	0.482369
5.060000	-0.127062	0.705816	-0.088507	0.488801
5.070000	-0.119934	0.719854	-0.083588	0.494946
5.080000	-0.112665	0.733951	-0.078609	0.500842
5.090000	-0.105254	0.748099	-0.073571	0.506532
5.100000	-0.097703	0.762279	-0.068478	0.512061
5.110000	-0.090009	0.776461	-0.063331	0.517475
5.120000	-0.082173	0.790613	-0.058129	0.522822
5.130000	-0.074197	0.804692	-0.052874	0.528150
5.140000	-0.066080	0.818659	-0.047566	0.533506
5.150000	-0.057824	0.832476	-0.042204	0.538936
5.160000	-0.049431	0.846110	-0.036787	0.544484
5.170000	-0.040903	0.859538	-0.031314	0.550190
5.180000	-0.032241	0.872744	-0.025783	0.556090
5.190000	-0.023448	0.885724	-0.020191	0.562216
5.200000	-0.014527	0.898481	-0.014537	0.568597
5.210000	-0.005480	0.911025	-0.008818	0.575254
5.220000	0.003693	0.923369	-0.003031	0.582205
5.230000	0.012987	0.935530	0.002827	0.589462
5.240000	0.022403	0.947519	0.008759	0.597033
5.250000	0.031937	0.959342	0.014769	0.604919
5.260000	0.041589	0.971000	0.020858	0.613117
5.270000	0.051356	0.982489	0.027032	0.621618
