Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
1.540000	2.356984	1.836656	1.557491	1.359525
1.550000	2.375260	1.818408	1.571030	1.347912
1.560000	2.393351	1.799871	1.584443	1.334432
1.570000	2.411256	1.781060	1.597713	1.319107
1.580000	2.428972	1.761978	1.610820	1.301980
1.590000	2.446495	1.742615	1.623747	1.283114
1.600000	2.463823	1.722955	1.636477	1.262591
1.610000	2.480953	1.702976	1.648993	1.240506
1.620000	2.497881	1.682662	1.661282	1.216974
1.630000	2.514605	1.661994	1.673328	1.192124
1.640000	2.531120	1.640961	1.685120	1.166098
1.650000	2.547423	1.619565	1.696647	1.139047
1.660000	2.563510	1.597818	1.707898	1.111131
1.670000	2.579378	1.575738	1.718867	1.082519
1.680000	2.595024	1.553354	1.729547	1.053383
1.690000	2.610444	1.530701	1.739933	1.023900
1.700000	2.625637	1.507807	1.750024	0.994248
1.710000	2.640600	1.484704	1.759818	0.964604
1.720000	2.655331	1.461419	1.769317	0.935142
1.730000	2.669828	1.437969	1.778522	0.906033
1.740000	2.684089	1.414365	1.787439	0.877442
1.750000	2.698114	1.390607	1.796074	0.849525
1.760000	2.711901	1.366691	1.804433	0.822426
1.770000	2.725448	1.342606	1.812525	0.796282
1.780000	2.738753	1.318336	1.820362	0.771212
1.790000	2.751814	1.293863	1.827953	0.747322
1.800000	2.764629	1.269174	1.835312	0.724702
1.810000	2.777196	1.244260	1.842452	0.703422
1.820000	2.789514	1.219113	1.849386	0.683537
1.830000	2.801578	1.193731	1.856127	0.665081
1.840000	2.813387	1.168118	1.862692	0.648067
1.850000	2.824940	1.142276	1.869094	0.632494
1.860000	2.836232	1.116212	1.875347	0.618336
1.870000	2.847263	1.089930	1.881465	0.605551
1.880000	2.858030	1.063426	1.887462	0.594077
1.890000	2.868531	1.036696	1.893350	0.583839
1.900000	2.878763	1.009731	1.899142	0.574740
1.910000	2.888725	0.982516	1.904849	0.566670
1.920000	2.898413	0.955034	1.910479	0.559505
1.930000	2.907824	0.927264	1.916041	0.553109
1.940000	2.916957	0.899190	1.921543	0.547334
