Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
1.350000	0.409528	0.434127	0.268072	0.274358
1.360000	0.413861	0.432478	0.270823	0.275853
1.370000	0.418177	0.430735	0.273589	0.277436
1.380000	0.422475	0.428905	0.276372	0.279076
1.390000	0.426755	0.426991	0.279171	0.280735
1.400000	0.431015	0.424995	0.281987	0.282380
1.410000	0.435254	0.422916	0.284818	0.283973
1.420000	0.439473	0.420752	0.287666	0.285479
1.430000	0.443669	0.418501	0.290528	0.286863
1.440000	0.447843	0.416157	0.293403	0.288089
1.450000	0.451992	0.413717	0.296289	0.289126
1.460000	0.456117	0.411177	0.299184	0.289940
1.470000	0.460215	0.408538	0.302087	0.290503
1.480000	0.464287	0.405800	0.304993	0.290787
1.490000	0.468331	0.402966	0.307902	0.290769
1.500000	0.472346	0.400040	0.310808	0.290426
1.510000	0.476331	0.397028	0.313709	0.289740
1.520000	0.480286	0.393938	0.316601	0.288698
1.530000	0.484210	0.390776	0.319482	0.287288
1.540000	0.488102	0.387547	0.322346	0.285504
1.550000	0.491961	0.384257	0.325190	0.283342
1.560000	0.495787	0.380908	0.328011	0.280804
1.570000	0.499579	0.377504	0.330805	0.277897
1.580000	0.503336	0.374043	0.333568	0.274628
1.590000	0.507059	0.370524	0.336297	0.271011
1.600000	0.510747	0.366947	0.338987	0.267064
1.610000	0.514398	0.363308	0.341637	0.262808
1.620000	0.518013	0.359606	0.344243	0.258265
1.630000	0.521590	0.355836	0.346801	0.253462
1.640000	0.525129	0.351999	0.349311	0.248429
1.650000	0.528630	0.348094	0.351769	0.243196
1.660000	0.532091	0.344122	0.354174	0.237798
1.670000	0.535512	0.340085	0.356525	0.232267
1.680000	0.538892	0.335986	0.358819	0.226639
1.690000	0.542231	0.331827	0.361057	0.220951
1.700000	0.545529	0.327614	0.363238	0.215237
1.710000	0.548783	0.323350	0.365362	0.209534
1.720000	0.551995	0.319035	0.367429	0.203877
1.730000	0.555164	0.314672	0.369440	0.198299
1.740000	0.558289	0.310265	0.371395	0.192833
1.750000	0.561369	0.305811	0.373297	0.187510
1.760000	0.564405	0.301310	0.375146	0.182357
1.770000	0.567395	0.296759	0.376945	0.177401
1.780000	0.570340	0.292158	0.378695	0.172665
1.790000	0.573238	0.287505	0.380399	0.168168
1.800000	0.576090	0.282797	0.382059	0.163926
1.810000	0.578894	0.278034	0.383678	0.159953
1.820000	0.581650	0.273215	0.385259	0.156257
1.830000	0.584358	0.268341	0.386804	0.152843
1.840000	0.587017	0.263412	0.388317	0.149713
1.850000	0.589626	0.258429	0.389800	0.146864
1.860000	0.592185	0.253392	0.391255	0.144289
1.870000	0.594694	0.248304	0.392686	0.141978
1.880000	0.597151	0.243163	0.394096	0.139918
1.890000	0.599557	0.237971	0.395485	0.138091
1.900000	0.601910	0.232728	0.396858	0.136477
1.910000	0.604211	0.227431	0.398216	0.135053
1.920000	0.606459	0.222079	0.399560	0.133792
1.930000	0.608653	0.216673	0.400892	0.132667
1.940000	0.610792	0.211210	0.402213	0.131648
1.950000	0.612877	0.205691	0.403525	0.130702
1.960000	0.614906	0.200116	0.404828	0.129796
1.970000	0.616879	0.194486	0.406121	0.128898
1.980000	0.618795	0.188803	0.407405	0.127972
1.990000	0.620655	0.183071	0.408680	0.126985
2.000000	0.622457	0.177294	0.409945	0.125902
2.010000	0.624200	0.171479	0.411198	0.124692
2.020000	0.625886	0.165629	0.412438	0.123323
2.030000	0.627513	0.159749	0.413664	0.121765
2.040000	0.629081	0.153843	0.414873	0.119992
2.050000	0.630590	0.147916	0.416063	0.117979
2.060000	0.632039	0.141969	0.417231	0.115703
2.070000	0.633429	0.136004	0.418376	0.113146
2.080000	0.634759	0.130022	0.419493	0.110292
2.090000	0.636029	0.124021	0.420581	0.107130
2.100000	0.637240	0.117999	0.421635	0.103652
2.110000	0.638389	0.111957	0.422653	0.099852
2.120000	0.639479	0.105891	0.423631	0.095730
2.130000	0.640507	0.099800	0.424566	0.091289
2.140000	0.641475	0.093683	0.425456	0.086535
2.150000	0.642381	0.087540	0.426296	0.081479
2.160000	0.643225	0.081372	0.427084	0.076134
2.170000	0.644008	0.075181	0.427818	0.070517
2.180000	0.644729	0.068971	0.428494	0.064648
2.190000	0.645387	0.062744	0.429110	0.058549
2.200000	0.645984	0.056502	0.429664	0.052246
2.210000	0.646517	0.050251	0.430154	0.045766
2.220000	0.646989	0.043993	0.430579	0.039138
2.230000	0.647397	0.037730	0.430937	0.032395
2.240000	0.647743	0.031463	0.431226	0.025567
2.250000	0.648027	0.025195	0.431448	0.018689
2.260000	0.648247	0.018926	0.431600	0.011794
2.270000	0.648405	0.012654	0.431684	0.004916
2.280000	0.648500	0.006380	0.431699	-0.001912
2.290000	0.648533	0.000101	0.431646	-0.008658
2.300000	0.648502	-0.006183	0.431526	-0.015289
2.310000	0.648409	-0.012471	0.431340	-0.021776
2.320000	0.648253	-0.018766	0.431091	-0.028091
2.330000	0.648034	-0.025067	0.430779	-0.034209
2.340000	0.647751	-0.031376	0.430408	-0.040105
2.350000	0.647406	-0.037693	0.429978	-0.045761
2.360000	0.646997	-0.044018	0.429493	-0.051158
2.370000	0.646526	-0.050353	0.428956	-0.056282
2.380000	0.645990	-0.056697	0.428368	-0.061124
2.390000	0.645392	-0.063051	0.427734	-0.065676
2.400000	0.644729	-0.069417	0.427056	-0.069934
2.410000	0.644003	-0.075793	0.426337	-0.073900
2.420000	0.643213	-0.082179	0.425579	-0.077577
2.430000	0.642360	-0.088574	0.424786	-0.080972
2.440000	0.641442	-0.094974	0.423960	-0.084097
2.450000	0.640460	-0.101375	0.423105	-0.086966
2.460000	0.639414	-0.107772	0.422222	-0.089596
2.470000	0.638305	-0.114157	0.421314	-0.092006
2.480000	0.637131	-0.120520	0.420382	-0.094221
2.490000	0.635895	-0.126852	0.419430	-0.096263
2.500000	0.634594	-0.133144	0.418458	-0.098160
2.510000	0.633232	-0.139386	0.417467	-0.099939
2.520000	0.631807	-0.145568	0.416459	-0.101629
2.530000	0.630321	-0.151682	0.415435	-0.103258
2.540000	0.628774	-0.157722	0.414394	-0.104855
2.550000	0.627166	-0.163685	0.413338	-0.106449
2.560000	0.625500	-0.169570	0.412265	-0.108069
2.570000	0.623775	-0.175380	0.411176	-0.109741
2.580000	0.621993	-0.181118	0.410070	-0.111490
2.590000	0.620153	-0.186789	0.408946	-0.113340
2.600000	0.618257	-0.192404	0.407803	-0.115315
2.610000	0.616305	-0.197973	0.406639	-0.117433
2.620000	0.614298	-0.203502	0.405454	-0.119713
2.630000	0.612235	-0.208999	0.404244	-0.122170
2.640000	0.610118	-0.214470	0.403009	-0.124819
2.650000	0.607946	-0.219918	0.401747	-0.127668
2.660000	0.605720	-0.225345	0.400455	-0.130727
2.670000	0.603439	-0.230749	0.399132	-0.134000
2.680000	0.601105	-0.236126	0.397775	-0.137490
2.690000	0.598717	-0.241469	0.396381	-0.141196
2.700000	0.596276	-0.246774	0.394950	-0.145115
2.710000	0.593781	-0.252032	0.393478	-0.149241
2.720000	0.591235	-0.257237	0.391965	-0.153565
2.730000	0.588637	-0.262383	0.390407	-0.158074
2.740000	0.585988	-0.267466	0.388803	-0.162754
2.750000	0.583288	-0.272483	0.387151	-0.167588
2.760000	0.580538	-0.277433	0.385450	-0.172557
2.770000	0.577739	-0.282318	0.383699	-0.177638
2.780000	0.574892	-0.287139	0.381897	-0.182808
2.790000	0.571997	-0.291900	0.380043	-0.188043
2.800000	0.569054	-0.296607	0.378136	-0.193316
2.810000	0.566065	-0.301263	0.376177	-0.198602
2.820000	0.563029	-0.305872	0.374164	-0.203871
2.830000	0.559948	-0.310437	0.372099	-0.209098
2.840000	0.556820	-0.314960	0.369983	-0.214256
2.850000	0.553648	-0.319441	0.367815	-0.219317
2.860000	0.550432	-0.323877	0.365597	-0.224257
2.870000	0.547171	-0.328267	0.363330	-0.229051
2.880000	0.543867	-0.332607	0.361016	-0.233676
2.890000	0.540519	-0.336893	0.358657	-0.238113
2.900000	0.537129	-0.341120	0.356255	-0.242341
2.910000	0.533697	-0.345283	0.353811	-0.246343
2.920000	0.530224	-0.349381	0.351329	-0.250106
2.930000	0.526710	-0.353408	0.348810	-0.253616
2.940000	0.523156	-0.357363	0.346257	-0.256864
2.950000	0.519563	-0.361245	0.343673	-0.259844
2.960000	0.515931	-0.365052	0.341061	-0.262550
2.970000	0.512262	-0.368782	0.338423	-0.264981
2.980000	0.508556	-0.372435	0.335762	-0.267139
2.990000	0.504813	-0.376012	0.333081	-0.269027
3.000000	0.501036	-0.379513	0.330383	-0.270651
3.010000	0.497223	-0.382936	0.327669	-0.272021
3.020000	0.493377	-0.386283	0.324943	-0.273149
3.030000	0.489498	-0.389554	0.322207	-0.274047
3.040000	0.485586	-0.392750	0.319463	-0.274732
3.050000	0.481643	-0.395872	0.316713	-0.275221
3.060000	0.477669	-0.398920	0.313959	-0.275534
3.070000	0.473665	-0.401896	0.311203	-0.275693
3.080000	0.469631	-0.404803	0.308446	-0.275719
3.090000	0.465569	-0.407644	0.305689	-0.275636
3.100000	0.461479	-0.410423	0.302933	-0.275467
3.110000	0.457361	-0.413144	0.300180	-0.275237
3.120000	0.453216	-0.415808	0.297429	-0.274970
3.130000	0.449045	-0.418418	0.294680	-0.274691
3.140000	0.444848	-0.420974	0.291935	-0.274424
3.150000	0.440626	-0.423475	0.289192	-0.274193
3.160000	0.436379	-0.425918	0.286451	-0.274019
3.170000	0.432107	-0.428298	0.283711	-0.273923
3.180000	0.427813	-0.430610	0.280972	-0.273927
3.190000	0.423495	-0.432848	0.278232	-0.274046
3.200000	0.419156	-0.435004	0.275491	-0.274298
3.210000	0.414796	-0.437072	0.272746	-0.274694
3.220000	0.410415	-0.439045	0.269996	-0.275247
3.230000	0.406015	-0.440917	0.267240	-0.275963
3.240000	0.401597	-0.442686	0.264476	-0.276849
3.250000	0.397162	-0.444350	0.261703	-0.277907
3.260000	0.392710	-0.445908	0.258918	-0.279135
3.270000	0.388244	-0.447365	0.256119	-0.280532
3.280000	0.383763	-0.448724	0.253306	-0.282089
3.290000	0.379270	-0.449990	0.250477	-0.283798
3.300000	0.374764	-0.451171	0.247630	-0.285648
3.310000	0.370247	-0.452274	0.244764	-0.287625
3.320000	0.365719	-0.453307	0.241877	-0.289713
3.330000	0.361181	-0.454277	0.238969	-0.291894
3.340000	0.356633	-0.455185	0.236039	-0.294148
3.350000	0.352077	-0.456035	0.233086	-0.296456
3.360000	0.347513	-0.456827	0.230110	-0.298795
3.370000	0.342941	-0.457559	0.227110	-0.301143
3.380000	0.338362	-0.458227	0.224087	-0.303478
3.390000	0.333777	-0.458826	0.221041	-0.305776
3.400000	0.329186	-0.459351	0.217972	-0.308014
3.410000	0.324590	-0.459796	0.214881	-0.310169
3.420000	0.319990	-0.460157	0.211769	-0.312218
3.430000	0.315387	-0.460429	0.208637	-0.314140
3.440000	0.310782	-0.460607	0.205486	-0.315914
3.450000	0.306175	-0.460689	0.202319	-0.317520
3.460000	0.301568	-0.460677	0.199137	-0.318939
3.470000	0.296962	-0.460570	0.195941	-0.320156
3.480000	0.292357	-0.460374	0.192734	-0.321154
3.490000	0.287755	-0.460094	0.189519	-0.321920
3.500000	0.283155	-0.459734	0.186297	-0.322444
3.510000	0.278560	-0.459300	0.183071	-0.322718
3.520000	0.273970	-0.458799	0.179843	-0.322735
3.530000	0.269384	-0.458238	0.176617	-0.322492
3.540000	0.264805	-0.457621	0.173394	-0.321988
3.550000	0.260232	-0.456951	0.170178	-0.321226
3.560000	0.255666	-0.456234	0.166970	-0.320211
3.570000	0.251108	-0.455470	0.163774	-0.318949
3.580000	0.246557	-0.454661	0.160592	-0.317451
3.590000	0.242015	-0.453804	0.157426	-0.315730
3.600000	0.237481	-0.452898	0.154278	-0.313800
3.610000	0.232957	-0.451938	0.151151	-0.311678
3.620000	0.228443	-0.450919	0.148045	-0.309383
3.630000	0.223939	-0.449834	0.144964	-0.306935
3.640000	0.219446	-0.448676	0.141907	-0.304356
3.650000	0.214965	-0.447439	0.138877	-0.301668
3.660000	0.210498	-0.446115	0.135874	-0.298893
3.670000	0.206043	-0.444695	0.132899	-0.296056
3.680000	0.201604	-0.443174	0.129953	-0.293179
3.690000	0.197180	-0.441545	0.127036	-0.290285
3.700000	0.192773	-0.439802	0.124147	-0.287395
3.710000	0.188385	-0.437943	0.121288	-0.284530
3.720000	0.184015	-0.435965	0.118457	-0.281711
3.730000	0.179666	-0.433867	0.115653	-0.278954
3.740000	0.175338	-0.431652	0.112877	-0.276276
3.750000	0.171033	-0.429322	0.110127	-0.273691
3.760000	0.166752	-0.426882	0.107403	-0.271210
3.770000	0.162496	-0.424338	0.104703	-0.268845
3.780000	0.158266	-0.421699	0.102026	-0.266603
3.790000	0.154062	-0.418973	0.099370	-0.264488
3.800000	0.149886	-0.416168	0.096736	-0.262504
3.810000	0.145739	-0.413290	0.094120	-0.260652
3.820000	0.141621	-0.410347	0.091522	-0.258931
3.830000	0.137532	-0.407344	0.088941	-0.257338
3.840000	0.133474	-0.404284	0.086375	-0.255867
3.850000	0.129447	-0.401171	0.083823	-0.254510
3.860000	0.125451	-0.398009	0.081284	-0.253260
3.870000	0.121487	-0.394798	0.078758	-0.252105
3.880000	0.117555	-0.391536	0.076242	-0.251033
3.890000	0.113656	-0.388226	0.073737	-0.250031
3.900000	0.109791	-0.384866	0.071241	-0.249084
3.910000	0.105959	-0.381455	0.068755	-0.248176
3.920000	0.102162	-0.377994	0.066278	-0.247291
3.930000	0.098399	-0.374482	0.063809	-0.246412
3.940000	0.094672	-0.370920	0.061349	-0.245521
3.950000	0.090981	-0.367308	0.058899	-0.244601
3.960000	0.087326	-0.363645	0.056457	-0.243633
3.970000	0.083708	-0.359932	0.054026	-0.242601
3.980000	0.080128	-0.356168	0.051606	-0.241488
3.990000	0.076585	-0.352351	0.049197	-0.240277
4.000000	0.073081	-0.348479	0.046801	-0.238952
4.010000	0.069616	-0.344552	0.044418	-0.237500
4.020000	0.066190	-0.340566	0.042051	-0.235907
4.030000	0.062805	-0.336521	0.039701	-0.234160
4.040000	0.059460	-0.332412	0.037368	-0.232250
4.050000	0.056157	-0.328240	0.035056	-0.230167
4.060000	0.052895	-0.324003	0.032766	-0.227903
4.070000	0.049677	-0.319701	0.030499	-0.225453
4.080000	0.046502	-0.315336	0.028257	-0.222814
4.090000	0.043370	-0.310913	0.026043	-0.219981
4.100000	0.040283	-0.306435	0.023858	-0.216957
4.110000	0.037242	-0.301909	0.021705	-0.213741
4.120000	0.034245	-0.297341	0.019584	-0.210338
4.130000	0.031295	-0.292736	0.017498	-0.206753
4.140000	0.028391	-0.288102	0.015450	-0.202994
4.150000	0.025533	-0.283444	0.013439	-0.199070
4.160000	0.022722	-0.278769	0.011469	-0.194991
4.170000	0.019958	-0.274080	0.009540	-0.190772
4.180000	0.017240	-0.269379	0.007654	-0.186426
4.190000	0.014570	-0.264665	0.005812	-0.181968
4.200000	0.011947	-0.259939	0.004015	-0.177417
4.210000	0.009371	-0.255197	0.002263	-0.172789
4.220000	0.006843	-0.250436	0.000559	-0.168103
4.230000	0.004363	-0.245650	-0.001098	-0.163379
4.240000	0.001930	-0.240837	-0.002709	-0.158636
4.250000	-0.000454	-0.235991	-0.004271	-0.153892
4.260000	-0.002789	-0.231106	-0.005786	-0.149167
4.270000	-0.005076	-0.226182	-0.007255	-0.144479
4.280000	-0.007313	-0.221215	-0.008676	-0.139845
4.290000	-0.009500	-0.216203	-0.010052	-0.135281
4.300000	-0.011637	-0.211145	-0.011382	-0.130802
4.310000	-0.013723	-0.206039	-0.012668	-0.126423
4.320000	-0.015757	-0.200885	-0.013911	-0.122154
4.330000	-0.017740	-0.195685	-0.015112	-0.118006
4.340000	-0.019671	-0.190438	-0.016271	-0.113987
4.350000	-0.021549	-0.185147	-0.017392	-0.110104
4.360000	-0.023374	-0.179812	-0.018474	-0.106360
4.370000	-0.025145	-0.174435	-0.019519	-0.102758
4.380000	-0.026862	-0.169021	-0.020530	-0.099297
4.390000	-0.028525	-0.163571	-0.021506	-0.095977
4.400000	-0.030134	-0.158091	-0.022450	-0.092793
4.410000	-0.031687	-0.152585	-0.023362	-0.089740
4.420000	-0.033185	-0.147060	-0.024245	-0.086809
4.430000	-0.034628	-0.141523	-0.025099	-0.083993
4.440000	-0.036016	-0.135980	-0.025925	-0.081280
4.450000	-0.037348	-0.130439	-0.026725	-0.078659
4.460000	-0.038625	-0.124906	-0.027498	-0.076117
4.470000	-0.039846	-0.119388	-0.028247	-0.073641
4.480000	-0.041012	-0.113890	-0.028971	-0.071216
4.490000	-0.042124	-0.108413	-0.029672	-0.068828
4.500000	-0.043181	-0.102958	-0.030348	-0.066462
4.510000	-0.044183	-0.097522	-0.031001	-0.064103
4.520000	-0.045131	-0.092102	-0.031630	-0.061737
4.530000	-0.046025	-0.086691	-0.032236	-0.059349
4.540000	-0.046865	-0.081281	-0.032817	-0.056925
4.550000	-0.047651	-0.075862	-0.033374	-0.054452
4.560000	-0.048382	-0.070424	-0.033906	-0.051916
4.570000	-0.049059	-0.064959	-0.034412	-0.049305
4.580000	-0.049681	-0.059458	-0.034892	-0.046608
4.590000	-0.050248	-0.053916	-0.035344	-0.043813
4.600000	-0.050759	-0.048325	-0.035768	-0.040911
4.610000	-0.051214	-0.042686	-0.036162	-0.037892
4.620000	-0.051613	-0.036999	-0.036525	-0.034748
4.630000	-0.051954	-0.031269	-0.036856	-0.031473
4.640000	-0.052238	-0.025503	-0.037154	-0.028062
4.650000	-0.052464	-0.019710	-0.037417	-0.024509
4.660000	-0.052632	-0.013898	-0.037644	-0.020813
4.670000	-0.052742	-0.008080	-0.037833	-0.016972
4.680000	-0.052794	-0.002268	-0.037983	-0.012987
4.690000	-0.052788	0.003528	-0.038092	-0.008862
4.700000	-0.052723	0.009299	-0.038159	-0.004600
4.710000	-0.052602	0.015037	-0.038184	-0.000208
4.720000	-0.052423	0.020740	-0.038163	0.004307
4.730000	-0.052187	0.026403	-0.038097	0.008933
4.740000	-0.051895	0.032027	-0.037984	0.013659
4.750000	-0.051547	0.037614	-0.037824	0.018473
4.760000	-0.051143	0.043168	-0.037614	0.023361
4.770000	-0.050683	0.048695	-0.037356	0.028305
4.780000	-0.050169	0.054201	-0.037048	0.033292
4.790000	-0.049599	0.059694	-0.036690	0.038303
4.800000	-0.048975	0.065180	-0.036282	0.043321
4.810000	-0.048296	0.070665	-0.035824	0.048330
4.820000	-0.047562	0.076156	-0.035316	0.053312
4.830000	-0.046773	0.081655	-0.034758	0.058250
4.840000	-0.045929	0.087164	-0.034151	0.063130
4.850000	-0.045029	0.092685	-0.033495	0.067936
4.860000	-0.044075	0.098217	-0.032792	0.072653
4.870000	-0.043065	0.103758	-0.032043	0.077270
4.880000	-0.042000	0.109303	-0.031247	0.081774
4.890000	-0.040879	0.114847	-0.030408	0.086157
4.900000	-0.039703	0.120383	-0.029525	0.090408
4.910000	-0.038471	0.125905	-0.028600	0.094523
4.920000	-0.037185	0.131404	-0.027635	0.098494
4.930000	-0.035843	0.136875	-0.026630	0.102318
4.940000	-0.034447	0.142311	-0.025589	0.105993
4.950000	-0.032997	0.147707	-0.024511	0.109518
4.960000	-0.031493	0.153061	-0.023399	0.112894
4.970000	-0.029936	0.158370	-0.022254	0.116123
4.980000	-0.028326	0.163636	-0.021077	0.119209
4.990000	-0.026664	0.168861	-0.019870	0.122156
5.000000	-0.024949	0.174049	-0.018634	0.124971
5.010000	-0.023183	0.179205	-0.017371	0.127662
5.020000	-0.021365	0.184333	-0.016081	0.130238
5.030000	-0.019496	0.189441	-0.014767	0.132708
5.040000	-0.017576	0.194535	-0.013428	0.135084
5.050000	-0.015605	0.199621	-0.012065	0.137377
5.060000	-0.013584	0.204702	-0.010680	0.139602
5.070000	-0.011511	0.209780	-0.009273	0.141771
5.080000	-0.009388	0.214855	-0.007845	0.143899
5.090000	-0.007214	0.219923	-0.006395	0.146001
5.100000	-0.004990	0.224981	-0.004925	0.148092
5.110000	-0.002715	0.230024	-0.003434	0.150187
5.120000	-0.000389	0.235044	-0.001921	0.152300
5.130000	0.001986	0.240032	-0.000388	0.154445
5.140000	0.004411	0.244981	0.001168	0.156637
5.150000	0.006885	0.249884	0.002745	0.158888
5.160000	0.009409	0.254734	0.004346	0.161208
5.170000	0.011980	0.259525	0.005970	0.163609
5.180000	0.014599	0.264255	0.007618	0.166098
5.190000	0.017265	0.268921	0.009292	0.168683
5.200000	0.019977	0.273525	0.010992	0.171369
5.210000	0.022735	0.278069	0.012720	0.174159
5.220000	0.025538	0.282554	0.014476	0.177055
5.230000	0.028386	0.286982	0.016261	0.180058
5.240000	0.031278	0.291355	0.018077	0.183164
5.250000	0.034213	0.295676	0.019925	0.186372
5.260000	0.037191	0.299942	0.021805	0.189675
5.270000	0.040212	0.304153	0.023719	0.193068
5.280000	0.043274	0.308306	0.025667	0.196542
5.290000	0.046378	0.312399	0.027650	0.200087
