Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
2.880000	1.552298	-1.034007	1.030735	-0.722394
2.890000	1.541896	-1.046394	1.023445	-0.735488
2.900000	1.531371	-1.058591	1.016027	-0.747984
2.910000	1.520725	-1.070581	1.008488	-0.759829
2.920000	1.509960	-1.082349	1.000833	-0.770979
2.930000	1.499078	-1.093884	0.993071	-0.781392
2.940000	1.488083	-1.105175	0.985208	-0.791038
2.950000	1.476976	-1.116217	0.977253	-0.799891
2.960000	1.465759	-1.127006	0.969213	-0.807935
2.970000	1.454437	-1.137539	0.961097	-0.815160
2.980000	1.443010	-1.147816	0.952912	-0.821566
2.990000	1.431481	-1.157837	0.944668	-0.827158
3.000000	1.419854	-1.167604	0.936372	-0.831953
3.010000	1.408130	-1.177119	0.928031	-0.835972
3.020000	1.396312	-1.186382	0.919655	-0.839245
3.030000	1.384403	-1.195392	0.911249	-0.841807
3.040000	1.372405	-1.204156	0.902821	-0.843702
3.050000	1.360321	-1.212681	0.894377	-0.844979
3.060000	1.348152	-1.220975	0.885923	-0.845692
3.070000	1.335902	-1.229047	0.877465	-0.845900
3.080000	1.323572	-1.236909	0.869007	-0.845666
3.090000	1.311164	-1.244575	0.860553	-0.845058
3.100000	1.298681	-1.252058	0.852107	-0.844144
3.110000	1.286124	-1.259373	0.843671	-0.842995
3.120000	1.273494	-1.266532	0.835247	-0.841686
3.130000	1.260794	-1.273543	0.826837	-0.840289
3.140000	1.248024	-1.280409	0.818441	-0.838876
3.150000	1.235186	-1.287130	0.810060	-0.837519
3.160000	1.222282	-1.293694	0.801691	-0.836287
3.170000	1.209313	-1.300085	0.793333	-0.835247
3.180000	1.196281	-1.306284	0.784985	-0.834461
3.190000	1.183188	-1.312268	0.776643	-0.833986
3.200000	1.170036	-1.318007	0.768304	-0.833873
3.210000	1.156828	-1.323476	0.759964	-0.834167
3.220000	1.143568	-1.328650	0.751619	-0.834907
3.230000	1.130256	-1.333507	0.743264	-0.836120
3.240000	1.116899	-1.338033	0.734895	-0.837829
3.250000	1.103497	-1.342223	0.726506	-0.840045
3.260000	1.090055	-1.346076	0.718093	-0.842772
3.270000	1.076577	-1.349605	0.709649	-0.846005
3.280000	1.063064	-1.352829	0.701171	-0.849728
3.290000	1.049521	-1.355774	0.692653	-0.853920
3.300000	1.035949	-1.358462	0.684091	-0.858551
3.310000	1.022352	-1.360921	0.675481	-0.863584
3.320000	1.008732	-1.363179	0.666818	-0.868975
3.330000	0.995089	-1.365263	0.658100	-0.874673
3.340000	0.981427	-1.367184	0.649324	-0.880626
3.350000	0.967746	-1.368952	0.640487	-0.886774
3.360000	0.954048	-1.370565	0.631588	-0.893055
3.370000	0.940335	-1.372016	0.622626	-0.899406
3.380000	0.926609	-1.373294	0.613600	-0.905761
3.390000	0.912870	-1.374374	0.604511	-0.912050
3.400000	0.899122	-1.375233	0.595359	-0.918207
3.410000	0.885366	-1.375851	0.586147	-0.924163
3.420000	0.871606	-1.376205	0.576877	-0.929852
3.430000	0.857843	-1.376276	0.567551	-0.935207
3.440000	0.844081	-1.376050	0.558174	-0.940164
3.450000	0.830323	-1.375520	0.548749	-0.944662
3.460000	0.816572	-1.374683	0.539282	-0.948643
3.470000	0.802831	-1.373545	0.529778	-0.952054
3.480000	0.789102	-1.372121	0.520243	-0.954845
3.490000	0.775389	-1.370428	0.510684	-0.956973
3.500000	0.761694	-1.368488	0.501106	-0.958400
3.510000	0.748020	-1.366325	0.491518	-0.959097
3.520000	0.734368	-1.363966	0.481927	-0.959039
3.530000	0.720741	-1.361434	0.472340	-0.958211
3.540000	0.707140	-1.358750	0.462765	-0.956606
3.550000	0.693567	-1.355933	0.453210	-0.954224
3.560000	0.680022	-1.352996	0.443683	-0.951075
3.570000	0.666507	-1.349946	0.434191	-0.947177
3.580000	0.653023	-1.346783	0.424742	-0.942554
3.590000	0.639572	-1.343504	0.415343	-0.937241
3.600000	0.626154	-1.340103	0.405999	-0.931278
3.610000	0.612770	-1.336563	0.396719	-0.924714
3.620000	0.599423	-1.332863	0.387507	-0.917601
3.630000	0.586114	-1.328978	0.378369	-0.909997
3.640000	0.572844	-1.324883	0.369309	-0.901966
3.650000	0.559617	-1.320551	0.360331	-0.893573
3.660000	0.546434	-1.315952	0.351438	-0.884886
3.670000	0.533299	-1.311059	0.342634	-0.875975
3.680000	0.520214	-1.305842	0.333919	-0.866908
3.690000	0.507183	-1.300277	0.325296	-0.857754
3.700000	0.494210	-1.294344	0.316764	-0.848577
3.710000	0.481297	-1.288030	0.308324	-0.839442
3.720000	0.468450	-1.281325	0.299975	-0.830408
3.730000	0.455672	-1.274230	0.291715	-0.821529
3.740000	0.442967	-1.266753	0.283544	-0.812853
3.750000	0.430338	-1.258907	0.275457	-0.804425
3.760000	0.417790	-1.250714	0.267454	-0.796283
3.770000	0.405325	-1.242199	0.259531	-0.788458
3.780000	0.392947	-1.233388	0.251684	-0.780974
3.790000	0.380658	-1.224312	0.243910	-0.773850
3.800000	0.368462	-1.215000	0.236206	-0.767098
3.810000	0.356359	-1.205483	0.228567	-0.760723
3.820000	0.344353	-1.195788	0.220990	-0.754724
3.830000	0.332444	-1.185940	0.213471	-0.749095
3.840000	0.320634	-1.175952	0.206007	-0.743824
3.850000	0.308925	-1.165836	0.198594	-0.738894
3.860000	0.297318	-1.155598	0.191228	-0.734281
3.870000	0.285814	-1.145244	0.183907	-0.729958
3.880000	0.274413	-1.134771	0.176628	-0.725894
3.890000	0.263119	-1.124179	0.169388	-0.722053
3.900000	0.251930	-1.113463	0.162186	-0.718396
3.910000	0.240850	-1.102621	0.155020	-0.714880
3.920000	0.229878	-1.091651	0.147888	-0.711462
3.930000	0.219017	-1.080553	0.140791	-0.708094
3.940000	0.208268	-1.069323	0.133726	-0.704728
3.950000	0.197631	-1.057959	0.126696	-0.701314
3.960000	0.187109	-1.046460	0.119700	-0.697805
3.970000	0.176702	-1.034826	0.112741	-0.694149
3.980000	0.166413	-1.023053	0.105818	-0.690300
3.990000	0.156242	-1.011135	0.098935	-0.686210
4.000000	0.146191	-0.999064	0.092095	-0.681835
4.010000	0.136261	-0.986832	0.085300	-0.677132
4.020000	0.126455	-0.974428	0.078553	-0.672061
4.030000	0.116773	-0.961839	0.071860	-0.666587
4.040000	0.107218	-0.949059	0.065223	-0.660675
4.050000	0.097793	-0.936080	0.058648	-0.654298
4.060000	0.088498	-0.922900	0.052139	-0.647430
4.070000	0.079335	-0.909520	0.045701	-0.640052
4.080000	0.070308	-0.895944	0.039340	-0.632147
4.090000	0.061417	-0.882185	0.033060	-0.623705
4.100000	0.052665	-0.868264	0.026867	-0.614720
4.110000	0.044052	-0.854201	0.020767	-0.605192
4.120000	0.035581	-0.840022	0.014765	-0.595126
4.130000	0.027252	-0.825753	0.008866	-0.584534
4.140000	0.019066	-0.811421	0.003076	-0.573432
4.150000	0.011024	-0.797048	-0.002601	-0.561843
4.160000	0.003125	-0.782654	-0.008159	-0.549794
4.170000	-0.004629	-0.768253	-0.013595	-0.537318
4.180000	-0.012240	-0.753852	-0.018904	-0.524455
4.190000	-0.019706	-0.739453	-0.024083	-0.511247
4.200000	-0.027029	-0.725051	-0.029128	-0.497740
4.210000	-0.034207	-0.710637	-0.034037	-0.483985
4.220000	-0.041242	-0.696196	-0.038807	-0.470036
4.230000	-0.048131	-0.681712	-0.043437	-0.455946
4.240000	-0.054876	-0.667167	-0.047926	-0.441772
4.250000	-0.061474	-0.652543	-0.052273	-0.427570
4.260000	-0.067926	-0.637825	-0.056477	-0.413395
4.270000	-0.074230	-0.622998	-0.060541	-0.399302
4.280000	-0.080386	-0.608050	-0.064464	-0.385342
4.290000	-0.086391	-0.592973	-0.068248	-0.371565
4.300000	-0.092245	-0.577764	-0.071896	-0.358017
4.310000	-0.097946	-0.562419	-0.075409	-0.344740
4.320000	-0.103493	-0.546936	-0.078792	-0.331770
4.330000	-0.108884	-0.531318	-0.082046	-0.319140
4.340000	-0.114119	-0.515566	-0.085176	-0.306877
4.350000	-0.119195	-0.499684	-0.088185	-0.295002
4.360000	-0.124112	-0.483677	-0.091077	-0.283531
4.370000	-0.128868	-0.467553	-0.093857	-0.272472
4.380000	-0.133463	-0.451321	-0.096528	-0.261831
4.390000	-0.137894	-0.434992	-0.099095	-0.251604
4.400000	-0.142162	-0.418585	-0.101561	-0.241783
4.410000	-0.146266	-0.402117	-0.103932	-0.232355
4.420000	-0.150204	-0.385610	-0.106210	-0.223301
4.430000	-0.153978	-0.369090	-0.108399	-0.214598
4.440000	-0.157586	-0.352586	-0.110503	-0.206218
4.450000	-0.161030	-0.336125	-0.112524	-0.198131
4.460000	-0.164309	-0.319731	-0.114466	-0.190302
4.470000	-0.167425	-0.303423	-0.116331	-0.182694
4.480000	-0.170378	-0.287219	-0.118121	-0.175269
4.490000	-0.173169	-0.271126	-0.119837	-0.167989
4.500000	-0.175801	-0.255140	-0.121481	-0.160811
4.510000	-0.178272	-0.239256	-0.123053	-0.153697
4.520000	-0.180586	-0.223453	-0.124555	-0.146606
4.530000	-0.182742	-0.207703	-0.125985	-0.139498
4.540000	-0.184740	-0.191974	-0.127345	-0.132333
4.550000	-0.186581	-0.176228	-0.128632	-0.125074
4.560000	-0.188264	-0.160429	-0.129846	-0.117684
4.570000	-0.189789	-0.144537	-0.130985	-0.110126
4.580000	-0.191155	-0.128516	-0.132048	-0.102366
4.590000	-0.192359	-0.112342	-0.133031	-0.094370
4.600000	-0.193401	-0.095996	-0.133934	-0.086107
4.610000	-0.194279	-0.079470	-0.134753	-0.077548
4.620000	-0.194990	-0.062767	-0.135484	-0.068666
4.630000	-0.195533	-0.045902	-0.136125	-0.059435
4.640000	-0.195907	-0.028899	-0.136671	-0.049835
4.650000	-0.196111	-0.011794	-0.137120	-0.039847
4.660000	-0.196143	0.005375	-0.137467	-0.029457
4.670000	-0.196003	0.022563	-0.137708	-0.018658
4.680000	-0.195692	0.039730	-0.137839	-0.007443
4.690000	-0.195209	0.056833	-0.137855	0.004186
4.700000	-0.194556	0.073835	-0.137754	0.016221
4.710000	-0.193733	0.090711	-0.137530	0.028651
4.720000	-0.192742	0.107442	-0.137179	0.041458
4.730000	-0.191584	0.124020	-0.136699	0.054616
4.740000	-0.190262	0.140445	-0.136086	0.068097
4.750000	-0.188776	0.156730	-0.135336	0.081867
4.760000	-0.187128	0.172888	-0.134448	0.095886
4.770000	-0.185319	0.188939	-0.133418	0.110111
4.780000	-0.183349	0.204912	-0.132245	0.124498
4.790000	-0.181220	0.220832	-0.130928	0.138998
4.800000	-0.178933	0.236728	-0.129465	0.153562
4.810000	-0.176486	0.252625	-0.127856	0.168138
4.820000	-0.173880	0.268540	-0.126102	0.182678
4.830000	-0.171115	0.284491	-0.124203	0.197132
4.840000	-0.168190	0.300488	-0.122160	0.211451
4.850000	-0.165105	0.316534	-0.119975	0.225591
4.860000	-0.161859	0.332626	-0.117649	0.239509
4.870000	-0.158452	0.348756	-0.115185	0.253166
4.880000	-0.154884	0.364907	-0.112587	0.266525
4.890000	-0.151154	0.381061	-0.109856	0.279554
4.900000	-0.147263	0.397190	-0.106997	0.292225
4.910000	-0.143211	0.413267	-0.104013	0.304515
4.920000	-0.138998	0.429265	-0.100908	0.316404
4.930000	-0.134626	0.445159	-0.097686	0.327876
4.940000	-0.130095	0.460929	-0.094352	0.338920
4.950000	-0.125408	0.476556	-0.090909	0.349531
4.960000	-0.120565	0.492032	-0.087363	0.359703
4.970000	-0.115567	0.507350	-0.083716	0.369440
4.980000	-0.110418	0.522514	-0.079975	0.378746
4.990000	-0.105118	0.537533	-0.076143	0.387630
5.000000	-0.099668	0.552424	-0.072224	0.396106
5.010000	-0.094070	0.567205	-0.068222	0.404191
5.020000	-0.088324	0.581905	-0.064141	0.411906
5.030000	-0.082432	0.596551	-0.059985	0.419276
5.040000	-0.076393	0.611170	-0.055757	0.426330
5.050000	-0.070208	0.625780	-0.051459	0.433099
5.060000	-0.063877	0.640398	-0.047096	0.439620
5.070000	-0.057400	0.655032	-0.042668	0.445930
5.080000	-0.050777	0.669683	-0.038178	0.452071
5.090000	-0.044007	0.684346	-0.033627	0.458086
5.100000	-0.037090	0.699007	-0.029016	0.464020
5.110000	-0.030027	0.713642	-0.024347	0.469916
5.120000	-0.022817	0.728220	-0.019618	0.475821
5.130000	-0.015462	0.742714	-0.014830	0.481779
5.140000	-0.007963	0.757094	-0.009982	0.487833
5.150000	-0.000321	0.771333	-0.005073	0.494022
5.160000	0.007463	0.785404	-0.000101	0.500385
5.170000	0.015386	0.799290	0.004936	0.506954
5.180000	0.023448	0.812980	0.010039	0.513761
5.190000	0.031645	0.826471	0.015212	0.520828
5.200000	0.039977	0.839763	0.020456	0.528177
5.210000	0.048440	0.852863	0.025776	0.535823
5.220000	0.057033	0.865779	0.031174	0.543775
5.230000	0.065755	0.878523	0.036653	0.552038
5.240000	0.074603	0.891102	0.042216	0.560612
5.250000	0.083577	0.903522	0.047866	0.569491
5.260000	0.092673	0.915782	0.053606	0.578665
5.270000	0.101892	0.927876	0.059440	0.588118
5.280000	0.111230	0.939796	0.065370	0.597830
