Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
0.580000	0.176824	0.595559	0.116154	0.384998
0.590000	0.182819	0.603433	0.120006	0.385350
0.600000	0.188892	0.611061	0.123861	0.385860
0.610000	0.195040	0.618473	0.127723	0.386580
0.620000	0.201261	0.625704	0.131594	0.387560
0.630000	0.207553	0.632790	0.135476	0.388843
0.640000	0.213916	0.639772	0.139372	0.390470
0.650000	0.220348	0.646683	0.143286	0.392474
0.660000	0.226850	0.653553	0.147223	0.394884
0.670000	0.233419	0.660401	0.151185	0.397725
0.680000	0.240058	0.667235	0.155179	0.401014
0.690000	0.246764	0.674054	0.159207	0.404764
0.700000	0.253539	0.680846	0.163276	0.408982
0.710000	0.260381	0.687592	0.167388	0.413670
0.720000	0.267290	0.694265	0.171551	0.418821
0.730000	0.274266	0.700837	0.175766	0.424424
0.740000	0.281307	0.707277	0.180040	0.430461
0.750000	0.288411	0.713556	0.184377	0.436909
0.760000	0.295577	0.719655	0.188780	0.443737
0.770000	0.302803	0.725560	0.193253	0.450908
0.780000	0.310088	0.731268	0.197799	0.458380
0.790000	0.317428	0.736782	0.202421	0.466107
0.800000	0.324823	0.742110	0.207122	0.474037
0.810000	0.332270	0.747268	0.211903	0.482116
0.820000	0.339767	0.752272	0.216764	0.490284
0.830000	0.347315	0.757140	0.221708	0.498482
0.840000	0.354910	0.761884	0.226734	0.506648
0.850000	0.362552	0.766512	0.231841	0.514722
0.860000	0.370240	0.771024	0.237028	0.522643
0.870000	0.377972	0.775415	0.242293	0.530350
0.880000	0.385748	0.779673	0.247634	0.537785
0.890000	0.393565	0.783782	0.253048	0.544893
0.900000	0.401423	0.787722	0.258531	0.551621
0.910000	0.409319	0.791473	0.264079	0.557920
0.920000	0.417251	0.795020	0.269687	0.563745
0.930000	0.425218	0.798351	0.275352	0.569054
0.940000	0.433218	0.801460	0.281067	0.573811
0.950000	0.441247	0.804353	0.286826	0.577986
0.960000	0.449304	0.807040	0.292624	0.581551
0.970000	0.457387	0.809537	0.298455	0.584487
0.980000	0.465494	0.811862	0.304312	0.586780
0.990000	0.473624	0.814039	0.310189	0.588424
1.000000	0.481775	0.816093	0.316078	0.589417
1.010000	0.489945	0.818043	0.321975	0.589767
1.020000	0.498135	0.819906	0.327872	0.589488
1.030000	0.506343	0.821691	0.333763	0.588599
1.040000	0.514569	0.823399	0.339642	0.587129
1.050000	0.522811	0.825028	0.345503	0.585110
1.060000	0.531069	0.826569	0.351342	0.582582
1.070000	0.539342	0.828010	0.357153	0.579590
1.080000	0.547629	0.829337	0.362933	0.576183
1.090000	0.555928	0.830537	0.368676	0.572415
1.100000	0.564239	0.831602	0.374380	0.568342
1.110000	0.572560	0.832527	0.380042	0.564023
1.120000	0.580889	0.833318	0.385660	0.559517
1.130000	0.589226	0.833984	0.391232	0.554887
1.140000	0.597569	0.834541	0.396757	0.550194
1.150000	0.605916	0.835006	0.402236	0.545499
1.160000	0.614268	0.835397	0.407667	0.540863
1.170000	0.622624	0.835734	0.413053	0.536344
1.180000	0.630983	0.836030	0.418395	0.532000
1.190000	0.639345	0.836292	0.423694	0.527885
1.200000	0.647709	0.836519	0.428953	0.524049
1.210000	0.656075	0.836699	0.434176	0.520540
1.220000	0.664442	0.836806	0.439365	0.517400
1.230000	0.672811	0.836812	0.444525	0.514667
1.240000	0.681178	0.836681	0.449660	0.512371
1.250000	0.689544	0.836372	0.454774	0.510537
1.260000	0.697905	0.835840	0.459873	0.509182
1.270000	0.706260	0.835050	0.464960	0.508317
1.280000	0.714605	0.833975	0.470041	0.507940
1.290000	0.722938	0.832594	0.475120	0.508047
1.300000	0.731256	0.830896	0.480203	0.508622
1.310000	0.739555	0.828883	0.485294	0.509641
1.320000	0.747832	0.826563	0.490397	0.511073
1.330000	0.756085	0.823954	0.495517	0.512880
1.340000	0.764311	0.821084	0.500656	0.515016
1.350000	0.772506	0.817979	0.505818	0.517431
1.360000	0.780669	0.814663	0.511005	0.520069
1.370000	0.788799	0.811157	0.516220	0.522870
1.380000	0.796892	0.807478	0.521463	0.525771
1.390000	0.804948	0.803637	0.526735	0.528705
1.400000	0.812964	0.799638	0.532037	0.531607
1.410000	0.820940	0.795476	0.537367	0.534409
1.420000	0.828873	0.791141	0.542725	0.537044
1.430000	0.836762	0.786623	0.548107	0.539445
1.440000	0.844605	0.781906	0.553513	0.541547
1.450000	0.852400	0.776978	0.558937	0.543288
1.460000	0.860144	0.771831	0.564377	0.544609
1.470000	0.867835	0.766459	0.569828	0.545454
1.480000	0.875472	0.760865	0.575284	0.545770
1.490000	0.883052	0.755055	0.580741	0.545510
1.500000	0.890573	0.749041	0.586192	0.544634
1.510000	0.898032	0.742838	0.591632	0.543106
1.520000	0.905429	0.736466	0.597052	0.540897
1.530000	0.912761	0.729940	0.602447	0.537986
1.540000	0.920027	0.723279	0.607810	0.534358
1.550000	0.927226	0.716495	0.613132	0.530006
1.560000	0.934357	0.709600	0.618407	0.524933
1.570000	0.941418	0.702599	0.623628	0.519147
1.580000	0.948408	0.695492	0.628788	0.512665
1.590000	0.955327	0.688276	0.633879	0.505512
1.600000	0.962174	0.680946	0.638896	0.497720
1.610000	0.968946	0.673494	0.643832	0.489326
1.620000	0.975643	0.665915	0.648681	0.480376
1.630000	0.982264	0.658201	0.653438	0.470919
1.640000	0.988807	0.650349	0.658098	0.461011
1.650000	0.995270	0.642360	0.662656	0.450710
1.660000	1.001653	0.634238	0.667111	0.440079
1.670000	1.007955	0.625987	0.671457	0.429182
1.680000	1.014173	0.617619	0.675694	0.418089
1.690000	1.020307	0.609143	0.679819	0.406865
1.700000	1.026355	0.600570	0.683831	0.395582
1.710000	1.032318	0.591913	0.687730	0.384305
1.720000	1.038193	0.583178	0.691517	0.373105
1.730000	1.043981	0.574372	0.695193	0.362045
1.740000	1.049680	0.565498	0.698759	0.351190
1.750000	1.055291	0.556558	0.702217	0.340599
1.760000	1.060811	0.547547	0.705572	0.330328
1.770000	1.066241	0.538462	0.708825	0.320429
1.780000	1.071580	0.529298	0.711982	0.310946
1.790000	1.076827	0.520050	0.715046	0.301921
1.800000	1.081981	0.510712	0.718022	0.293387
1.810000	1.087041	0.501281	0.720915	0.285371
1.820000	1.092006	0.491755	0.723731	0.277891
1.830000	1.096876	0.482134	0.726475	0.270962
1.840000	1.101649	0.472418	0.729152	0.264587
1.850000	1.106324	0.462610	0.731768	0.258763
1.860000	1.110901	0.452710	0.734329	0.253481
1.870000	1.115378	0.442721	0.736840	0.248724
1.880000	1.119755	0.432643	0.739305	0.244466
1.890000	1.124030	0.422474	0.741731	0.240678
1.900000	1.128204	0.412211	0.744120	0.237321
1.910000	1.132274	0.401849	0.746478	0.234352
1.920000	1.136241	0.391384	0.748808	0.231724
1.930000	1.140102	0.380809	0.751114	0.229382
1.940000	1.143856	0.370120	0.753397	0.227269
1.950000	1.147504	0.359313	0.755660	0.225325
1.960000	1.151042	0.348386	0.757904	0.223486
1.970000	1.154471	0.337342	0.760130	0.221686
1.980000	1.157789	0.326185	0.762337	0.219858
1.990000	1.160994	0.314924	0.764526	0.217936
2.000000	1.164087	0.303567	0.766696	0.215853
2.010000	1.167065	0.292127	0.768843	0.213544
2.020000	1.169929	0.280618	0.770965	0.210948
2.030000	1.172678	0.269052	0.773061	0.208003
2.040000	1.175310	0.257439	0.775124	0.204657
2.050000	1.177826	0.245786	0.777152	0.200857
2.060000	1.180226	0.234101	0.779140	0.196559
2.070000	1.182508	0.222384	0.781082	0.191724
2.080000	1.184673	0.210634	0.782972	0.186320
2.090000	1.186721	0.198849	0.784806	0.180320
2.100000	1.188650	0.187024	0.786577	0.173705
2.110000	1.190461	0.175151	0.788278	0.166465
2.120000	1.192153	0.163224	0.789904	0.158594
2.130000	1.193725	0.151239	0.791448	0.150095
2.140000	1.195177	0.139194	0.792904	0.140980
2.150000	1.196509	0.127088	0.794265	0.131263
2.160000	1.197719	0.114924	0.795527	0.120970
2.170000	1.198807	0.102708	0.796683	0.110129
2.180000	1.199773	0.090447	0.797728	0.098778
2.190000	1.200616	0.078148	0.798657	0.086959
2.200000	1.201336	0.065822	0.799466	0.074718
2.210000	1.201932	0.053480	0.800150	0.062107
2.220000	1.202405	0.041129	0.800707	0.049183
2.230000	1.202755	0.028778	0.801133	0.036005
2.240000	1.202981	0.016430	0.801426	0.022636
2.250000	1.203084	0.004089	0.801585	0.009141
2.260000	1.203063	-0.008243	0.801609	-0.004416
2.270000	1.202919	-0.020567	0.801497	-0.017967
2.280000	1.202652	-0.032885	0.801250	-0.031447
2.290000	1.202261	-0.045198	0.800868	-0.044789
2.300000	1.201748	-0.057510	0.800355	-0.057932
2.310000	1.201111	-0.069823	0.799711	-0.070814
2.320000	1.200351	-0.082139	0.798939	-0.083379
2.330000	1.199468	-0.094461	0.798044	-0.095573
2.340000	1.198462	-0.106791	0.797029	-0.107349
2.350000	1.197332	-0.119129	0.795899	-0.118663
2.360000	1.196079	-0.131479	0.794658	-0.129479
2.370000	1.194703	-0.143844	0.793311	-0.139767
2.380000	1.193202	-0.156224	0.791864	-0.149500
2.390000	1.191578	-0.168623	0.790323	-0.158664
2.400000	1.189830	-0.181043	0.788693	-0.167248
2.410000	1.187957	-0.193485	0.786980	-0.175249
2.420000	1.185960	-0.205949	0.785190	-0.182672
2.430000	1.183838	-0.218431	0.783328	-0.189529
2.440000	1.181591	-0.230924	0.781401	-0.195838
2.450000	1.179220	-0.243418	0.779413	-0.201624
2.460000	1.176723	-0.255897	0.777370	-0.206919
2.470000	1.174102	-0.268344	0.775276	-0.211761
2.480000	1.171356	-0.280736	0.773136	-0.216192
2.490000	1.168487	-0.293048	0.770954	-0.220257
2.500000	1.165496	-0.305254	0.768732	-0.224007
2.510000	1.162383	-0.317327	0.766475	-0.227495
2.520000	1.159150	-0.329240	0.764183	-0.230775
2.530000	1.155799	-0.340975	0.761860	-0.233903
2.540000	1.152331	-0.352515	0.759505	-0.236935
2.550000	1.148749	-0.363852	0.757121	-0.239924
2.560000	1.145055	-0.374988	0.754707	-0.242926
2.570000	1.141250	-0.385928	0.752262	-0.245991
2.580000	1.137337	-0.396686	0.749787	-0.249169
2.590000	1.133317	-0.407285	0.747278	-0.252506
2.600000	1.129191	-0.417749	0.744736	-0.256045
2.610000	1.124962	-0.428109	0.742157	-0.259825
2.620000	1.120629	-0.438389	0.739538	-0.263882
2.630000	1.116194	-0.448613	0.736878	-0.268247
2.640000	1.111657	-0.458799	0.734172	-0.272947
2.650000	1.107018	-0.468956	0.731418	-0.278005
2.660000	1.102278	-0.479090	0.728611	-0.283439
2.670000	1.097437	-0.489198	0.725748	-0.289263
2.680000	1.092494	-0.499270	0.722824	-0.295483
2.690000	1.087452	-0.509289	0.719837	-0.302104
2.700000	1.082309	-0.519237	0.716781	-0.309123
2.710000	1.077067	-0.529093	0.713653	-0.316533
2.720000	1.071727	-0.538839	0.710449	-0.324320
2.730000	1.066291	-0.548459	0.707165	-0.332465
2.740000	1.060759	-0.557940	0.703799	-0.340944
2.750000	1.055132	-0.567273	0.700346	-0.349728
2.760000	1.049414	-0.576458	0.696803	-0.358784
2.770000	1.043604	-0.585497	0.693169	-0.368073
2.780000	1.037704	-0.594397	0.689441	-0.377554
2.790000	1.031716	-0.603169	0.685618	-0.387180
2.800000	1.025641	-0.611826	0.681697	-0.396903
2.810000	1.019480	-0.620379	0.677679	-0.406675
2.820000	1.013234	-0.628839	0.673564	-0.416445
2.830000	1.006904	-0.637214	0.669351	-0.426161
2.840000	1.000490	-0.645507	0.665041	-0.435771
2.850000	0.993994	-0.653719	0.660636	-0.445226
2.860000	0.987416	-0.661846	0.656137	-0.454477
2.870000	0.980757	-0.669879	0.651547	-0.463478
2.880000	0.974019	-0.677809	0.646868	-0.472182
2.890000	0.967201	-0.685624	0.642104	-0.480549
2.900000	0.960306	-0.693311	0.637259	-0.488541
2.910000	0.953336	-0.700858	0.632335	-0.496123
2.920000	0.946290	-0.708255	0.627338	-0.503265
2.930000	0.939171	-0.715493	0.622271	-0.509940
2.940000	0.931981	-0.722564	0.617140	-0.516127
2.950000	0.924720	-0.729465	0.611950	-0.521807
2.960000	0.917392	-0.736192	0.606706	-0.526970
2.970000	0.909997	-0.742745	0.601413	-0.531607
2.980000	0.902537	-0.749123	0.596076	-0.535715
2.990000	0.895015	-0.755328	0.590700	-0.539299
3.000000	0.887432	-0.761360	0.585291	-0.542365
3.010000	0.879788	-0.767219	0.579855	-0.544925
3.020000	0.872088	-0.772907	0.574395	-0.546998
3.030000	0.864331	-0.778427	0.568916	-0.548604
3.040000	0.856520	-0.783783	0.563424	-0.549769
3.050000	0.848656	-0.788979	0.557922	-0.550524
3.060000	0.840741	-0.794020	0.552415	-0.550902
3.070000	0.832776	-0.798912	0.546905	-0.550940
3.080000	0.824763	-0.803667	0.541397	-0.550676
3.090000	0.816703	-0.808297	0.535893	-0.550154
3.100000	0.808597	-0.812813	0.530395	-0.549416
3.110000	0.800447	-0.817224	0.524905	-0.548509
3.120000	0.792253	-0.821540	0.519425	-0.547479
3.130000	0.784017	-0.825766	0.513955	-0.546374
3.140000	0.775738	-0.829907	0.508497	-0.545239
3.150000	0.767419	-0.833961	0.503051	-0.544122
3.160000	0.759059	-0.837921	0.497615	-0.543069
3.170000	0.750661	-0.841775	0.492189	-0.542123
3.180000	0.742224	-0.845512	0.486772	-0.541326
3.190000	0.733751	-0.849111	0.481362	-0.540715
3.200000	0.725242	-0.852552	0.475957	-0.540326
3.210000	0.716700	-0.855817	0.470554	-0.540190
3.220000	0.708127	-0.858887	0.465152	-0.540333
3.230000	0.699523	-0.861748	0.459747	-0.540775
3.240000	0.690892	-0.864388	0.454335	-0.541532
3.250000	0.682236	-0.866804	0.448915	-0.542614
3.260000	0.673557	-0.868997	0.443482	-0.544025
3.270000	0.664857	-0.870974	0.438033	-0.545764
3.280000	0.656138	-0.872752	0.432566	-0.547822
3.290000	0.647403	-0.874347	0.427076	-0.550188
3.300000	0.638652	-0.875778	0.421561	-0.552844
3.310000	0.629888	-0.877064	0.416018	-0.555766
3.320000	0.621111	-0.878224	0.410445	-0.558929
3.330000	0.612323	-0.879277	0.404839	-0.562302
3.340000	0.603526	-0.880233	0.399198	-0.565851
3.350000	0.594719	-0.881099	0.393521	-0.569540
3.360000	0.585904	-0.881874	0.387807	-0.573330
3.370000	0.577082	-0.882551	0.382055	-0.577181
3.380000	0.568254	-0.883119	0.376263	-0.581050
3.390000	0.559420	-0.883563	0.370434	-0.584895
3.400000	0.550583	-0.883868	0.364566	-0.588673
3.410000	0.541743	-0.884016	0.358661	-0.592339
3.420000	0.532903	-0.883991	0.352720	-0.595851
3.430000	0.524064	-0.883778	0.346744	-0.599165
3.440000	0.515228	-0.883368	0.340737	-0.602241
3.450000	0.506397	-0.882754	0.334700	-0.605037
3.460000	0.497574	-0.881934	0.328637	-0.607516
3.470000	0.488759	-0.880914	0.322551	-0.609641
3.480000	0.479956	-0.879703	0.316446	-0.611380
3.490000	0.471166	-0.878314	0.310325	-0.612702
3.500000	0.462390	-0.876762	0.304193	-0.613583
3.510000	0.453631	-0.875066	0.298055	-0.614000
3.520000	0.444889	-0.873246	0.291915	-0.613936
3.530000	0.436166	-0.871317	0.285778	-0.613379
3.540000	0.427463	-0.869296	0.279649	-0.612322
3.550000	0.418781	-0.867198	0.273533	-0.610764
3.560000	0.410120	-0.865031	0.267435	-0.608708
3.570000	0.401480	-0.862801	0.261360	-0.606165
3.580000	0.392864	-0.860510	0.255314	-0.603148
3.590000	0.384270	-0.858155	0.249299	-0.599679
3.600000	0.375701	-0.855729	0.243321	-0.595782
3.610000	0.367156	-0.853222	0.237385	-0.591488
3.620000	0.358637	-0.850619	0.231493	-0.586827
3.630000	0.350144	-0.847903	0.225649	-0.581839
3.640000	0.341679	-0.845055	0.219857	-0.576562
3.650000	0.333244	-0.842053	0.214119	-0.571040
3.660000	0.324839	-0.838875	0.208437	-0.565315
3.670000	0.316467	-0.835502	0.202813	-0.559433
3.680000	0.308129	-0.831913	0.197249	-0.553436
3.690000	0.299829	-0.828093	0.191745	-0.547370
3.700000	0.291568	-0.824025	0.186301	-0.541276
3.710000	0.283350	-0.819700	0.180919	-0.535196
3.720000	0.275175	-0.815112	0.175597	-0.529169
3.730000	0.267048	-0.810260	0.170335	-0.523229
3.740000	0.258971	-0.805151	0.165132	-0.517409
3.750000	0.250946	-0.799792	0.159987	-0.511737
3.760000	0.242976	-0.794198	0.154897	-0.506239
3.770000	0.235063	-0.788391	0.149861	-0.500935
3.780000	0.227209	-0.782392	0.144878	-0.495841
3.790000	0.219415	-0.776223	0.139944	-0.490970
3.800000	0.211685	-0.769907	0.135057	-0.486331
3.810000	0.204018	-0.763464	0.130216	-0.481928
3.820000	0.196416	-0.756913	0.125418	-0.477762
3.830000	0.188880	-0.750272	0.120660	-0.473830
3.840000	0.181411	-0.743551	0.115941	-0.470126
3.850000	0.174009	-0.736758	0.111257	-0.466640
3.860000	0.166676	-0.729900	0.106607	-0.463358
3.870000	0.159411	-0.722976	0.101989	-0.460265
3.880000	0.152216	-0.715988	0.097401	-0.457342
3.890000	0.145092	-0.708932	0.092842	-0.454569
3.900000	0.138038	-0.701807	0.088310	-0.451921
3.910000	0.131056	-0.694610	0.083803	-0.449374
3.920000	0.124146	-0.687340	0.079322	-0.446899
3.930000	0.117309	-0.679994	0.074865	-0.444470
3.940000	0.110546	-0.672571	0.070432	-0.442055
3.950000	0.103858	-0.665069	0.066024	-0.439625
3.960000	0.097245	-0.657488	0.061640	-0.437150
3.970000	0.090709	-0.649826	0.057281	-0.434600
3.980000	0.084249	-0.642078	0.052948	-0.431943
3.990000	0.077867	-0.634240	0.048643	-0.429150
4.000000	0.071565	-0.626306	0.044366	-0.426194
4.010000	0.065342	-0.618270	0.040120	-0.423047
4.020000	0.059199	-0.610125	0.035906	-0.419684
4.030000	0.053139	-0.601861	0.031727	-0.416081
4.040000	0.047163	-0.593473	0.027585	-0.412217
4.050000	0.041270	-0.584953	0.023483	-0.408073
4.060000	0.035464	-0.576301	0.019424	-0.403631
4.070000	0.029745	-0.567516	0.015412	-0.398877
4.080000	0.024114	-0.558604	0.011448	-0.393799
4.090000	0.018573	-0.549572	0.007537	-0.388391
4.100000	0.013123	-0.540434	0.003681	-0.382645
4.110000	0.007765	-0.531206	-0.000115	-0.376560
4.120000	0.002499	-0.521904	-0.003849	-0.370137
4.130000	-0.002673	-0.512552	-0.007517	-0.363382
4.140000	-0.007752	-0.503169	-0.011115	-0.356302
4.150000	-0.012736	-0.493769	-0.014642	-0.348911
4.160000	-0.017627	-0.484367	-0.018093	-0.341225
4.170000	-0.022424	-0.474975	-0.021465	-0.333262
4.180000	-0.027127	-0.465597	-0.024757	-0.325046
4.190000	-0.031736	-0.456234	-0.027965	-0.316603
4.200000	-0.036251	-0.446884	-0.031088	-0.307961
4.210000	-0.040673	-0.437539	-0.034124	-0.299152
4.220000	-0.045002	-0.428187	-0.037071	-0.290209
4.230000	-0.049237	-0.418817	-0.039928	-0.281167
4.240000	-0.053378	-0.409417	-0.042694	-0.272059
4.250000	-0.057425	-0.399973	-0.045369	-0.262923
4.260000	-0.061378	-0.390473	-0.047953	-0.253794
4.270000	-0.065235	-0.380907	-0.050445	-0.244707
4.280000	-0.068996	-0.371268	-0.052847	-0.235695
4.290000	-0.072660	-0.361549	-0.055159	-0.226789
4.300000	-0.076226	-0.351746	-0.057383	-0.218021
4.310000	-0.079694	-0.341856	-0.059520	-0.209417
4.320000	-0.083063	-0.331880	-0.061572	-0.201003
4.330000	-0.086332	-0.321818	-0.063541	-0.192798
4.340000	-0.089499	-0.311671	-0.065429	-0.184823
4.350000	-0.092565	-0.301443	-0.067238	-0.177091
4.360000	-0.095528	-0.291135	-0.068972	-0.169613
4.370000	-0.098387	-0.280754	-0.070631	-0.162397
4.380000	-0.101143	-0.270307	-0.072220	-0.155446
4.390000	-0.103793	-0.259802	-0.073741	-0.148760
4.400000	-0.106338	-0.249249	-0.075196	-0.142335
4.410000	-0.108778	-0.238664	-0.076589	-0.136164
4.420000	-0.111112	-0.228063	-0.077921	-0.130236
4.430000	-0.113339	-0.217463	-0.079194	-0.124538
4.440000	-0.115461	-0.206884	-0.080412	-0.119053
4.450000	-0.117477	-0.196343	-0.081576	-0.113762
4.460000	-0.119388	-0.185860	-0.082688	-0.108646
4.470000	-0.121195	-0.175450	-0.083749	-0.103681
4.480000	-0.122897	-0.165122	-0.084762	-0.098846
4.490000	-0.124497	-0.154882	-0.085727	-0.094116
4.500000	-0.125995	-0.144729	-0.086644	-0.089467
4.510000	-0.127392	-0.134655	-0.087516	-0.084874
4.520000	-0.128689	-0.124644	-0.088342	-0.080313
4.530000	-0.129885	-0.114678	-0.089122	-0.075758
4.540000	-0.130982	-0.104734	-0.089857	-0.071187
4.550000	-0.131980	-0.094781	-0.090546	-0.066575
4.560000	-0.132878	-0.084793	-0.091188	-0.061898
4.570000	-0.133675	-0.074741	-0.091784	-0.057135
4.580000	-0.134372	-0.064600	-0.092331	-0.052263
4.590000	-0.134967	-0.054351	-0.092829	-0.047260
4.600000	-0.135459	-0.043979	-0.093276	-0.042106
4.610000	-0.135846	-0.033478	-0.093670	-0.036781
4.620000	-0.136128	-0.022850	-0.094011	-0.031265
4.630000	-0.136303	-0.012104	-0.094295	-0.025541
4.640000	-0.136370	-0.001259	-0.094521	-0.019594
4.650000	-0.136328	0.009661	-0.094686	-0.013411
4.660000	-0.136176	0.020626	-0.094788	-0.006979
4.670000	-0.135915	0.031605	-0.094825	-0.000290
4.680000	-0.135544	0.042565	-0.094793	0.006660
4.690000	-0.135064	0.053479	-0.094690	0.013874
4.700000	-0.134475	0.064321	-0.094515	0.021349
4.710000	-0.133778	0.075069	-0.094263	0.029082
4.720000	-0.132974	0.085712	-0.093932	0.037060
4.730000	-0.132064	0.096242	-0.093521	0.045272
4.740000	-0.131050	0.106662	-0.093026	0.053701
4.750000	-0.129931	0.116978	-0.092446	0.062326
4.760000	-0.128710	0.127201	-0.091779	0.071123
4.770000	-0.127387	0.137349	-0.091023	0.080066
4.780000	-0.125963	0.147441	-0.090177	0.089128
4.790000	-0.124439	0.157494	-0.089240	0.098277
4.800000	-0.122814	0.167529	-0.088211	0.107483
4.810000	-0.121088	0.177565	-0.087090	0.116713
4.820000	-0.119262	0.187615	-0.085877	0.125936
4.830000	-0.117336	0.197693	-0.084572	0.135119
4.840000	-0.115308	0.207806	-0.083175	0.144233
4.850000	-0.113180	0.217956	-0.081688	0.153247
4.860000	-0.110949	0.228141	-0.080110	0.162134
4.870000	-0.108617	0.238355	-0.078445	0.170867
4.880000	-0.106182	0.248587	-0.076694	0.179423
4.890000	-0.103645	0.258821	-0.074858	0.187781
4.900000	-0.101006	0.269038	-0.072939	0.195920
4.910000	-0.098264	0.279219	-0.070940	0.203825
4.920000	-0.095421	0.289346	-0.068863	0.211482
4.930000	-0.092478	0.299401	-0.066711	0.218880
4.940000	-0.089434	0.309369	-0.064486	0.226009
4.950000	-0.086291	0.319235	-0.062192	0.232863
4.960000	-0.083049	0.328993	-0.059830	0.239440
4.970000	-0.079711	0.338640	-0.057404	0.245736
4.980000	-0.076277	0.348179	-0.054916	0.251755
4.990000	-0.072748	0.357617	-0.052370	0.257499
5.000000	-0.069125	0.366967	-0.049767	0.262975
5.010000	-0.065409	0.376246	-0.047111	0.268193
5.020000	-0.061600	0.385472	-0.044404	0.273163
5.030000	-0.057699	0.394664	-0.041649	0.277899
5.040000	-0.053707	0.403840	-0.038847	0.282419
5.050000	-0.049623	0.413017	-0.036001	0.286742
5.060000	-0.045446	0.422208	-0.033113	0.290889
5.070000	-0.041178	0.431420	-0.030184	0.294884
5.080000	-0.036818	0.440654	-0.027215	0.298752
5.090000	-0.032365	0.449905	-0.024209	0.302521
5.100000	-0.027820	0.459163	-0.021165	0.306220
5.110000	-0.023182	0.468414	-0.018085	0.309877
5.120000	-0.018452	0.477639	-0.014968	0.313522
5.130000	-0.013629	0.486813	-0.011814	0.317184
5.140000	-0.008716	0.495913	-0.008624	0.320891
5.150000	-0.003711	0.504922	-0.005396	0.324672
5.160000	0.001382	0.513820	-0.002130	0.328551
5.170000	0.006565	0.522596	0.001175	0.332550
5.180000	0.011834	0.531240	0.004521	0.336691
5.190000	0.017189	0.539751	0.007910	0.340992
5.200000	0.022629	0.548130	0.011342	0.345467
5.210000	0.028151	0.556382	0.014820	0.350126
5.220000	0.033756	0.564514	0.018345	0.354980
5.230000	0.039441	0.572533	0.021920	0.360031
5.240000	0.045206	0.580447	0.025546	0.365282
5.250000	0.051050	0.588258	0.029226	0.370731
5.260000	0.056971	0.595966	0.032961	0.376373
5.270000	0.062969	0.603568	0.036754	0.382200
5.280000	0.069042	0.611056	0.040606	0.388201
