Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
0.890000	0.474489	0.944301	0.304999	0.657066
0.900000	0.483956	0.949048	0.311611	0.665268
0.910000	0.493470	0.953574	0.318303	0.672946
0.920000	0.503027	0.957861	0.325068	0.680042
0.930000	0.512626	0.961896	0.331901	0.686507
0.940000	0.522264	0.965674	0.338796	0.692296
0.950000	0.531939	0.969199	0.345745	0.697371
0.960000	0.541647	0.972482	0.352741	0.701700
0.970000	0.551387	0.975540	0.359776	0.705261
0.980000	0.561157	0.978398	0.366844	0.708036
0.990000	0.570955	0.981082	0.373934	0.710018
1.000000	0.580778	0.983617	0.381041	0.711205
1.010000	0.590627	0.986027	0.388156	0.711608
1.020000	0.600499	0.988329	0.395271	0.711244
1.030000	0.610393	0.990532	0.402378	0.710137
1.040000	0.620309	0.992639	0.409471	0.708321
1.050000	0.630245	0.994647	0.416543	0.705839
1.060000	0.640202	0.996546	0.423586	0.702738
1.070000	0.650176	0.998322	0.430595	0.699074
1.080000	0.660168	0.999958	0.437566	0.694907
1.090000	0.670175	1.001440	0.444492	0.690303
1.100000	0.680196	1.002760	0.451371	0.685329
1.110000	0.690229	1.003911	0.458198	0.680059
1.120000	0.700273	1.004900	0.464971	0.674566
1.130000	0.710327	1.005738	0.471689	0.668925
1.140000	0.720388	1.006439	0.478349	0.663210
1.150000	0.730455	1.007022	0.484953	0.657498
1.160000	0.740528	1.007511	0.491499	0.651861
1.170000	0.750605	1.007926	0.497990	0.646372
1.180000	0.760686	1.008282	0.504428	0.641100
1.190000	0.770771	1.008587	0.510813	0.636109
1.200000	0.780858	1.008837	0.517151	0.631462
1.210000	0.790947	1.009016	0.523444	0.627216
1.220000	0.801038	1.009100	0.529697	0.623422
1.230000	0.811129	1.009059	0.535914	0.620123
1.240000	0.821218	1.008849	0.542101	0.617357
1.250000	0.831305	1.008419	0.548263	0.615154
1.260000	0.841386	1.007726	0.554406	0.613534
1.270000	0.851458	1.006732	0.560536	0.612507
1.280000	0.861519	1.005404	0.566658	0.612074
1.290000	0.871565	1.003716	0.572779	0.612226
1.300000	0.881593	1.001659	0.578905	0.612946
1.310000	0.891597	0.999232	0.585040	0.614203
1.320000	0.901576	0.996446	0.591190	0.615960
1.330000	0.911525	0.993327	0.597360	0.618171
1.340000	0.921441	0.989902	0.603555	0.620781
1.350000	0.931322	0.986198	0.609777	0.623728
1.360000	0.941165	0.982241	0.616030	0.626946
1.370000	0.950966	0.978059	0.622317	0.630361
1.380000	0.960725	0.973670	0.628638	0.633896
1.390000	0.970439	0.969086	0.634995	0.637475
1.400000	0.980106	0.964311	0.641387	0.641015
1.410000	0.989725	0.959342	0.647815	0.644435
1.420000	0.999292	0.954167	0.654276	0.647654
1.430000	1.008807	0.948774	0.660767	0.650592
1.440000	1.018267	0.943147	0.667286	0.653171
1.450000	1.027669	0.937274	0.673829	0.655315
1.460000	1.037012	0.931143	0.680391	0.656952
1.470000	1.046291	0.924751	0.686966	0.658015
1.480000	1.055506	0.918098	0.693549	0.658442
1.490000	1.064652	0.911192	0.700133	0.658177
1.500000	1.073729	0.904049	0.706710	0.657168
1.510000	1.082733	0.896686	0.713273	0.655375
1.520000	1.091662	0.889121	0.719815	0.652763
1.530000	1.100514	0.881374	0.726326	0.649307
1.540000	1.109289	0.873467	0.732798	0.644988
1.550000	1.117983	0.865415	0.739223	0.639800
1.560000	1.126597	0.857227	0.745591	0.633745
1.570000	1.135127	0.848911	0.751895	0.626834
1.580000	1.143574	0.840468	0.758125	0.619087
1.590000	1.151936	0.831895	0.764274	0.610535
1.600000	1.160212	0.823185	0.770333	0.601215
1.610000	1.168400	0.814328	0.776296	0.591174
1.620000	1.176498	0.805318	0.782155	0.580467
1.630000	1.184505	0.796148	0.787903	0.569152
1.640000	1.192420	0.786815	0.793536	0.557297
1.650000	1.200241	0.777318	0.799047	0.544972
1.660000	1.207966	0.767661	0.804434	0.532253
1.670000	1.215594	0.757852	0.809691	0.519218
1.680000	1.223123	0.747902	0.814817	0.505948
1.690000	1.230551	0.737822	0.819810	0.492525
1.700000	1.237879	0.727623	0.824668	0.479032
1.710000	1.245104	0.717318	0.829391	0.465552
1.720000	1.252225	0.706916	0.833979	0.452165
1.730000	1.259242	0.696423	0.838434	0.438949
1.740000	1.266153	0.685845	0.842759	0.425982
1.750000	1.272958	0.675180	0.846955	0.413334
1.760000	1.279656	0.664427	0.851027	0.401073
1.770000	1.286246	0.653581	0.854978	0.389259
1.780000	1.292728	0.642635	0.858814	0.377947
1.790000	1.299099	0.631584	0.862539	0.367185
1.800000	1.305359	0.620423	0.866159	0.357013
1.810000	1.311507	0.609146	0.869681	0.347462
1.820000	1.317541	0.597753	0.873111	0.338555
1.830000	1.323462	0.586242	0.876454	0.330307
1.840000	1.329266	0.574616	0.879719	0.322723
1.850000	1.334953	0.562875	0.882911	0.315799
1.860000	1.340523	0.551023	0.886037	0.309522
1.870000	1.345974	0.539060	0.889104	0.303872
1.880000	1.351304	0.526989	0.892117	0.298818
1.890000	1.356513	0.514805	0.895082	0.294323
1.900000	1.361600	0.502509	0.898005	0.290340
1.910000	1.366563	0.490095	0.900890	0.286820
1.920000	1.371401	0.477555	0.903743	0.283702
1.930000	1.376113	0.464884	0.906565	0.280922
1.940000	1.380698	0.452076	0.909362	0.278412
1.950000	1.385154	0.439128	0.912134	0.276098
1.960000	1.389480	0.426039	0.914884	0.273904
1.970000	1.393675	0.412811	0.917612	0.271751
1.980000	1.397736	0.399451	0.920319	0.269560
1.990000	1.401663	0.385968	0.923003	0.267250
2.000000	1.405455	0.372372	0.925663	0.264741
2.010000	1.409111	0.358680	0.928297	0.261958
2.020000	1.412628	0.344904	0.930901	0.258824
2.030000	1.416008	0.331059	0.933472	0.255269
2.040000	1.419249	0.317157	0.936005	0.251229
2.050000	1.422351	0.303207	0.938495	0.246641
2.060000	1.425313	0.289217	0.940936	0.241455
2.070000	1.428136	0.275188	0.943322	0.235622
2.080000	1.430817	0.261120	0.945646	0.229105
2.090000	1.433358	0.247009	0.947902	0.221873
2.100000	1.435757	0.232850	0.950081	0.213905
2.110000	1.438015	0.218635	0.952177	0.205187
2.120000	1.440130	0.204357	0.954182	0.195713
2.130000	1.442102	0.190012	0.956089	0.185489
2.140000	1.443930	0.175596	0.957890	0.174527
2.150000	1.445613	0.161110	0.959577	0.162848
2.160000	1.447152	0.146556	0.961144	0.150481
2.170000	1.448544	0.131942	0.962585	0.137462
2.180000	1.449790	0.117274	0.963892	0.123835
2.190000	1.450889	0.102562	0.965060	0.109652
2.200000	1.451841	0.087820	0.966083	0.094968
2.210000	1.452646	0.073058	0.966957	0.079848
2.220000	1.453303	0.058283	0.967679	0.064357
2.230000	1.453811	0.043506	0.968244	0.048569
2.240000	1.454173	0.028731	0.968649	0.032557
2.250000	1.454386	0.013962	0.968894	0.016400
2.260000	1.454452	-0.000799	0.968977	0.000176
2.270000	1.454370	-0.015553	0.968898	-0.016035
2.280000	1.454141	-0.030302	0.968657	-0.032155
2.290000	1.453764	-0.045049	0.968255	-0.048105
2.300000	1.453240	-0.059796	0.967695	-0.063811
2.310000	1.452568	-0.074545	0.966980	-0.079200
2.320000	1.451749	-0.089301	0.966113	-0.094205
2.330000	1.450782	-0.104065	0.965097	-0.108763
2.340000	1.449668	-0.118840	0.963939	-0.122816
2.350000	1.448405	-0.133627	0.962643	-0.136315
2.360000	1.446995	-0.148429	0.961215	-0.149215
2.370000	1.445437	-0.163248	0.959661	-0.161481
2.380000	1.443730	-0.178087	0.957987	-0.173085
2.390000	1.441875	-0.192949	0.956201	-0.184007
2.400000	1.439871	-0.207837	0.954310	-0.194235
2.410000	1.437718	-0.222750	0.952319	-0.203768
2.420000	1.435416	-0.237688	0.950237	-0.212611
2.430000	1.432964	-0.252648	0.948069	-0.220780
2.440000	1.430363	-0.267621	0.945823	-0.228297
2.450000	1.427612	-0.282597	0.943505	-0.235192
2.460000	1.424711	-0.297556	0.941121	-0.241505
2.470000	1.421661	-0.312478	0.938677	-0.247281
2.480000	1.418462	-0.327336	0.936177	-0.252569
2.490000	1.415114	-0.342102	0.933627	-0.257427
2.500000	1.411620	-0.356747	0.931030	-0.261914
2.510000	1.407980	-0.371242	0.928390	-0.266094
2.520000	1.404196	-0.385555	0.925709	-0.270032
2.530000	1.400270	-0.399662	0.922990	-0.273795
2.540000	1.396203	-0.413547	0.920233	-0.277450
2.550000	1.391999	-0.427200	0.917441	-0.281063
2.560000	1.387660	-0.440620	0.914612	-0.284698
2.570000	1.383188	-0.453817	0.911747	-0.288418
2.580000	1.378584	-0.466807	0.908843	-0.292281
2.590000	1.373852	-0.479615	0.905900	-0.296344
2.600000	1.368993	-0.492268	0.902915	-0.300656
2.610000	1.364007	-0.504794	0.899886	-0.305266
2.620000	1.358897	-0.517223	0.896809	-0.310217
2.630000	1.353663	-0.529584	0.893681	-0.315544
2.640000	1.348306	-0.541897	0.890497	-0.321281
2.650000	1.342825	-0.554175	0.887253	-0.327454
2.660000	1.337222	-0.566420	0.883946	-0.334085
2.670000	1.331497	-0.578629	0.880570	-0.341187
2.680000	1.325650	-0.590787	0.877121	-0.348772
2.690000	1.319681	-0.602881	0.873593	-0.356840
2.700000	1.313592	-0.614889	0.869982	-0.365390
2.710000	1.307384	-0.626789	0.866284	-0.374409
2.720000	1.301057	-0.638558	0.862493	-0.383882
2.730000	1.294613	-0.650177	0.858605	-0.393784
2.740000	1.288054	-0.661634	0.854616	-0.404087
2.750000	1.281381	-0.672918	0.850522	-0.414754
2.760000	1.274596	-0.684028	0.846320	-0.425744
2.770000	1.267701	-0.694967	0.842006	-0.437010
2.780000	1.260698	-0.705743	0.837579	-0.448501
2.790000	1.253587	-0.716368	0.833035	-0.460162
2.800000	1.246371	-0.726856	0.828375	-0.471936
2.810000	1.239050	-0.737221	0.823596	-0.483761
2.820000	1.231627	-0.747475	0.818700	-0.495577
2.830000	1.224101	-0.757627	0.813685	-0.507322
2.840000	1.216474	-0.767681	0.808554	-0.518935
2.850000	1.208748	-0.777636	0.803307	-0.530353
2.860000	1.200922	-0.787487	0.797948	-0.541520
2.870000	1.192998	-0.797228	0.792478	-0.552379
2.880000	1.184978	-0.806846	0.786901	-0.562877
2.890000	1.176862	-0.816328	0.781222	-0.572963
2.900000	1.168652	-0.825658	0.775443	-0.582593
2.910000	1.160349	-0.834827	0.769571	-0.591725
2.920000	1.151956	-0.843819	0.763611	-0.600324
2.930000	1.143473	-0.852626	0.757567	-0.608358
2.940000	1.134904	-0.861238	0.751445	-0.615801
2.950000	1.126249	-0.869651	0.745253	-0.622635
2.960000	1.117512	-0.877863	0.738995	-0.628844
2.970000	1.108693	-0.885871	0.732678	-0.634422
2.980000	1.099795	-0.893676	0.726309	-0.639365
2.990000	1.090820	-0.901277	0.719893	-0.643679
3.000000	1.081770	-0.908677	0.713437	-0.647373
3.010000	1.072647	-0.915875	0.706947	-0.650464
3.020000	1.063453	-0.922874	0.700430	-0.652974
3.030000	1.054190	-0.929676	0.693890	-0.654929
3.040000	1.044860	-0.936284	0.687333	-0.656361
3.050000	1.035465	-0.942703	0.680764	-0.657309
3.060000	1.026007	-0.948940	0.674188	-0.657812
3.070000	1.016487	-0.955001	0.667609	-0.657916
3.080000	1.006907	-0.960897	0.661031	-0.657668
3.090000	0.997270	-0.966641	0.654457	-0.657120
3.100000	0.987575	-0.972247	0.647889	-0.656325
3.110000	0.977825	-0.977726	0.641331	-0.655338
3.120000	0.968021	-0.983089	0.634783	-0.654215
3.130000	0.958164	-0.988341	0.628247	-0.653013
3.140000	0.948254	-0.993485	0.621723	-0.651787
3.150000	0.938294	-0.998519	0.615211	-0.650594
3.160000	0.928284	-1.003437	0.608711	-0.649488
3.170000	0.918226	-1.008228	0.602221	-0.648521
3.180000	0.908120	-1.012873	0.595740	-0.647741
3.190000	0.897969	-1.017349	0.589265	-0.647194
3.200000	0.887774	-1.021637	0.582795	-0.646920
3.210000	0.877537	-1.025713	0.576326	-0.646955
3.220000	0.867260	-1.029559	0.569855	-0.647330
3.230000	0.856947	-1.033155	0.563378	-0.648068
3.240000	0.846598	-1.036492	0.556892	-0.649187
3.250000	0.836218	-1.039564	0.550393	-0.650697
3.260000	0.825808	-1.042375	0.543877	-0.652602
3.270000	0.815371	-1.044930	0.537340	-0.654900
3.280000	0.804910	-1.047245	0.530778	-0.657579
3.290000	0.794427	-1.049341	0.524187	-0.660623
3.300000	0.783924	-1.051239	0.517564	-0.664012
3.310000	0.773403	-1.052963	0.510906	-0.667716
3.320000	0.762865	-1.054536	0.504209	-0.671702
3.330000	0.752312	-1.055976	0.497471	-0.675933
3.340000	0.741746	-1.057296	0.490689	-0.680368
3.350000	0.731167	-1.058502	0.483863	-0.684962
3.360000	0.720576	-1.059593	0.476990	-0.689669
3.370000	0.709975	-1.060562	0.470069	-0.694439
3.380000	0.699366	-1.061397	0.463101	-0.699220
3.390000	0.688748	-1.062084	0.456085	-0.703962
3.400000	0.678124	-1.062603	0.449022	-0.708612
3.410000	0.667497	-1.062934	0.441913	-0.713117
3.420000	0.656866	-1.063058	0.434760	-0.717426
3.430000	0.646236	-1.062959	0.427566	-0.721487
3.440000	0.635608	-1.062627	0.420332	-0.725250
3.450000	0.624984	-1.062054	0.413062	-0.728668
3.460000	0.614368	-1.061240	0.405759	-0.731695
3.470000	0.603760	-1.060189	0.398429	-0.734290
3.480000	0.593165	-1.058913	0.391075	-0.736413
3.490000	0.582583	-1.057425	0.383703	-0.738029
3.500000	0.572017	-1.055744	0.376316	-0.739109
3.510000	0.561469	-1.053890	0.368922	-0.739627
3.520000	0.550940	-1.051885	0.361526	-0.739566
3.530000	0.540431	-1.049749	0.354133	-0.738910
3.540000	0.529945	-1.047499	0.346750	-0.737653
3.550000	0.519482	-1.045151	0.339382	-0.735796
3.560000	0.509042	-1.042715	0.332036	-0.733343
3.570000	0.498628	-1.040199	0.324717	-0.730308
3.580000	0.488239	-1.037604	0.317431	-0.726708
3.590000	0.477876	-1.034926	0.310185	-0.722570
3.600000	0.467540	-1.032154	0.302982	-0.717924
3.610000	0.457233	-1.029280	0.295828	-0.712806
3.620000	0.446955	-1.026287	0.288727	-0.707257
3.630000	0.436708	-1.023157	0.281684	-0.701322
3.640000	0.426493	-1.019867	0.274702	-0.695048
3.650000	0.416311	-1.016391	0.267784	-0.688487
3.660000	0.406165	-1.012706	0.260933	-0.681692
3.670000	0.396058	-1.008788	0.254151	-0.674714
3.680000	0.385990	-1.004615	0.247439	-0.667609
3.690000	0.375966	-1.000170	0.240799	-0.660428
3.700000	0.365988	-0.995434	0.234230	-0.653222
3.710000	0.356059	-0.990396	0.227734	-0.646041
3.720000	0.346181	-0.985049	0.221309	-0.638930
3.730000	0.336359	-0.979395	0.214955	-0.631932
3.740000	0.326594	-0.973437	0.208670	-0.625084
3.750000	0.316891	-0.967186	0.202453	-0.618422
3.760000	0.307251	-0.960659	0.196301	-0.611975
3.770000	0.297679	-0.953879	0.190213	-0.605766
3.780000	0.288175	-0.946870	0.184185	-0.599816
3.790000	0.278742	-0.939659	0.178215	-0.594139
3.800000	0.269382	-0.932270	0.172301	-0.588745
3.810000	0.260097	-0.924725	0.166440	-0.583639
3.820000	0.250888	-0.917047	0.160628	-0.578820
3.830000	0.241756	-0.909254	0.154862	-0.574285
3.840000	0.232703	-0.901358	0.149141	-0.570025
3.850000	0.223730	-0.893370	0.143461	-0.566027
3.860000	0.214836	-0.885294	0.137820	-0.562276
3.870000	0.206024	-0.877135	0.132215	-0.558749
3.880000	0.197294	-0.868891	0.126644	-0.555425
3.890000	0.188646	-0.860560	0.121106	-0.552277
3.900000	0.180083	-0.852139	0.115598	-0.549275
3.910000	0.171604	-0.843626	0.110120	-0.546388
3.920000	0.163211	-0.835020	0.104670	-0.543583
3.930000	0.154904	-0.826318	0.099248	-0.540823
3.940000	0.146685	-0.817519	0.093853	-0.538074
3.950000	0.138554	-0.808622	0.088486	-0.535296
3.960000	0.130512	-0.799625	0.083148	-0.532454
3.970000	0.122562	-0.790526	0.077838	-0.529510
3.980000	0.114702	-0.781322	0.072558	-0.526428
3.990000	0.106936	-0.772008	0.067310	-0.523170
4.000000	0.099263	-0.762577	0.062095	-0.519704
4.010000	0.091684	-0.753023	0.056916	-0.515996
4.020000	0.084203	-0.743336	0.051776	-0.512016
4.030000	0.076818	-0.733509	0.046677	-0.507736
4.040000	0.069533	-0.723532	0.041622	-0.503130
4.050000	0.062348	-0.713399	0.036616	-0.498175
4.060000	0.055265	-0.703108	0.031660	-0.492851
4.070000	0.048286	-0.692660	0.026760	-0.487143
4.080000	0.041413	-0.682061	0.021919	-0.481037
4.090000	0.034646	-0.671322	0.017141	-0.474524
4.100000	0.027987	-0.660454	0.012430	-0.467599
4.110000	0.021437	-0.649478	0.007790	-0.460260
4.120000	0.014997	-0.638413	0.003226	-0.452511
4.130000	0.008669	-0.627280	-0.001259	-0.444358
4.140000	0.002452	-0.616102	-0.005660	-0.435813
4.150000	-0.003653	-0.604900	-0.009974	-0.426893
4.160000	-0.009646	-0.593690	-0.014197	-0.417618
4.170000	-0.015527	-0.582482	-0.018325	-0.408012
4.180000	-0.021296	-0.571283	-0.022356	-0.398104
4.190000	-0.026953	-0.560093	-0.026286	-0.387927
4.200000	-0.032498	-0.548910	-0.030114	-0.377515
4.210000	-0.037931	-0.537725	-0.033836	-0.366907
4.220000	-0.043252	-0.526525	-0.037451	-0.356143
4.230000	-0.048461	-0.515298	-0.040959	-0.345265
4.240000	-0.053558	-0.504030	-0.044356	-0.334316
4.250000	-0.058542	-0.492704	-0.047645	-0.323339
4.260000	-0.063412	-0.481308	-0.050823	-0.312376
4.270000	-0.068167	-0.469831	-0.053892	-0.301471
4.280000	-0.072808	-0.458263	-0.056853	-0.290662
4.290000	-0.077332	-0.446597	-0.059706	-0.279988
4.300000	-0.081740	-0.434829	-0.062453	-0.269485
4.310000	-0.086029	-0.422957	-0.065097	-0.259185
4.320000	-0.090198	-0.410980	-0.067638	-0.249118
4.330000	-0.094248	-0.398899	-0.070080	-0.239309
4.340000	-0.098176	-0.386715	-0.072425	-0.229779
4.350000	-0.101982	-0.374430	-0.074676	-0.220545
4.360000	-0.105664	-0.362052	-0.076837	-0.211620
4.370000	-0.109223	-0.349584	-0.078910	-0.203012
4.380000	-0.112656	-0.337032	-0.080898	-0.194724
4.390000	-0.115963	-0.324408	-0.082805	-0.186755
4.400000	-0.119144	-0.311726	-0.084634	-0.179100
4.410000	-0.122197	-0.299000	-0.086388	-0.171750
4.420000	-0.125124	-0.286250	-0.088070	-0.164690
4.430000	-0.127922	-0.273494	-0.089683	-0.157903
4.440000	-0.130594	-0.260757	-0.091229	-0.151369
4.450000	-0.133138	-0.248062	-0.092711	-0.145065
4.460000	-0.135555	-0.235427	-0.094131	-0.138965
4.470000	-0.137846	-0.222868	-0.095491	-0.133042
4.480000	-0.140013	-0.210399	-0.096793	-0.127267
4.490000	-0.142055	-0.198026	-0.098037	-0.121611
4.500000	-0.143973	-0.185747	-0.099225	-0.116043
4.510000	-0.145770	-0.173555	-0.100358	-0.110532
4.520000	-0.147445	-0.161433	-0.101436	-0.105050
4.530000	-0.148999	-0.149356	-0.102459	-0.099565
4.540000	-0.150432	-0.137297	-0.103427	-0.094048
4.550000	-0.151745	-0.125232	-0.104340	-0.088469
4.560000	-0.152936	-0.113124	-0.105196	-0.082801
4.570000	-0.154007	-0.100940	-0.105995	-0.077016
4.580000	-0.154955	-0.088654	-0.106736	-0.071088
4.590000	-0.155780	-0.076245	-0.107416	-0.064989
4.600000	-0.156479	-0.063695	-0.108035	-0.058697
4.610000	-0.157053	-0.050998	-0.108590	-0.052186
4.620000	-0.157499	-0.038157	-0.109078	-0.045436
4.630000	-0.157816	-0.025182	-0.109498	-0.038427
4.640000	-0.158002	-0.012095	-0.109846	-0.031141
4.650000	-0.158057	0.001077	-0.110119	-0.023563
4.660000	-0.157980	0.014300	-0.110316	-0.015681
4.670000	-0.157771	0.027540	-0.110432	-0.007486
4.680000	-0.157430	0.040760	-0.110465	0.001026
4.690000	-0.156956	0.053927	-0.110410	0.009857
4.700000	-0.156351	0.067012	-0.110266	0.019002
4.710000	-0.155616	0.079992	-0.110029	0.028453
4.720000	-0.154752	0.092853	-0.109696	0.038198
4.730000	-0.153760	0.105588	-0.109264	0.048219
4.740000	-0.152641	0.118197	-0.108731	0.058494
4.750000	-0.151396	0.130686	-0.108094	0.068999
4.760000	-0.150027	0.143072	-0.107350	0.079703
4.770000	-0.148535	0.155375	-0.106499	0.090574
4.780000	-0.146920	0.167610	-0.105538	0.101579
4.790000	-0.145183	0.179803	-0.104467	0.112679
4.800000	-0.143324	0.191978	-0.103285	0.123838
4.810000	-0.141343	0.204151	-0.101990	0.135016
4.820000	-0.139241	0.216342	-0.100584	0.146176
4.830000	-0.137016	0.228563	-0.099067	0.157278
4.840000	-0.134670	0.240823	-0.097439	0.168287
4.850000	-0.132200	0.253125	-0.095702	0.179166
4.860000	-0.129607	0.265466	-0.093856	0.189882
4.870000	-0.126890	0.277836	-0.091905	0.200405
4.880000	-0.124050	0.290224	-0.089849	0.210707
4.890000	-0.121086	0.302614	-0.087691	0.220761
4.900000	-0.117998	0.314986	-0.085435	0.230547
4.910000	-0.114786	0.327320	-0.083082	0.240044
4.920000	-0.111452	0.339590	-0.080635	0.249237
4.930000	-0.107995	0.351777	-0.078098	0.258113
4.940000	-0.104416	0.363861	-0.075474	0.266663
4.950000	-0.100718	0.375829	-0.072766	0.274881
4.960000	-0.096900	0.387673	-0.069977	0.282762
4.970000	-0.092965	0.399390	-0.067112	0.290307
4.980000	-0.088913	0.410981	-0.064172	0.297518
4.990000	-0.084746	0.422454	-0.061162	0.304402
5.000000	-0.080464	0.433826	-0.058085	0.310967
5.010000	-0.076069	0.445115	-0.054944	0.317226
5.020000	-0.071562	0.456342	-0.051742	0.323194
5.030000	-0.066943	0.467529	-0.048481	0.328888
5.040000	-0.062212	0.478695	-0.045165	0.334330
5.050000	-0.057369	0.489857	-0.041795	0.339544
5.060000	-0.052414	0.501029	-0.038374	0.344557
5.070000	-0.047348	0.512220	-0.034905	0.349397
5.080000	-0.042170	0.523432	-0.031387	0.354096
5.090000	-0.036880	0.534659	-0.027823	0.358687
5.100000	-0.031477	0.545888	-0.024213	0.363205
5.110000	-0.025962	0.557100	-0.020559	0.367683
5.120000	-0.020335	0.568275	-0.016860	0.372158
5.130000	-0.014597	0.579387	-0.013116	0.376664
5.140000	-0.008747	0.590412	-0.009326	0.381234
5.150000	-0.002789	0.601326	-0.005491	0.385900
5.160000	0.003279	0.612110	-0.001608	0.390692
5.170000	0.009453	0.622749	0.002324	0.395638
5.180000	0.015733	0.633234	0.006305	0.400759
5.190000	0.022117	0.643562	0.010339	0.406077
5.200000	0.028604	0.653735	0.014428	0.411608
5.210000	0.035191	0.663758	0.018572	0.417366
5.220000	0.041879	0.673637	0.022776	0.423357
5.230000	0.048664	0.683382	0.027040	0.429588
5.240000	0.055546	0.692999	0.031368	0.436059
5.250000	0.062523	0.702492	0.035762	0.442766
5.260000	0.069595	0.711862	0.040224	0.449703
5.270000	0.076760	0.721103	0.044757	0.456859
5.280000	0.084017	0.730207	0.049362	0.464219
