Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
1.400000	1.947513	1.917498	1.274333	1.274409
1.410000	1.966640	1.907819	1.287112	1.281368
1.420000	1.985668	1.897741	1.299959	1.287931
1.430000	2.004593	1.887244	1.312868	1.293936
1.440000	2.023411	1.876303	1.325835	1.299228
1.450000	2.042118	1.864893	1.338850	1.303658
1.460000	2.060708	1.852998	1.351905	1.307083
1.470000	2.079176	1.840611	1.364988	1.309370
1.480000	2.097518	1.827737	1.378088	1.310393
1.490000	2.115729	1.814392	1.391191	1.310044
1.500000	2.133805	1.800598	1.404284	1.308225
1.510000	2.151740	1.786385	1.417351	1.304850
1.520000	2.169531	1.771789	1.430376	1.299853
1.530000	2.187175	1.756848	1.443342	1.293185
1.540000	2.204667	1.741595	1.456234	1.284814
1.550000	2.222005	1.726058	1.469033	1.274725
1.560000	2.239187	1.710258	1.481722	1.262922
1.570000	2.256210	1.694202	1.494285	1.249429
1.580000	2.273070	1.677892	1.506706	1.234289
1.590000	2.289767	1.661322	1.518966	1.217562
1.600000	2.306296	1.644482	1.531052	1.199323
1.610000	2.322655	1.627357	1.542948	1.179664
1.620000	2.338842	1.609934	1.554641	1.158693
1.630000	2.354853	1.592201	1.566118	1.136530
1.640000	2.370685	1.574153	1.577368	1.113307
1.650000	2.386335	1.555787	1.588381	1.089164
1.660000	2.401800	1.537108	1.599148	1.064251
1.670000	2.417076	1.518129	1.609664	1.038724
1.680000	2.432161	1.498871	1.619921	1.012742
1.690000	2.447053	1.479352	1.629917	0.986469
1.700000	2.461748	1.459592	1.639650	0.960067
1.710000	2.476244	1.439611	1.649119	0.933699
1.720000	2.490539	1.419424	1.658325	0.907526
1.730000	2.504632	1.399043	1.667271	0.881703
1.740000	2.518519	1.378475	1.675961	0.856378
1.750000	2.532201	1.357719	1.684400	0.831691
1.760000	2.545673	1.336772	1.692597	0.807774
1.770000	2.558935	1.315624	1.700559	0.784746
1.780000	2.571985	1.294264	1.708295	0.762714
1.790000	2.584820	1.272682	1.715817	0.741769
1.800000	2.597438	1.250871	1.723134	0.721989
1.810000	2.609837	1.228822	1.730260	0.703435
1.820000	2.622014	1.206533	1.737207	0.686149
1.830000	2.633966	1.184002	1.743988	0.670157
1.840000	2.645693	1.161233	1.750615	0.655469
1.850000	2.657190	1.138230	1.757101	0.642076
1.860000	2.668457	1.114996	1.763460	0.629948
1.870000	2.679489	1.091538	1.769704	0.619043
1.880000	2.690287	1.067856	1.775845	0.609301
1.890000	2.700846	1.043949	1.781894	0.600645
1.900000	2.711165	1.019812	1.787862	0.592985
1.910000	2.721241	0.995437	1.793757	0.586217
1.920000	2.731073	0.970815	1.799588	0.580222
1.930000	2.740657	0.945938	1.805363	0.574875
1.940000	2.749991	0.920795	1.811088	0.570038
1.950000	2.759072	0.895383	1.816765	0.565567
1.960000	2.767897	0.869703	1.822400	0.561311
1.970000	2.776465	0.843761	1.827992	0.557115
1.980000	2.784772	0.817566	1.833542	0.552822
1.990000	2.792815	0.791136	1.839047	0.548275
2.000000	2.800594	0.764489	1.844506	0.543320
2.010000	2.808105	0.737655	1.849912	0.537804
2.020000	2.815346	0.710660	1.855260	0.531584
2.030000	2.822317	0.683529	1.860541	0.524520
2.040000	2.829016	0.656285	1.865747	0.516487
2.050000	2.835443	0.628947	1.870867	0.507367
2.060000	2.841595	0.601525	1.875890	0.497059
2.070000	2.847473	0.574022	1.880804	0.485472
2.080000	2.853075	0.546441	1.885595	0.472535
2.090000	2.858401	0.518775	1.890250	0.458188
2.100000	2.863451	0.491019	1.894754	0.442390
2.110000	2.868222	0.463157	1.899093	0.425119
2.120000	2.872713	0.435177	1.903251	0.406367
2.130000	2.876925	0.407071	1.907215	0.386145
2.140000	2.880854	0.378834	1.910970	0.364478
2.150000	2.884501	0.350467	1.914500	0.341412
2.160000	2.887863	0.321977	1.917793	0.317004
2.170000	2.890940	0.293374	1.920836	0.291329
2.180000	2.893730	0.264671	1.923616	0.264475
2.190000	2.896233	0.235886	1.926122	0.236544
2.200000	2.898448	0.207039	1.928344	0.207649
2.210000	2.900374	0.178148	1.930272	0.177916
2.220000	2.902011	0.149230	1.931900	0.147477
2.230000	2.903358	0.120298	1.933220	0.116474
2.240000	2.904417	0.091363	1.934228	0.085056
2.250000	2.905186	0.062433	1.934920	0.053374
2.260000	2.905665	0.033508	1.935295	0.021583
2.270000	2.905856	0.004587	1.935352	-0.010162
2.280000	2.905757	-0.024333	1.935092	-0.041705
2.290000	2.905369	-0.053255	1.934519	-0.072895
2.300000	2.904692	-0.082186	1.933636	-0.103587
2.310000	2.903725	-0.111131	1.932449	-0.133641
2.320000	2.902469	-0.140094	1.930966	-0.162925
2.330000	2.900923	-0.169079	1.929194	-0.191318
2.340000	2.899088	-0.198090	1.927143	-0.218711
2.350000	2.896962	-0.227132	1.924823	-0.245007
2.360000	2.894545	-0.256205	1.922246	-0.270122
2.370000	2.891837	-0.285317	1.919425	-0.293989
2.380000	2.888838	-0.314472	1.916371	-0.316556
2.390000	2.885548	-0.343671	1.913098	-0.337787
2.400000	2.881965	-0.372919	1.909620	-0.357662
2.410000	2.878089	-0.402217	1.905949	-0.376180
2.420000	2.873920	-0.431562	1.902101	-0.393355
2.430000	2.869458	-0.460948	1.898087	-0.409218
2.440000	2.864701	-0.490362	1.893920	-0.423816
2.450000	2.859651	-0.519781	1.889614	-0.437213
2.460000	2.854306	-0.549168	1.885180	-0.449485
2.470000	2.848667	-0.578488	1.880628	-0.460721
2.480000	2.842736	-0.607699	1.875969	-0.471024
2.490000	2.836514	-0.636744	1.871210	-0.480504
2.500000	2.830002	-0.665573	1.866361	-0.489281
2.510000	2.823203	-0.694132	1.861427	-0.497480
2.520000	2.816121	-0.722368	1.856413	-0.505230
2.530000	2.808757	-0.750238	1.851323	-0.512664
2.540000	2.801117	-0.777714	1.846160	-0.519914
2.550000	2.793204	-0.804778	1.840925	-0.527110
2.560000	2.785023	-0.831427	1.835618	-0.534379
2.570000	2.776577	-0.857672	1.830237	-0.541845
2.580000	2.767871	-0.883538	1.824780	-0.549623
2.590000	2.758908	-0.909064	1.819243	-0.557823
2.600000	2.749690	-0.934311	1.813622	-0.566547
2.610000	2.740222	-0.959331	1.807910	-0.575887
2.620000	2.730504	-0.984163	1.802102	-0.585926
2.630000	2.720539	-1.008854	1.796189	-0.596737
2.640000	2.710328	-1.033437	1.790164	-0.608381
2.650000	2.699871	-1.057936	1.784018	-0.620910
2.660000	2.689169	-1.082357	1.777743	-0.634363
2.670000	2.678224	-1.106691	1.771328	-0.648768
2.680000	2.667036	-1.130918	1.764764	-0.664140
2.690000	2.655606	-1.155007	1.758042	-0.680481
2.700000	2.643936	-1.178921	1.751151	-0.697779
2.710000	2.632028	-1.202625	1.744083	-0.716012
2.720000	2.619885	-1.226079	1.736828	-0.735142
2.730000	2.607508	-1.249248	1.729377	-0.755120
2.740000	2.594901	-1.272104	1.721723	-0.775884
2.750000	2.582067	-1.294636	1.713858	-0.797359
2.760000	2.569009	-1.316840	1.705774	-0.819461
2.770000	2.555731	-1.338720	1.697466	-0.842096
2.780000	2.542236	-1.360291	1.688930	-0.865159
2.790000	2.528526	-1.381575	1.680162	-0.888541
2.800000	2.514605	-1.402598	1.671159	-0.912124
2.810000	2.500475	-1.423381	1.661919	-0.935789
2.820000	2.486138	-1.443947	1.652443	-0.959414
2.830000	2.471597	-1.464314	1.642732	-0.982875
2.840000	2.456853	-1.484486	1.632787	-1.006050
2.850000	2.441908	-1.504465	1.622612	-1.028820
2.860000	2.426764	-1.524243	1.612212	-1.051068
2.870000	2.411423	-1.543803	1.601593	-1.072684
2.880000	2.395889	-1.563126	1.590761	-1.093563
2.890000	2.380162	-1.582190	1.579724	-1.113609
2.900000	2.364246	-1.600972	1.568492	-1.132731
2.910000	2.348143	-1.619444	1.557073	-1.150853
2.920000	2.331858	-1.637586	1.545478	-1.167903
2.930000	2.315393	-1.655380	1.533719	-1.183823
2.940000	2.298752	-1.672813	1.521806	-1.198565
2.950000	2.281938	-1.689875	1.509751	-1.212093
2.960000	2.264955	-1.706563	1.497568	-1.224384
2.970000	2.247808	-1.722874	1.485268	-1.235423
2.980000	2.230499	-1.738805	1.472864	-1.245211
2.990000	2.213033	-1.754356	1.460368	-1.253762
3.000000	2.195413	-1.769528	1.447792	-1.261099
3.010000	2.177644	-1.784324	1.435150	-1.267258
3.020000	2.159728	-1.798747	1.422451	-1.272285
3.030000	2.141670	-1.812799	1.409708	-1.276238
3.040000	2.123473	-1.826483	1.396930	-1.279185
3.050000	2.105142	-1.839805	1.384127	-1.281202
3.060000	2.086678	-1.852777	1.371308	-1.282373
3.070000	2.068087	-1.865412	1.358482	-1.282790
3.080000	2.049371	-1.877728	1.345655	-1.282551
3.090000	2.030534	-1.889748	1.332833	-1.281758
3.100000	2.011577	-1.901487	1.320021	-1.280518
3.110000	1.992505	-1.912965	1.307224	-1.278942
3.120000	1.973319	-1.924196	1.294443	-1.277140
3.130000	1.954022	-1.935196	1.281681	-1.275224
3.140000	1.934616	-1.945970	1.268939	-1.273304
3.150000	1.915103	-1.956513	1.256215	-1.271488
3.160000	1.895486	-1.966811	1.243508	-1.269883
3.170000	1.875768	-1.976842	1.230816	-1.268588
3.180000	1.855950	-1.986577	1.218135	-1.267696
3.190000	1.836037	-1.995979	1.205461	-1.267292
3.200000	1.816032	-2.005006	1.192787	-1.267454
3.210000	1.795938	-2.013621	1.180109	-1.268249
3.220000	1.775761	-2.021791	1.167420	-1.269730
3.230000	1.755504	-2.029488	1.154712	-1.271941
3.240000	1.735173	-2.036685	1.141979	-1.274913
3.250000	1.714772	-2.043375	1.129212	-1.278661
3.260000	1.694307	-2.049564	1.116403	-1.283189
3.270000	1.673783	-2.055264	1.103545	-1.288486
3.280000	1.653203	-2.060506	1.090631	-1.294528
3.290000	1.632574	-2.065325	1.077652	-1.301282
3.300000	1.611898	-2.069758	1.064603	-1.308697
3.310000	1.591180	-2.073839	1.051476	-1.316717
3.320000	1.570422	-2.077610	1.038267	-1.325271
3.330000	1.549629	-2.081103	1.024969	-1.334284
3.340000	1.528801	-2.084340	1.011580	-1.343672
3.350000	1.507943	-2.087332	0.998095	-1.353345
3.360000	1.487055	-2.090081	0.984512	-1.363206
3.370000	1.466142	-2.092579	0.970831	-1.373157
3.380000	1.445205	-2.094801	0.957049	-1.383094
3.390000	1.424247	-2.096721	0.943169	-1.392916
3.400000	1.403271	-2.098308	0.929192	-1.402516
3.410000	1.382282	-2.099527	0.915120	-1.411793
3.420000	1.361282	-2.100345	0.900957	-1.420643
3.430000	1.340276	-2.100736	0.886709	-1.428964
3.440000	1.319269	-2.100679	0.872380	-1.436660
3.450000	1.298264	-2.100166	0.857978	-1.443640
3.460000	1.277267	-2.099194	0.843510	-1.449815
3.470000	1.256282	-2.097774	0.828985	-1.455105
3.480000	1.235313	-2.095922	0.814411	-1.459436
3.490000	1.214365	-2.093665	0.799799	-1.462743
3.500000	1.193441	-2.091033	0.785160	-1.464973
3.510000	1.172545	-2.088065	0.770503	-1.466081
3.520000	1.151681	-2.084796	0.755842	-1.466031
3.530000	1.130850	-2.081259	0.741187	-1.464804
3.540000	1.110056	-2.077485	0.726550	-1.462389
3.550000	1.089301	-2.073497	0.711943	-1.458792
3.560000	1.068587	-2.069316	0.697378	-1.454027
3.570000	1.047916	-2.064953	0.682866	-1.448122
3.580000	1.027289	-2.060411	0.668419	-1.441120
3.590000	1.006708	-2.055685	0.654047	-1.433073
3.600000	0.986176	-2.050760	0.639761	-1.424044
3.610000	0.965694	-2.045610	0.625569	-1.414109
3.620000	0.945264	-2.040206	0.611481	-1.403347
3.630000	0.924890	-2.034518	0.597505	-1.391850
3.640000	0.904575	-2.028511	0.583647	-1.379713
3.650000	0.884321	-2.022142	0.569912	-1.367039
3.660000	0.864133	-2.015371	0.556307	-1.353931
3.670000	0.844015	-2.008156	0.542835	-1.340495
3.680000	0.823972	-2.000454	0.529498	-1.326834
3.690000	0.804008	-1.992228	0.516299	-1.313054
3.700000	0.784129	-1.983450	0.503237	-1.299255
3.710000	0.764341	-1.974104	0.490313	-1.285533
3.720000	0.744649	-1.964177	0.477526	-1.271977
3.730000	0.725059	-1.953667	0.464873	-1.258670
3.740000	0.705578	-1.942585	0.452351	-1.245686
3.750000	0.686209	-1.930953	0.439958	-1.233094
3.760000	0.666960	-1.918798	0.427688	-1.220948
3.770000	0.647835	-1.906154	0.415537	-1.209296
3.780000	0.628839	-1.893063	0.403500	-1.198175
3.790000	0.609975	-1.879568	0.391572	-1.187613
3.800000	0.591249	-1.865713	0.379746	-1.177626
3.810000	0.572662	-1.851543	0.368018	-1.168222
3.820000	0.554219	-1.837096	0.356380	-1.159398
3.830000	0.535921	-1.822403	0.344828	-1.151142
3.840000	0.517771	-1.807486	0.333355	-1.143437
3.850000	0.499772	-1.792362	0.321957	-1.136252
3.860000	0.481925	-1.777043	0.310629	-1.129553
3.870000	0.464232	-1.761531	0.299365	-1.123294
3.880000	0.446695	-1.745825	0.288161	-1.117426
3.890000	0.429316	-1.729925	0.277015	-1.111893
3.900000	0.412097	-1.713828	0.265923	-1.106634
3.910000	0.395040	-1.697532	0.254882	-1.101582
3.920000	0.378147	-1.681030	0.243891	-1.096667
3.930000	0.361420	-1.664323	0.232948	-1.091815
3.940000	0.344861	-1.647407	0.222054	-1.086952
3.950000	0.328473	-1.630282	0.211209	-1.082001
3.960000	0.312256	-1.612945	0.200415	-1.076886
3.970000	0.296214	-1.595397	0.189672	-1.071530
3.980000	0.280349	-1.577629	0.178985	-1.065859
3.990000	0.264663	-1.559635	0.168357	-1.059801
4.000000	0.249157	-1.541403	0.157791	-1.053285
4.010000	0.233835	-1.522923	0.147293	-1.046249
4.020000	0.218700	-1.504180	0.136868	-1.038630
4.030000	0.203753	-1.485158	0.126522	-1.030374
4.040000	0.188997	-1.465845	0.116262	-1.021430
4.050000	0.174437	-1.446232	0.106096	-1.011755
4.060000	0.160074	-1.426316	0.096030	-1.001312
4.070000	0.145911	-1.406097	0.086072	-0.990072
4.080000	0.131953	-1.385586	0.076231	-0.978012
4.090000	0.118201	-1.364800	0.066515	-0.965117
4.100000	0.104658	-1.343763	0.056932	-0.951381
4.110000	0.091326	-1.322509	0.047490	-0.936805
4.120000	0.078208	-1.301074	0.038198	-0.921400
4.130000	0.065305	-1.279496	0.029065	-0.905184
4.140000	0.052618	-1.257809	0.020097	-0.888185
4.150000	0.040149	-1.236048	0.011304	-0.870441
4.160000	0.027898	-1.214242	0.002691	-0.851995
4.170000	0.015864	-1.192411	-0.005734	-0.832900
4.180000	0.004049	-1.170568	-0.013965	-0.813216
4.190000	-0.007547	-1.148712	-0.021997	-0.793011
4.200000	-0.018925	-1.126837	-0.029824	-0.772357
4.210000	-0.030084	-1.104929	-0.037443	-0.751333
4.220000	-0.041023	-1.082969	-0.044850	-0.730020
4.230000	-0.051743	-1.060936	-0.052042	-0.708503
4.240000	-0.062241	-1.038800	-0.059019	-0.686868
4.250000	-0.072518	-1.016532	-0.065780	-0.665200
4.260000	-0.082572	-0.994114	-0.072324	-0.643585
4.270000	-0.092400	-0.971525	-0.078652	-0.622106
4.280000	-0.102001	-0.948748	-0.084766	-0.600842
4.290000	-0.111374	-0.925774	-0.090670	-0.579867
4.300000	-0.120516	-0.902595	-0.096365	-0.559253
4.310000	-0.129425	-0.879205	-0.101856	-0.539061
4.320000	-0.138100	-0.855606	-0.107148	-0.519348
4.330000	-0.146537	-0.831799	-0.112245	-0.500161
4.340000	-0.154735	-0.807787	-0.117153	-0.481543
4.350000	-0.162692	-0.783574	-0.121878	-0.463523
4.360000	-0.170406	-0.759169	-0.126425	-0.446125
4.370000	-0.177875	-0.734582	-0.130802	-0.429361
4.380000	-0.185097	-0.709831	-0.135015	-0.413237
4.390000	-0.192071	-0.684931	-0.139069	-0.397747
4.400000	-0.198795	-0.659901	-0.142972	-0.382877
4.410000	-0.205269	-0.634772	-0.146729	-0.368606
4.420000	-0.211490	-0.609581	-0.150346	-0.354904
4.430000	-0.217460	-0.584363	-0.153828	-0.341734
4.440000	-0.223178	-0.559153	-0.157182	-0.329052
4.450000	-0.228643	-0.533990	-0.160411	-0.316809
4.460000	-0.233858	-0.508914	-0.163519	-0.304952
4.470000	-0.238822	-0.483954	-0.166511	-0.293424
4.480000	-0.243537	-0.459134	-0.169389	-0.282164
4.490000	-0.248005	-0.434465	-0.172155	-0.271110
4.500000	-0.252227	-0.409946	-0.174812	-0.260200
4.510000	-0.256204	-0.385561	-0.177359	-0.249370
4.520000	-0.259939	-0.361284	-0.179799	-0.238558
4.530000	-0.263430	-0.337078	-0.182130	-0.227701
4.540000	-0.266680	-0.312899	-0.184353	-0.216738
4.550000	-0.269688	-0.288696	-0.186465	-0.205611
4.560000	-0.272454	-0.264409	-0.188464	-0.194260
4.570000	-0.274976	-0.239981	-0.190349	-0.182632
4.580000	-0.277253	-0.215367	-0.192116	-0.170673
4.590000	-0.279283	-0.190533	-0.193761	-0.158333
4.600000	-0.281063	-0.165446	-0.195281	-0.145565
4.610000	-0.282591	-0.140099	-0.196671	-0.132323
4.620000	-0.283864	-0.114495	-0.197926	-0.118568
4.630000	-0.284880	-0.088655	-0.199040	-0.104265
4.640000	-0.285636	-0.062614	-0.200009	-0.089381
4.650000	-0.286132	-0.036424	-0.200826	-0.073893
4.660000	-0.286364	-0.010144	-0.201485	-0.057781
4.670000	-0.286334	0.016166	-0.201979	-0.041035
4.680000	-0.286041	0.042442	-0.202303	-0.023649
4.690000	-0.285486	0.068627	-0.202450	-0.005628
4.700000	-0.284669	0.094669	-0.202414	0.013015
4.710000	-0.283593	0.120531	-0.202188	0.032257
4.720000	-0.282259	0.146186	-0.201767	0.052069
4.730000	-0.280670	0.171620	-0.201145	0.072413
4.740000	-0.278828	0.196835	-0.200317	0.093240
4.750000	-0.276734	0.221847	-0.199279	0.114496
4.760000	-0.274391	0.246675	-0.198026	0.136122
4.770000	-0.271801	0.271354	-0.196555	0.158049
4.780000	-0.268965	0.295922	-0.194864	0.180208
4.790000	-0.265883	0.320410	-0.192951	0.202525
4.800000	-0.262556	0.344862	-0.190813	0.224922
4.810000	-0.258986	0.369314	-0.188452	0.247322
4.820000	-0.255170	0.393791	-0.185867	0.269650
4.830000	-0.251110	0.418320	-0.183060	0.291829
4.840000	-0.246803	0.442914	-0.180031	0.313787
4.850000	-0.242251	0.467578	-0.176785	0.335454
4.860000	-0.237452	0.492309	-0.173323	0.356766
4.870000	-0.232405	0.517094	-0.169651	0.377663
4.880000	-0.227110	0.541906	-0.165772	0.398091
4.890000	-0.221567	0.566715	-0.161691	0.418002
4.900000	-0.215776	0.591486	-0.157414	0.437353
4.910000	-0.209737	0.616180	-0.152946	0.456111
4.920000	-0.203452	0.640762	-0.148293	0.474245
4.930000	-0.196922	0.665194	-0.143463	0.491735
4.940000	-0.190149	0.689444	-0.138461	0.508565
4.950000	-0.183134	0.713487	-0.133294	0.524726
4.960000	-0.175880	0.737308	-0.127969	0.540216
4.970000	-0.168389	0.760897	-0.122492	0.555039
4.980000	-0.160663	0.784257	-0.116870	0.569205
4.990000	-0.152704	0.807402	-0.111110	0.582730
5.000000	-0.144515	0.830360	-0.105217	0.595637
5.010000	-0.136098	0.853163	-0.099199	0.607955
5.020000	-0.127453	0.875845	-0.093060	0.619717
5.030000	-0.118581	0.898444	-0.086806	0.630964
5.040000	-0.109484	0.920992	-0.080442	0.641742
5.050000	-0.100161	0.943515	-0.073973	0.652101
5.060000	-0.090614	0.966039	-0.067402	0.662096
5.070000	-0.080840	0.988580	-0.060732	0.671789
5.080000	-0.070842	1.011140	-0.053967	0.681242
5.090000	-0.060618	1.033704	-0.047108	0.690520
5.100000	-0.050168	1.056252	-0.040157	0.699693
5.110000	-0.039493	1.078752	-0.033114	0.708829
5.120000	-0.028593	1.101164	-0.025980	0.717996
5.130000	-0.017470	1.123446	-0.018754	0.727262
5.140000	-0.006125	1.145550	-0.011434	0.736689
5.150000	0.005440	1.167435	-0.004019	0.746341
5.160000	0.017223	1.189068	0.003494	0.756271
5.170000	0.029221	1.210425	0.011107	0.766530
5.180000	0.041431	1.231490	0.018825	0.777161
5.190000	0.053850	1.252254	0.026652	0.788200
5.200000	0.066475	1.272719	0.034591	0.799678
5.210000	0.079303	1.292894	0.042647	0.811615
5.220000	0.092332	1.312794	0.050825	0.824023
5.230000	0.105558	1.332432	0.059129	0.836909
5.240000	0.118979	1.351818	0.067564	0.850270
5.250000	0.132593	1.370960	0.076136	0.864096
5.260000	0.146398	1.389857	0.084848	0.878368
5.270000	0.160390	1.408503	0.093705	0.893062
5.280000	0.174567	1.426883	0.102710	0.908146
5.290000	0.188926	1.444974	0.111869	0.923580
