Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
2.590000	1.082424	-0.295987	0.713773	-0.177583
2.600000	1.079416	-0.305638	0.711980	-0.181014
2.610000	1.076312	-0.315211	0.710152	-0.184700
2.620000	1.073112	-0.324720	0.708285	-0.188672
2.630000	1.069818	-0.334175	0.706377	-0.192956
2.640000	1.066429	-0.343584	0.704425	-0.197575
2.650000	1.062946	-0.352951	0.702424	-0.202546
2.660000	1.059370	-0.362276	0.700373	-0.207882
2.670000	1.055701	-0.371559	0.698266	-0.213589
2.680000	1.051939	-0.380794	0.696100	-0.219673
2.690000	1.048085	-0.389971	0.693871	-0.226130
2.700000	1.044140	-0.399082	0.691576	-0.232954
2.710000	1.040104	-0.408115	0.689211	-0.240133
2.720000	1.035978	-0.417060	0.686772	-0.247650
2.730000	1.031763	-0.425909	0.684257	-0.255484
2.740000	1.027460	-0.434657	0.681661	-0.263608
2.750000	1.023070	-0.443297	0.678984	-0.271992
2.760000	1.018594	-0.451831	0.676221	-0.280601
2.770000	1.014034	-0.460258	0.673371	-0.289399
2.780000	1.009389	-0.468584	0.670432	-0.298344
2.790000	1.004662	-0.476813	0.667404	-0.307394
2.800000	0.999853	-0.484953	0.664284	-0.316503
2.810000	0.994964	-0.493009	0.661073	-0.325625
2.820000	0.989994	-0.500988	0.657772	-0.334714
2.830000	0.984944	-0.508893	0.654379	-0.343723
2.840000	0.979816	-0.516726	0.650898	-0.352606
2.850000	0.974610	-0.524489	0.647328	-0.361317
2.860000	0.969326	-0.532177	0.643672	-0.369814
2.870000	0.963967	-0.539789	0.639932	-0.378055
2.880000	0.958531	-0.547319	0.636112	-0.386001
2.890000	0.953020	-0.554761	0.632214	-0.393618
2.900000	0.947436	-0.562108	0.628241	-0.400873
2.910000	0.941779	-0.569354	0.624197	-0.407738
2.920000	0.936049	-0.576493	0.620087	-0.414188
2.930000	0.930249	-0.583522	0.615915	-0.420205
2.940000	0.924379	-0.590435	0.611685	-0.425771
2.950000	0.918441	-0.597231	0.607401	-0.430878
2.960000	0.912435	-0.603907	0.603069	-0.435517
2.970000	0.906363	-0.610463	0.598692	-0.439687
2.980000	0.900226	-0.616896	0.594277	-0.443393
2.990000	0.894026	-0.623208	0.589826	-0.446641
3.000000	0.887762	-0.629397	0.585345	-0.449444
3.010000	0.881438	-0.635463	0.580839	-0.451819
3.020000	0.875054	-0.641406	0.576310	-0.453786
3.030000	0.868610	-0.647226	0.571764	-0.455371
3.040000	0.862109	-0.652924	0.567204	-0.456603
3.050000	0.855552	-0.658499	0.562633	-0.457511
3.060000	0.848940	-0.663954	0.558055	-0.458132
3.070000	0.842274	-0.669290	0.553471	-0.458501
3.080000	0.835554	-0.674512	0.548885	-0.458657
3.090000	0.828784	-0.679625	0.544299	-0.458641
3.100000	0.821962	-0.684631	0.539713	-0.458494
3.110000	0.815091	-0.689536	0.535129	-0.458258
3.120000	0.808172	-0.694341	0.530548	-0.457974
3.130000	0.801205	-0.699049	0.525970	-0.457685
3.140000	0.794191	-0.703661	0.521394	-0.457432
3.150000	0.787132	-0.708174	0.516821	-0.457253
3.160000	0.780028	-0.712584	0.512249	-0.457186
3.170000	0.772881	-0.716885	0.507677	-0.457266
3.180000	0.765691	-0.721069	0.503103	-0.457526
3.190000	0.758460	-0.725126	0.498526	-0.457995
3.200000	0.751189	-0.729045	0.493942	-0.458698
3.210000	0.743879	-0.732816	0.489351	-0.459657
3.220000	0.736533	-0.736429	0.484748	-0.460887
3.230000	0.729151	-0.739875	0.480132	-0.462402
3.240000	0.721736	-0.743151	0.475499	-0.464209
3.250000	0.714289	-0.746253	0.470847	-0.466311
3.260000	0.706812	-0.749183	0.466172	-0.468704
3.270000	0.699306	-0.751945	0.461472	-0.471382
3.280000	0.691773	-0.754543	0.456743	-0.474332
3.290000	0.684215	-0.756987	0.451984	-0.477537
3.300000	0.676634	-0.759288	0.447192	-0.480978
3.310000	0.669030	-0.761457	0.442364	-0.484628
3.320000	0.661405	-0.763504	0.437499	-0.488460
3.330000	0.653760	-0.765436	0.432594	-0.492442
3.340000	0.646097	-0.767260	0.427650	-0.496541
3.350000	0.638416	-0.768979	0.422663	-0.500720
3.360000	0.630718	-0.770594	0.417635	-0.504942
3.370000	0.623004	-0.772102	0.412564	-0.509169
3.380000	0.615276	-0.773498	0.407452	-0.513359
3.390000	0.607534	-0.774776	0.402297	-0.517474
3.400000	0.599781	-0.775929	0.397103	-0.521474
3.410000	0.592016	-0.776948	0.391869	-0.525319
3.420000	0.584242	-0.777825	0.386597	-0.528971
3.430000	0.576460	-0.778555	0.381290	-0.532393
3.440000	0.568672	-0.779130	0.375950	-0.535551
3.450000	0.560878	-0.779550	0.370580	-0.538410
3.460000	0.553081	-0.779813	0.365183	-0.540940
3.470000	0.545282	-0.779925	0.359762	-0.543114
3.480000	0.537483	-0.779889	0.354322	-0.544906
3.490000	0.529685	-0.779710	0.348865	-0.546297
3.500000	0.521890	-0.779398	0.343397	-0.547270
3.510000	0.514098	-0.778961	0.337921	-0.547810
3.520000	0.506311	-0.778407	0.332443	-0.547909
3.530000	0.498530	-0.777747	0.326965	-0.547564
3.540000	0.490756	-0.776990	0.321493	-0.546775
3.550000	0.482990	-0.776140	0.316031	-0.545546
3.560000	0.475234	-0.775203	0.310583	-0.543888
3.570000	0.467487	-0.774180	0.305154	-0.541815
3.580000	0.459750	-0.773071	0.299748	-0.539345
3.590000	0.452025	-0.771876	0.294369	-0.536500
3.600000	0.444313	-0.770588	0.289019	-0.533308
3.610000	0.436614	-0.769205	0.283704	-0.529797
3.620000	0.428929	-0.767717	0.278424	-0.525999
3.630000	0.421260	-0.766114	0.273184	-0.521951
3.640000	0.413607	-0.764387	0.267986	-0.517689
3.650000	0.405973	-0.762525	0.262831	-0.513252
3.660000	0.398357	-0.760514	0.257722	-0.508678
3.670000	0.390763	-0.758346	0.252658	-0.504007
3.680000	0.383191	-0.756009	0.247642	-0.499279
3.690000	0.375643	-0.753494	0.242673	-0.494532
3.700000	0.368122	-0.750794	0.237751	-0.489804
3.710000	0.360628	-0.747903	0.232876	-0.485128
3.720000	0.353164	-0.744818	0.228048	-0.480538
3.730000	0.345732	-0.741538	0.223265	-0.476065
3.740000	0.338334	-0.738066	0.218526	-0.471734
3.750000	0.330972	-0.734406	0.213830	-0.467571
3.760000	0.323647	-0.730566	0.209174	-0.463595
3.770000	0.316361	-0.726555	0.204557	-0.459822
3.780000	0.309116	-0.722385	0.199977	-0.456265
3.790000	0.301914	-0.718067	0.195431	-0.452932
3.800000	0.294755	-0.713610	0.190918	-0.449828
3.810000	0.287642	-0.709026	0.186434	-0.446954
3.820000	0.280575	-0.704325	0.181978	-0.444306
3.830000	0.273556	-0.699515	0.177547	-0.441879
3.840000	0.266585	-0.694603	0.173140	-0.439662
3.850000	0.259664	-0.689592	0.168753	-0.437641
3.860000	0.252794	-0.684487	0.164386	-0.435800
3.870000	0.245975	-0.679290	0.160037	-0.434120
3.880000	0.239208	-0.674000	0.155703	-0.432579
3.890000	0.232495	-0.668619	0.151385	-0.431152
3.900000	0.225836	-0.663146	0.147080	-0.429813
3.910000	0.219232	-0.657580	0.142788	-0.428534
3.920000	0.212685	-0.651922	0.138509	-0.427286
3.930000	0.206194	-0.646172	0.134243	-0.426038
3.940000	0.199762	-0.640331	0.129989	-0.424759
3.950000	0.193388	-0.634398	0.125748	-0.423418
3.960000	0.187074	-0.628374	0.121520	-0.421984
3.970000	0.180821	-0.622259	0.117308	-0.420427
3.980000	0.174629	-0.616053	0.113112	-0.418716
3.990000	0.168500	-0.609755	0.108935	-0.416824
4.000000	0.162434	-0.603362	0.104777	-0.414724
4.010000	0.156433	-0.596873	0.100641	-0.412390
4.020000	0.150497	-0.590283	0.096530	-0.409801
4.030000	0.144628	-0.583589	0.092446	-0.406935
4.040000	0.138826	-0.576790	0.088392	-0.403775
4.050000	0.133092	-0.569883	0.084371	-0.400306
4.060000	0.127429	-0.562867	0.080387	-0.396516
4.070000	0.121835	-0.555743	0.076442	-0.392396
4.080000	0.116314	-0.548514	0.072540	-0.387939
4.090000	0.110865	-0.541186	0.068684	-0.383145
4.100000	0.105491	-0.533764	0.064878	-0.378013
4.110000	0.100190	-0.526257	0.061125	-0.372548
4.120000	0.094966	-0.518674	0.057428	-0.366757
4.130000	0.089817	-0.511026	0.053791	-0.360651
4.140000	0.084745	-0.503321	0.050216	-0.354245
4.150000	0.079751	-0.495569	0.046707	-0.347556
4.160000	0.074834	-0.487778	0.043266	-0.340604
4.170000	0.069995	-0.479951	0.039896	-0.333412
4.180000	0.065235	-0.472093	0.036599	-0.326007
4.190000	0.060554	-0.464203	0.033376	-0.318416
4.200000	0.055951	-0.456280	0.030231	-0.310669
4.210000	0.051428	-0.448320	0.027163	-0.302797
4.220000	0.046985	-0.440317	0.024175	-0.294833
4.230000	0.042622	-0.432265	0.021267	-0.286810
4.240000	0.038340	-0.424159	0.018439	-0.278761
4.250000	0.034139	-0.415990	0.015692	-0.270720
4.260000	0.030020	-0.407753	0.013025	-0.262718
4.270000	0.025984	-0.399444	0.010437	-0.254786
4.280000	0.022032	-0.391059	0.007929	-0.246953
4.290000	0.018163	-0.382593	0.005498	-0.239249
4.300000	0.014380	-0.374046	0.003143	-0.231696
4.310000	0.010683	-0.365416	0.000863	-0.224319
4.320000	0.007072	-0.356705	-0.001344	-0.217137
4.330000	0.003549	-0.347911	-0.003480	-0.210166
4.340000	0.000114	-0.339037	-0.005548	-0.203420
4.350000	-0.003232	-0.330084	-0.007549	-0.196909
4.360000	-0.006487	-0.321055	-0.009487	-0.190639
4.370000	-0.009652	-0.311953	-0.011363	-0.184613
4.380000	-0.012726	-0.302782	-0.013180	-0.178831
4.390000	-0.015708	-0.293548	-0.014940	-0.173287
4.400000	-0.018597	-0.284258	-0.016647	-0.167976
4.410000	-0.021393	-0.274919	-0.018301	-0.162885
4.420000	-0.024095	-0.265540	-0.019905	-0.158002
4.430000	-0.026704	-0.256132	-0.021461	-0.153310
4.440000	-0.029218	-0.246706	-0.022972	-0.148789
4.450000	-0.031638	-0.237273	-0.024438	-0.144420
4.460000	-0.033963	-0.227843	-0.025861	-0.140178
4.470000	-0.036195	-0.218426	-0.027242	-0.136040
4.480000	-0.038332	-0.209028	-0.028582	-0.131981
4.490000	-0.040375	-0.199655	-0.029881	-0.127975
4.500000	-0.042325	-0.190306	-0.031141	-0.123994
4.510000	-0.044181	-0.180979	-0.032361	-0.120015
4.520000	-0.045945	-0.171668	-0.033541	-0.116009
4.530000	-0.047615	-0.162363	-0.034681	-0.111952
4.540000	-0.049192	-0.153053	-0.035780	-0.107819
4.550000	-0.050676	-0.143726	-0.036837	-0.103586
4.560000	-0.052066	-0.134367	-0.037852	-0.099230
4.570000	-0.053363	-0.124964	-0.038821	-0.094731
4.580000	-0.054565	-0.115505	-0.039746	-0.090068
4.590000	-0.055673	-0.105979	-0.040622	-0.085222
4.600000	-0.056685	-0.096380	-0.041449	-0.080178
4.610000	-0.057600	-0.086706	-0.042225	-0.074920
4.620000	-0.058419	-0.076961	-0.042947	-0.069436
4.630000	-0.059139	-0.067149	-0.043613	-0.063716
4.640000	-0.059761	-0.057282	-0.044221	-0.057751
4.650000	-0.060285	-0.047371	-0.044767	-0.051535
4.660000	-0.060709	-0.037434	-0.045250	-0.045067
4.670000	-0.061033	-0.027487	-0.045668	-0.038347
4.680000	-0.061258	-0.017546	-0.046016	-0.031377
4.690000	-0.061384	-0.007627	-0.046294	-0.024164
4.700000	-0.061411	0.002256	-0.046499	-0.016718
4.710000	-0.061339	0.012094	-0.046628	-0.009052
4.720000	-0.061169	0.021878	-0.046679	-0.001181
4.730000	-0.060902	0.031606	-0.046651	0.006877
4.740000	-0.060537	0.041278	-0.046541	0.015100
4.750000	-0.060077	0.050895	-0.046349	0.023465
4.760000	-0.059520	0.060467	-0.046072	0.031946
4.770000	-0.058867	0.069999	-0.045709	0.040516
4.780000	-0.058120	0.079503	-0.045261	0.049147
4.790000	-0.057277	0.088986	-0.044726	0.057809
4.800000	-0.056340	0.098459	-0.044105	0.066473
4.810000	-0.055308	0.107933	-0.043397	0.075108
4.820000	-0.054181	0.117413	-0.042603	0.083687
4.830000	-0.052960	0.126906	-0.041723	0.092180
4.840000	-0.051643	0.136416	-0.040760	0.100561
4.850000	-0.050232	0.145943	-0.039713	0.108804
4.860000	-0.048724	0.155486	-0.038584	0.116886
4.870000	-0.047122	0.165040	-0.037376	0.124786
4.880000	-0.045424	0.174600	-0.036089	0.132485
4.890000	-0.043630	0.184158	-0.034727	0.139966
4.900000	-0.041740	0.193704	-0.033290	0.147216
4.910000	-0.039756	0.203228	-0.031783	0.154223
4.920000	-0.037676	0.212717	-0.030207	0.160980
4.930000	-0.035502	0.222163	-0.028564	0.167481
4.940000	-0.033233	0.231555	-0.026858	0.173723
4.950000	-0.030871	0.240888	-0.025091	0.179707
4.960000	-0.028415	0.250155	-0.023265	0.185435
4.970000	-0.025868	0.259357	-0.021383	0.190912
4.980000	-0.023228	0.268491	-0.019447	0.196146
4.990000	-0.020498	0.277562	-0.017461	0.201148
5.000000	-0.017677	0.286573	-0.015425	0.205929
5.010000	-0.014767	0.295532	-0.013343	0.210504
5.020000	-0.011767	0.304448	-0.011216	0.214890
5.030000	-0.008678	0.313330	-0.009046	0.219105
5.040000	-0.005500	0.322186	-0.006834	0.223170
5.050000	-0.002234	0.331023	-0.004583	0.227106
5.060000	0.001120	0.339846	-0.002292	0.230937
5.070000	0.004563	0.348658	0.000036	0.234686
5.080000	0.008093	0.357458	0.002401	0.238380
5.090000	0.011712	0.366241	0.004803	0.242042
5.100000	0.015418	0.375001	0.007242	0.245700
5.110000	0.019212	0.383730	0.009717	0.249378
5.120000	0.023092	0.392416	0.012230	0.253101
5.130000	0.027060	0.401046	0.014780	0.256894
5.140000	0.031113	0.409610	0.017368	0.260777
5.150000	0.035252	0.418095	0.019996	0.264772
5.160000	0.039475	0.426492	0.022664	0.268897
5.170000	0.043781	0.434793	0.025374	0.273168
5.180000	0.048170	0.442994	0.028128	0.277600
5.190000	0.052641	0.451092	0.030927	0.282201
5.200000	0.057192	0.459087	0.033772	0.286980
5.210000	0.061822	0.466982	0.036667	0.291942
5.220000	0.066531	0.474779	0.039612	0.297089
5.230000	0.071317	0.482482	0.042609	0.302418
5.240000	0.076180	0.490093	0.045661	0.307926
5.250000	0.081119	0.497613	0.048768	0.313606
5.260000	0.086132	0.505042	0.051933	0.319447
5.270000	0.091219	0.512379	0.055158	0.325438
5.280000	0.096379	0.519618	0.058443	0.331562
5.290000	0.101611	0.526755	0.061789	0.337803
5.300000	0.106914	0.533781	0.065199	0.344140
5.310000	0.112287	0.540691	0.068672	0.350553
