Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
0.710000	0.084399	0.221208	0.054238	0.129917
0.720000	0.086622	0.223320	0.055546	0.131639
0.730000	0.088865	0.225389	0.056871	0.133544
0.740000	0.091129	0.227409	0.058217	0.135624
0.750000	0.093413	0.229380	0.059585	0.137869
0.760000	0.095717	0.231300	0.060975	0.140267
0.770000	0.098039	0.233168	0.062390	0.142802
0.780000	0.100380	0.234984	0.063832	0.145459
0.790000	0.102738	0.236748	0.065300	0.148219
0.800000	0.105115	0.238461	0.066796	0.151061
0.810000	0.107508	0.240126	0.068321	0.153966
0.820000	0.109917	0.241744	0.069876	0.156909
0.830000	0.112342	0.243318	0.071460	0.159869
0.840000	0.114783	0.244849	0.073073	0.162821
0.850000	0.117239	0.246340	0.074716	0.165743
0.860000	0.119710	0.247790	0.076388	0.168609
0.870000	0.122195	0.249201	0.078088	0.171398
0.880000	0.124694	0.250570	0.079815	0.174087
0.890000	0.127206	0.251897	0.081569	0.176654
0.900000	0.129731	0.253180	0.083348	0.179079
0.910000	0.132269	0.254419	0.085150	0.181344
0.920000	0.134820	0.255611	0.086974	0.183431
0.930000	0.137382	0.256756	0.088818	0.185325
0.940000	0.139955	0.257853	0.090680	0.187014
0.950000	0.142538	0.258903	0.092558	0.188485
0.960000	0.145133	0.259908	0.094449	0.189730
0.970000	0.147736	0.260869	0.096351	0.190744
0.980000	0.150350	0.261788	0.098263	0.191521
0.990000	0.152972	0.262668	0.100181	0.192061
1.000000	0.155603	0.263511	0.102103	0.192366
1.010000	0.158242	0.264316	0.104028	0.192438
1.020000	0.160889	0.265087	0.105951	0.192285
1.030000	0.163544	0.265824	0.107873	0.191915
1.040000	0.166206	0.266527	0.109789	0.191339
1.050000	0.168874	0.267195	0.111699	0.190571
1.060000	0.171549	0.267825	0.113600	0.189627
1.070000	0.174231	0.268417	0.115491	0.188522
1.080000	0.176918	0.268968	0.117370	0.187276
1.090000	0.179610	0.269477	0.119236	0.185909
1.100000	0.182307	0.269942	0.121088	0.184441
1.110000	0.185009	0.270363	0.122924	0.182896
1.120000	0.187714	0.270737	0.124745	0.181294
1.130000	0.190423	0.271066	0.126550	0.179658
1.140000	0.193135	0.271351	0.128339	0.178011
1.150000	0.195850	0.271592	0.130110	0.176375
1.160000	0.198567	0.271791	0.131866	0.174772
1.170000	0.201286	0.271949	0.133606	0.173222
1.180000	0.204006	0.272066	0.135331	0.171745
1.190000	0.206727	0.272142	0.137041	0.170359
1.200000	0.209448	0.272177	0.138738	0.169082
1.210000	0.212170	0.272170	0.140423	0.167929
1.220000	0.214892	0.272118	0.142097	0.166912
1.230000	0.217612	0.272016	0.143762	0.166043
1.240000	0.220332	0.271861	0.145419	0.165332
1.250000	0.223049	0.271649	0.147069	0.164784
1.260000	0.225765	0.271377	0.148715	0.164403
1.270000	0.228477	0.271040	0.150358	0.164192
1.280000	0.231185	0.270637	0.151999	0.164149
1.290000	0.233889	0.270164	0.153641	0.164271
1.300000	0.236588	0.269622	0.155285	0.164551
1.310000	0.239282	0.269011	0.156933	0.164981
1.320000	0.241968	0.268333	0.158585	0.165550
1.330000	0.244648	0.267588	0.160244	0.166245
1.340000	0.247320	0.266779	0.161911	0.167051
1.350000	0.249983	0.265911	0.163586	0.167951
1.360000	0.252638	0.264988	0.165270	0.168926
1.370000	0.255283	0.264010	0.166964	0.169957
1.380000	0.257918	0.262981	0.168669	0.171024
1.390000	0.260542	0.261903	0.170385	0.172104
1.400000	0.263156	0.260776	0.172111	0.173176
1.410000	0.265758	0.259602	0.173848	0.174217
1.420000	0.268348	0.258379	0.175595	0.175207
1.430000	0.270925	0.257108	0.177352	0.176122
1.440000	0.273490	0.255789	0.179118	0.176942
1.450000	0.276041	0.254419	0.180891	0.177647
1.460000	0.278578	0.253000	0.182670	0.178218
1.470000	0.281101	0.251531	0.184455	0.178636
1.480000	0.283608	0.250013	0.186242	0.178886
1.490000	0.286101	0.248448	0.188032	0.178953
1.500000	0.288577	0.246837	0.189821	0.178824
1.510000	0.291037	0.245181	0.191607	0.178488
1.520000	0.293481	0.243484	0.193390	0.177938
1.530000	0.295907	0.241748	0.195165	0.177166
1.540000	0.298315	0.239974	0.196932	0.176170
1.550000	0.300706	0.238165	0.198688	0.174949
1.560000	0.303079	0.236320	0.200431	0.173502
1.570000	0.305432	0.234441	0.202157	0.171835
1.580000	0.307767	0.232529	0.203867	0.169953
1.590000	0.310083	0.230583	0.205556	0.167864
1.600000	0.312379	0.228601	0.207223	0.165579
1.610000	0.314655	0.226584	0.208867	0.163111
1.620000	0.316910	0.224529	0.210485	0.160474
1.630000	0.319145	0.222438	0.212076	0.157684
1.640000	0.321359	0.220309	0.213638	0.154760
1.650000	0.323551	0.218141	0.215171	0.151719
1.660000	0.325722	0.215934	0.216672	0.148582
1.670000	0.327870	0.213689	0.218142	0.145370
1.680000	0.329995	0.211406	0.219579	0.142104
1.690000	0.332098	0.209088	0.220984	0.138806
1.700000	0.334177	0.206734	0.222355	0.135496
1.710000	0.336232	0.204344	0.223694	0.132197
1.720000	0.338264	0.201919	0.224999	0.128929
1.730000	0.340271	0.199460	0.226273	0.125713
1.740000	0.342253	0.196966	0.227514	0.122567
1.750000	0.344210	0.194438	0.228724	0.119509
1.760000	0.346142	0.191876	0.229904	0.116555
1.770000	0.348047	0.189277	0.231056	0.113721
1.780000	0.349927	0.186643	0.232179	0.111020
1.790000	0.351780	0.183973	0.233277	0.108463
1.800000	0.353606	0.181266	0.234349	0.106059
1.810000	0.355405	0.178522	0.235398	0.103814
1.820000	0.357177	0.175740	0.236426	0.101733
1.830000	0.358920	0.172922	0.237434	0.099819
1.840000	0.360635	0.170066	0.238423	0.098072
1.850000	0.362321	0.167175	0.239396	0.096488
1.860000	0.363978	0.164249	0.240353	0.095064
1.870000	0.365606	0.161288	0.241297	0.093793
1.880000	0.367204	0.158293	0.242229	0.092665
1.890000	0.368772	0.155265	0.243151	0.091670
1.900000	0.370309	0.152205	0.244063	0.090796
1.910000	0.371816	0.149111	0.244967	0.090027
1.920000	0.373291	0.145986	0.245864	0.089348
1.930000	0.374735	0.142828	0.246755	0.088742
1.940000	0.376148	0.139639	0.247639	0.088190
1.950000	0.377528	0.136418	0.248518	0.087674
1.960000	0.378876	0.133166	0.249393	0.087174
1.970000	0.380191	0.129886	0.250262	0.086670
1.980000	0.381474	0.126578	0.251126	0.086141
1.990000	0.382723	0.123243	0.251985	0.085568
2.000000	0.383938	0.119884	0.252837	0.084931
2.010000	0.385120	0.116505	0.253683	0.084212
2.020000	0.386268	0.113105	0.254521	0.083392
2.030000	0.387382	0.109688	0.255350	0.082455
2.040000	0.388462	0.106255	0.256170	0.081386
2.050000	0.389507	0.102808	0.256978	0.080169
2.060000	0.390518	0.099348	0.257773	0.078794
2.070000	0.391494	0.095876	0.258553	0.077250
2.080000	0.392436	0.092393	0.259317	0.075528
2.090000	0.393342	0.088899	0.260063	0.073623
2.100000	0.394214	0.085393	0.260789	0.071530
2.110000	0.395050	0.081876	0.261493	0.069248
2.120000	0.395851	0.078348	0.262173	0.066778
2.130000	0.396617	0.074808	0.262828	0.064120
2.140000	0.397347	0.071254	0.263455	0.061281
2.150000	0.398042	0.067690	0.264053	0.058268
2.160000	0.398701	0.064114	0.264620	0.055088
2.170000	0.399324	0.060527	0.265154	0.051753
2.180000	0.399912	0.056931	0.265654	0.048275
2.190000	0.400463	0.053326	0.266119	0.044669
2.200000	0.400978	0.049713	0.266547	0.040949
2.210000	0.401457	0.046092	0.266938	0.037133
2.220000	0.401900	0.042465	0.267290	0.033239
2.230000	0.402306	0.038833	0.267602	0.029285
2.240000	0.402677	0.035196	0.267875	0.025289
2.250000	0.403010	0.031554	0.268108	0.021273
2.260000	0.403308	0.027906	0.268301	0.017256
2.270000	0.403568	0.024253	0.268453	0.013257
2.280000	0.403793	0.020596	0.268566	0.009295
2.290000	0.403980	0.016932	0.268639	0.005390
2.300000	0.404131	0.013263	0.268674	0.001559
2.310000	0.404245	0.009587	0.268671	-0.002180
2.320000	0.404323	0.005904	0.268631	-0.005813
2.330000	0.404364	0.002215	0.268555	-0.009324
2.340000	0.404367	-0.001482	0.268445	-0.012702
2.350000	0.404334	-0.005185	0.268301	-0.015935
2.360000	0.404264	-0.008894	0.268127	-0.019014
2.370000	0.404156	-0.012611	0.267922	-0.021933
2.380000	0.404011	-0.016334	0.267688	-0.024685
2.390000	0.403829	-0.020064	0.267429	-0.027268
2.400000	0.403610	-0.023801	0.267144	-0.029681
2.410000	0.403353	-0.027544	0.266836	-0.031926
2.420000	0.403059	-0.031292	0.266506	-0.034005
2.430000	0.402727	-0.035044	0.266156	-0.035924
2.440000	0.402358	-0.038801	0.265788	-0.037690
2.450000	0.401951	-0.042559	0.265403	-0.039313
2.460000	0.401507	-0.046316	0.265002	-0.040803
2.470000	0.401025	-0.050068	0.264587	-0.042172
2.480000	0.400506	-0.053813	0.264159	-0.043436
2.490000	0.399949	-0.057547	0.263719	-0.044607
2.500000	0.399355	-0.061268	0.263267	-0.045703
2.510000	0.398724	-0.064971	0.262805	-0.046739
2.520000	0.398055	-0.068651	0.262332	-0.047734
2.530000	0.397351	-0.072305	0.261850	-0.048704
2.540000	0.396609	-0.075933	0.261358	-0.049667
2.550000	0.395832	-0.079532	0.260857	-0.050640
2.560000	0.395019	-0.083100	0.260345	-0.051639
2.570000	0.394170	-0.086638	0.259824	-0.052681
2.580000	0.393286	-0.090148	0.259292	-0.053781
2.590000	0.392367	-0.093629	0.258748	-0.054954
2.600000	0.391414	-0.097085	0.258192	-0.056212
2.610000	0.390426	-0.100518	0.257623	-0.057568
2.620000	0.389403	-0.103928	0.257040	-0.059031
2.630000	0.388347	-0.107318	0.256442	-0.060611
2.640000	0.387257	-0.110690	0.255828	-0.062316
2.650000	0.386133	-0.114043	0.255196	-0.064150
2.660000	0.384976	-0.117378	0.254544	-0.066117
2.670000	0.383786	-0.120694	0.253873	-0.068220
2.680000	0.382563	-0.123990	0.253180	-0.070459
2.690000	0.381306	-0.127263	0.252463	-0.072833
2.700000	0.380017	-0.130512	0.251722	-0.075338
2.710000	0.378696	-0.133734	0.250956	-0.077969
2.720000	0.377343	-0.136927	0.250163	-0.080718
2.730000	0.375958	-0.140089	0.249341	-0.083579
2.740000	0.374541	-0.143219	0.248491	-0.086540
2.750000	0.373093	-0.146316	0.247610	-0.089591
2.760000	0.371615	-0.149380	0.246699	-0.092718
2.770000	0.370106	-0.152411	0.245756	-0.095907
2.780000	0.368567	-0.155410	0.244780	-0.099144
2.790000	0.366998	-0.158378	0.243773	-0.102412
2.800000	0.365399	-0.161318	0.242732	-0.105696
2.810000	0.363772	-0.164229	0.241659	-0.108980
2.820000	0.362115	-0.167113	0.240553	-0.112245
2.830000	0.360429	-0.169972	0.239414	-0.115477
2.840000	0.358715	-0.172805	0.238243	-0.118658
2.850000	0.356973	-0.175613	0.237041	-0.121772
2.860000	0.355203	-0.178394	0.235808	-0.124805
2.870000	0.353406	-0.181150	0.234545	-0.127742
2.880000	0.351580	-0.183878	0.233254	-0.130569
2.890000	0.349728	-0.186578	0.231934	-0.133275
2.900000	0.347849	-0.189248	0.230588	-0.135848
2.910000	0.345943	-0.191886	0.229218	-0.138280
2.920000	0.344011	-0.194492	0.227823	-0.140561
2.930000	0.342053	-0.197064	0.226407	-0.142686
2.940000	0.340070	-0.199602	0.224970	-0.144650
2.950000	0.338062	-0.202105	0.223515	-0.146450
2.960000	0.336028	-0.204572	0.222042	-0.148084
2.970000	0.333970	-0.207001	0.220553	-0.149554
2.980000	0.331888	-0.209395	0.219051	-0.150860
2.990000	0.329782	-0.211752	0.217537	-0.152008
3.000000	0.327653	-0.214071	0.216012	-0.153001
3.010000	0.325501	-0.216352	0.214477	-0.153848
3.020000	0.323326	-0.218596	0.212935	-0.154557
3.030000	0.321129	-0.220800	0.211387	-0.155136
3.040000	0.318911	-0.222966	0.209833	-0.155599
3.050000	0.316670	-0.225092	0.208275	-0.155955
3.060000	0.314409	-0.227178	0.206714	-0.156219
3.070000	0.312127	-0.229225	0.205151	-0.156403
3.080000	0.309824	-0.231234	0.203586	-0.156523
3.090000	0.307502	-0.233203	0.202020	-0.156593
3.100000	0.305161	-0.235133	0.200454	-0.156628
3.110000	0.302800	-0.237025	0.198888	-0.156643
3.120000	0.300420	-0.238880	0.197322	-0.156652
3.130000	0.298022	-0.240699	0.195755	-0.156670
3.140000	0.295606	-0.242480	0.194188	-0.156712
3.150000	0.293173	-0.244221	0.192621	-0.156791
3.160000	0.290722	-0.245923	0.191052	-0.156920
3.170000	0.288254	-0.247583	0.189482	-0.157110
3.180000	0.285770	-0.249200	0.187910	-0.157371
3.190000	0.283271	-0.250771	0.186334	-0.157714
3.200000	0.280755	-0.252294	0.184755	-0.158145
3.210000	0.278225	-0.253767	0.183171	-0.158672
3.220000	0.275680	-0.255186	0.181581	-0.159299
3.230000	0.273121	-0.256551	0.179985	-0.160029
3.240000	0.270549	-0.257860	0.178380	-0.160863
3.250000	0.267964	-0.259113	0.176767	-0.161802
3.260000	0.265367	-0.260309	0.175144	-0.162844
3.270000	0.262758	-0.261449	0.173510	-0.163984
3.280000	0.260138	-0.262537	0.171864	-0.165217
3.290000	0.257508	-0.263572	0.170205	-0.166537
3.300000	0.254867	-0.264559	0.168533	-0.167936
3.310000	0.252217	-0.265497	0.166846	-0.169402
3.320000	0.249557	-0.266389	0.165145	-0.170927
3.330000	0.246889	-0.267237	0.163428	-0.172498
3.340000	0.244213	-0.268043	0.161695	-0.174102
3.350000	0.241528	-0.268808	0.159946	-0.175727
3.360000	0.238837	-0.269532	0.158180	-0.177358
3.370000	0.236138	-0.270214	0.156398	-0.178981
3.380000	0.233433	-0.270855	0.154601	-0.180582
3.390000	0.230721	-0.271452	0.152787	-0.182147
3.400000	0.228004	-0.272005	0.150958	-0.183661
3.410000	0.225281	-0.272511	0.149114	-0.185110
3.420000	0.222554	-0.272969	0.147256	-0.186482
3.430000	0.219822	-0.273380	0.145385	-0.187762
3.440000	0.217086	-0.273740	0.143501	-0.188940
3.450000	0.214347	-0.274050	0.141606	-0.190004
3.460000	0.211605	-0.274311	0.139701	-0.190943
3.470000	0.208861	-0.274522	0.137788	-0.191750
3.480000	0.206115	-0.274686	0.135867	-0.192416
3.490000	0.203368	-0.274802	0.133940	-0.192934
3.500000	0.200619	-0.274872	0.132009	-0.193301
3.510000	0.197870	-0.274900	0.130074	-0.193512
3.520000	0.195121	-0.274886	0.128139	-0.193566
3.530000	0.192373	-0.274834	0.126204	-0.193462
3.540000	0.189625	-0.274743	0.124270	-0.193203
3.550000	0.186878	-0.274616	0.122340	-0.192790
3.560000	0.184133	-0.274453	0.120415	-0.192228
3.570000	0.181389	-0.274255	0.118496	-0.191524
3.580000	0.178648	-0.274020	0.116585	-0.190685
3.590000	0.175909	-0.273749	0.114683	-0.189719
3.600000	0.173173	-0.273440	0.112791	-0.188637
3.610000	0.170440	-0.273093	0.110910	-0.187449
3.620000	0.167711	-0.272706	0.109042	-0.186168
3.630000	0.164986	-0.272276	0.107187	-0.184806
3.640000	0.162266	-0.271801	0.105346	-0.183377
3.650000	0.159550	-0.271279	0.103520	-0.181893
3.660000	0.156840	-0.270707	0.101709	-0.180370
3.670000	0.154136	-0.270081	0.099913	-0.178821
3.680000	0.151439	-0.269400	0.098132	-0.177260
3.690000	0.148748	-0.268663	0.096367	-0.175700
3.700000	0.146066	-0.267866	0.094618	-0.174154
3.710000	0.143391	-0.267009	0.092884	-0.172634
3.720000	0.140726	-0.266091	0.091165	-0.171151
3.730000	0.138070	-0.265113	0.089461	-0.169716
3.740000	0.135424	-0.264073	0.087771	-0.168339
3.750000	0.132788	-0.262973	0.086094	-0.167026
3.760000	0.130164	-0.261814	0.084430	-0.165785
3.770000	0.127552	-0.260598	0.082778	-0.164621
3.780000	0.124953	-0.259329	0.081137	-0.163539
3.790000	0.122366	-0.258007	0.079507	-0.162539
3.800000	0.119793	-0.256637	0.077886	-0.161625
3.810000	0.117233	-0.255219	0.076274	-0.160795
3.820000	0.114688	-0.253756	0.074670	-0.160047
3.830000	0.112158	-0.252250	0.073073	-0.159379
3.840000	0.109644	-0.250703	0.071482	-0.158786
3.850000	0.107144	-0.249115	0.069897	-0.158262
3.860000	0.104661	-0.247487	0.068317	-0.157802
3.870000	0.102195	-0.245820	0.066741	-0.157396
3.880000	0.099745	-0.244115	0.065169	-0.157037
3.890000	0.097313	-0.242373	0.063600	-0.156715
3.900000	0.094898	-0.240592	0.062034	-0.156419
3.910000	0.092501	-0.238773	0.060472	-0.156139
3.920000	0.090122	-0.236916	0.058912	-0.155864
3.930000	0.087763	-0.235023	0.057354	-0.155581
3.940000	0.085422	-0.233094	0.055800	-0.155280
3.950000	0.083101	-0.231128	0.054249	-0.154948
3.960000	0.080800	-0.229127	0.052701	-0.154574
3.970000	0.078519	-0.227091	0.051158	-0.154146
3.980000	0.076258	-0.225021	0.049618	-0.153654
3.990000	0.074018	-0.222916	0.048085	-0.153086
4.000000	0.071800	-0.220776	0.046557	-0.152435
4.010000	0.069603	-0.218600	0.045036	-0.151689
4.020000	0.067428	-0.216389	0.043524	-0.150843
4.030000	0.065275	-0.214143	0.042020	-0.149887
4.040000	0.063145	-0.211860	0.040526	-0.148817
4.050000	0.061038	-0.209540	0.039044	-0.147628
4.060000	0.058954	-0.207184	0.037574	-0.146316
4.070000	0.056895	-0.204793	0.036118	-0.144878
4.080000	0.054859	-0.202367	0.034677	-0.143313
4.090000	0.052847	-0.199906	0.033252	-0.141622
4.100000	0.050861	-0.197413	0.031845	-0.139805
4.110000	0.048899	-0.194889	0.030456	-0.137866
4.120000	0.046963	-0.192337	0.029088	-0.135807
4.130000	0.045053	-0.189757	0.027741	-0.133635
4.140000	0.043168	-0.187153	0.026416	-0.131355
4.150000	0.041310	-0.184526	0.025114	-0.128974
4.160000	0.039478	-0.181879	0.023836	-0.126502
4.170000	0.037672	-0.179212	0.022584	-0.123946
4.180000	0.035893	-0.176525	0.021358	-0.121317
4.190000	0.034142	-0.173819	0.020158	-0.118627
4.200000	0.032417	-0.171092	0.018985	-0.115885
4.210000	0.030720	-0.168346	0.017840	-0.113104
4.220000	0.029050	-0.165578	0.016723	-0.110296
4.230000	0.027408	-0.162788	0.015635	-0.107472
4.240000	0.025795	-0.159973	0.014574	-0.104645
4.250000	0.024209	-0.157132	0.013542	-0.101827
4.260000	0.022652	-0.154263	0.012537	-0.099028
4.270000	0.021124	-0.151367	0.011561	-0.096261
4.280000	0.019625	-0.148442	0.010612	-0.093534
4.290000	0.018155	-0.145487	0.009690	-0.090858
4.300000	0.016715	-0.142503	0.008795	-0.088242
4.310000	0.015305	-0.139488	0.007925	-0.085692
4.320000	0.013925	-0.136444	0.007081	-0.083215
4.330000	0.012576	-0.133370	0.006261	-0.080818
4.340000	0.011258	-0.130267	0.005464	-0.078503
4.350000	0.009971	-0.127136	0.004690	-0.076274
4.360000	0.008715	-0.123976	0.003938	-0.074133
4.370000	0.007492	-0.120791	0.003207	-0.072080
4.380000	0.006300	-0.117579	0.002496	-0.070113
4.390000	0.005140	-0.114344	0.001805	-0.068231
4.400000	0.004013	-0.111085	0.001131	-0.066431
4.410000	0.002919	-0.107806	0.000476	-0.064707
4.420000	0.001857	-0.104509	-0.000163	-0.063055
4.430000	0.000828	-0.101197	-0.000786	-0.061467
4.440000	-0.000167	-0.097871	-0.001392	-0.059936
4.450000	-0.001129	-0.094535	-0.001984	-0.058455
4.460000	-0.002058	-0.091192	-0.002562	-0.057013
4.470000	-0.002953	-0.087843	-0.003125	-0.055603
4.480000	-0.003814	-0.084491	-0.003674	-0.054213
4.490000	-0.004643	-0.081137	-0.004209	-0.052835
4.500000	-0.005437	-0.077782	-0.004731	-0.051457
4.510000	-0.006198	-0.074424	-0.005238	-0.050071
4.520000	-0.006926	-0.071065	-0.005732	-0.048666
4.530000	-0.007620	-0.067702	-0.006211	-0.047232
4.540000	-0.008280	-0.064333	-0.006676	-0.045760
4.550000	-0.008906	-0.060956	-0.007126	-0.044242
4.560000	-0.009499	-0.057568	-0.007561	-0.042668
4.570000	-0.010057	-0.054167	-0.007980	-0.041032
4.580000	-0.010582	-0.050751	-0.008381	-0.039326
4.590000	-0.011072	-0.047318	-0.008766	-0.037544
4.600000	-0.011528	-0.043868	-0.009132	-0.035680
4.610000	-0.011950	-0.040399	-0.009479	-0.033730
4.620000	-0.012336	-0.036912	-0.009806	-0.031690
4.630000	-0.012688	-0.033410	-0.010113	-0.029557
4.640000	-0.013004	-0.029894	-0.010397	-0.027330
4.650000	-0.013286	-0.026369	-0.010659	-0.025008
4.660000	-0.013532	-0.022837	-0.010897	-0.022592
4.670000	-0.013743	-0.019302	-0.011110	-0.020082
4.680000	-0.013918	-0.015767	-0.011298	-0.017482
4.690000	-0.014058	-0.012237	-0.011460	-0.014796
4.700000	-0.014163	-0.008715	-0.011594	-0.012027
4.710000	-0.014232	-0.005202	-0.011700	-0.009183
4.720000	-0.014267	-0.001700	-0.011777	-0.006270
4.730000	-0.014266	0.001790	-0.011825	-0.003295
4.740000	-0.014231	0.005269	-0.011843	-0.000268
4.750000	-0.014161	0.008736	-0.011831	0.002803
4.760000	-0.014056	0.012192	-0.011787	0.005908
4.770000	-0.013917	0.015641	-0.011712	0.009036
4.780000	-0.013743	0.019083	-0.011606	0.012177
4.790000	-0.013535	0.022520	-0.011469	0.015320
4.800000	-0.013293	0.025955	-0.011300	0.018454
4.810000	-0.013016	0.029389	-0.011100	0.021569
4.820000	-0.012705	0.032824	-0.010869	0.024654
4.830000	-0.012360	0.036261	-0.010607	0.027700
4.840000	-0.011980	0.039701	-0.010315	0.030697
4.850000	-0.011566	0.043144	-0.009993	0.033636
4.860000	-0.011117	0.046589	-0.009642	0.036510
4.870000	-0.010634	0.050035	-0.009263	0.039311
4.880000	-0.010116	0.053482	-0.008856	0.042033
4.890000	-0.009564	0.056926	-0.008423	0.044671
4.900000	-0.008978	0.060365	-0.007963	0.047220
4.910000	-0.008357	0.063798	-0.007479	0.049678
4.920000	-0.007702	0.067222	-0.006970	0.052043
4.930000	-0.007013	0.070635	-0.006438	0.054312
4.940000	-0.006289	0.074034	-0.005884	0.056487
4.950000	-0.005532	0.077418	-0.005309	0.058569
4.960000	-0.004741	0.080784	-0.004713	0.060558
4.970000	-0.003916	0.084133	-0.004098	0.062459
4.980000	-0.003058	0.087463	-0.003464	0.064276
4.990000	-0.002167	0.090775	-0.002812	0.066013
5.000000	-0.001243	0.094069	-0.002144	0.067675
5.010000	-0.000286	0.097348	-0.001459	0.069270
5.020000	0.000704	0.100612	-0.000759	0.070804
5.030000	0.001726	0.103862	-0.000043	0.072285
5.040000	0.002781	0.107101	0.000687	0.073720
5.050000	0.003868	0.110329	0.001431	0.075119
5.060000	0.004988	0.113548	0.002189	0.076491
5.070000	0.006139	0.116757	0.002961	0.077843
5.080000	0.007323	0.119954	0.003746	0.079187
5.090000	0.008538	0.123140	0.004544	0.080530
5.100000	0.009785	0.126313	0.005356	0.081882
5.110000	0.011064	0.129469	0.006182	0.083252
5.120000	0.012375	0.132607	0.007022	0.084648
5.130000	0.013716	0.135722	0.007875	0.086078
5.140000	0.015089	0.138814	0.008743	0.087549
5.150000	0.016493	0.141878	0.009626	0.089068
5.160000	0.017927	0.144913	0.010525	0.090641
5.170000	0.019391	0.147918	0.011439	0.092272
5.180000	0.020885	0.150889	0.012370	0.093965
5.190000	0.022408	0.153827	0.013319	0.095723
5.200000	0.023961	0.156731	0.014285	0.097548
5.210000	0.025543	0.159601	0.015270	0.099440
5.220000	0.027153	0.162439	0.016274	0.101398
5.230000	0.028792	0.165245	0.017298	0.103423
5.240000	0.030458	0.168018	0.018343	0.105510
5.250000	0.032152	0.170760	0.019409	0.107656
5.260000	0.033873	0.173469	0.020496	0.109856
5.270000	0.035621	0.176147	0.021606	0.112106
5.280000	0.037396	0.178791	0.022738	0.114399
5.290000	0.039197	0.181401	0.023894	0.116728
5.300000	0.041024	0.183974	0.025073	0.119086
5.310000	0.042876	0.186510	0.026276	0.121463
5.320000	0.044754	0.189006	0.027502	0.123851
