Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
0.540000	0.224011	0.804077	0.147715	0.554103
0.550000	0.232116	0.816827	0.153254	0.553548
0.560000	0.240347	0.829313	0.158786	0.552830
0.570000	0.248702	0.841530	0.164310	0.552056
0.580000	0.257177	0.853477	0.169827	0.551334
0.590000	0.265770	0.865160	0.175337	0.550766
0.600000	0.274479	0.876590	0.180843	0.550450
0.610000	0.283301	0.887783	0.186347	0.550479
0.620000	0.292234	0.898760	0.191854	0.550941
0.630000	0.301276	0.909541	0.197368	0.551915
0.640000	0.310424	0.920152	0.202894	0.553473
0.650000	0.319678	0.930610	0.208440	0.555676
0.660000	0.329036	0.940931	0.214010	0.558579
0.670000	0.338496	0.951124	0.219614	0.562226
0.680000	0.348058	0.961193	0.225257	0.566649
0.690000	0.357720	0.971135	0.230949	0.571872
0.700000	0.367480	0.980942	0.236698	0.577907
0.710000	0.377338	0.990602	0.242510	0.584756
0.720000	0.387292	1.000094	0.248395	0.592408
0.730000	0.397340	1.009399	0.254361	0.600843
0.740000	0.407479	1.018497	0.260415	0.610027
0.750000	0.417709	1.027373	0.266564	0.619920
0.760000	0.428026	1.036014	0.272815	0.630467
0.770000	0.438428	1.044412	0.279175	0.641607
0.780000	0.448913	1.052565	0.285649	0.653267
0.790000	0.459479	1.060475	0.292242	0.665368
0.800000	0.470122	1.068151	0.298958	0.677825
0.810000	0.480841	1.075604	0.305799	0.690545
0.820000	0.491633	1.082848	0.312769	0.703432
0.830000	0.502497	1.089895	0.319868	0.716384
0.840000	0.513431	1.096755	0.327097	0.729301
0.850000	0.524432	1.103434	0.334454	0.742081
0.860000	0.535499	1.109935	0.341938	0.754622
0.870000	0.546630	1.116256	0.349545	0.766822
0.880000	0.557823	1.122392	0.357273	0.778587
0.890000	0.569077	1.128335	0.365115	0.789822
0.900000	0.580389	1.134072	0.373067	0.800442
0.910000	0.591758	1.139592	0.381122	0.810364
0.920000	0.603180	1.144887	0.389272	0.819515
0.930000	0.614655	1.149952	0.397509	0.827828
0.940000	0.626179	1.154782	0.405825	0.835245
0.950000	0.637750	1.159379	0.414211	0.841717
0.960000	0.649365	1.163751	0.422656	0.847207
0.970000	0.661024	1.167909	0.431152	0.851686
0.980000	0.672723	1.171868	0.439687	0.855137
0.990000	0.684461	1.175643	0.448251	0.857551
1.000000	0.696235	1.179248	0.456834	0.858934
1.010000	0.708045	1.182694	0.465426	0.859302
1.020000	0.719889	1.185991	0.474017	0.858682
1.030000	0.731764	1.189144	0.482597	0.857111
1.040000	0.743671	1.192153	0.491156	0.854635
1.050000	0.755607	1.195013	0.499687	0.851314
1.060000	0.767571	1.197717	0.508180	0.847213
1.070000	0.779561	1.200255	0.516629	0.842405
1.080000	0.791575	1.202614	0.525026	0.836973
1.090000	0.803612	1.204784	0.533366	0.831002
1.100000	0.815670	1.206759	0.541644	0.824584
1.110000	0.827747	1.208533	0.549857	0.817813
1.120000	0.839840	1.210104	0.558000	0.810788
1.130000	0.851948	1.211475	0.566072	0.803606
1.140000	0.864069	1.212655	0.574072	0.796365
1.150000	0.876201	1.213654	0.581999	0.789161
1.160000	0.888342	1.214482	0.589855	0.782090
1.170000	0.900490	1.215148	0.597642	0.775244
1.180000	0.912644	1.215659	0.605361	0.768709
1.190000	0.924803	1.216018	0.613017	0.762565
1.200000	0.936964	1.216222	0.620614	0.756890
1.210000	0.949126	1.216260	0.628157	0.751751
1.220000	0.961289	1.216116	0.635651	0.747207
1.230000	0.973448	1.215768	0.643103	0.743310
1.240000	0.985603	1.215193	0.650520	0.740101
1.250000	0.997751	1.214364	0.657908	0.737610
1.260000	1.009889	1.213253	0.665274	0.735858
1.270000	1.022015	1.211834	0.672627	0.734853
1.280000	1.034125	1.210091	0.679974	0.734591
1.290000	1.046216	1.208011	0.687321	0.735058
1.300000	1.058284	1.205588	0.694677	0.736228
1.310000	1.070326	1.202825	0.702048	0.738062
1.320000	1.082340	1.199728	0.709440	0.740513
1.330000	1.094320	1.196312	0.716860	0.743523
1.340000	1.106265	1.192592	0.724313	0.747026
1.350000	1.118171	1.188590	0.731802	0.750946
1.360000	1.130036	1.184325	0.739333	0.755201
1.370000	1.141857	1.179814	0.746907	0.759702
1.380000	1.153631	1.175068	0.754527	0.764358
1.390000	1.165357	1.170099	0.762194	0.769073
1.400000	1.177032	1.164911	0.769909	0.773751
1.410000	1.188655	1.159505	0.777669	0.778290
1.420000	1.200222	1.153875	0.785474	0.782595
1.430000	1.211731	1.148018	0.793320	0.786566
1.440000	1.223181	1.141928	0.801204	0.790112
1.450000	1.234569	1.135598	0.809120	0.793141
1.460000	1.245893	1.129025	0.817064	0.795567
1.470000	1.257149	1.122207	0.825029	0.797309
1.480000	1.268336	1.115149	0.833008	0.798296
1.490000	1.279451	1.107855	0.840993	0.798461
1.500000	1.290492	1.100337	0.848974	0.797745
1.510000	1.301457	1.092607	0.856944	0.796102
1.520000	1.312344	1.084675	0.864893	0.793493
1.530000	1.323150	1.076558	0.872811	0.789889
1.540000	1.333874	1.068268	0.880688	0.785273
1.550000	1.344515	1.059813	0.888513	0.779638
1.560000	1.355070	1.051201	0.896277	0.772990
1.570000	1.365538	1.042437	0.903970	0.765344
1.580000	1.375918	1.033521	0.911581	0.756727
1.590000	1.386208	1.024453	0.919101	0.747174
1.600000	1.396407	1.015227	0.926521	0.736734
1.610000	1.406512	1.005836	0.933833	0.725463
1.620000	1.416523	0.996275	0.941028	0.713426
1.630000	1.426437	0.986541	0.948099	0.700695
1.640000	1.436253	0.976630	0.955040	0.687349
1.650000	1.445969	0.966540	0.961844	0.673472
1.660000	1.455583	0.956273	0.968508	0.659156
1.670000	1.465094	0.945834	0.975026	0.644492
1.680000	1.474499	0.935225	0.981397	0.629577
1.690000	1.483798	0.924454	0.987617	0.614506
1.700000	1.492988	0.913526	0.993687	0.599378
1.710000	1.502068	0.902449	0.999605	0.584289
1.720000	1.511037	0.891225	1.005373	0.569332
1.730000	1.519892	0.879860	1.010992	0.554599
1.740000	1.528633	0.868354	1.016466	0.540176
1.750000	1.537259	0.856705	1.021797	0.526145
1.760000	1.545767	0.844912	1.026990	0.512582
1.770000	1.554156	0.832973	1.032051	0.499553
1.780000	1.562426	0.820883	1.036983	0.487121
1.790000	1.570574	0.808639	1.041795	0.475335
1.800000	1.578598	0.796237	1.046492	0.464239
1.810000	1.586498	0.783676	1.051082	0.453865
1.820000	1.594271	0.770954	1.055572	0.444234
1.830000	1.601916	0.758074	1.059969	0.435360
1.840000	1.609432	0.745036	1.064282	0.427243
1.850000	1.616817	0.731843	1.068517	0.419874
1.860000	1.624068	0.718499	1.072682	0.413234
1.870000	1.631186	0.705005	1.076784	0.407294
1.880000	1.638168	0.691365	1.080830	0.402015
1.890000	1.645013	0.677578	1.084826	0.397348
1.900000	1.651719	0.663646	1.088779	0.393238
1.910000	1.658285	0.649570	1.092693	0.389621
1.920000	1.664710	0.635347	1.096573	0.386426
1.930000	1.670992	0.620977	1.100422	0.383576
1.940000	1.677129	0.606460	1.104245	0.380990
1.950000	1.683120	0.591796	1.108043	0.378580
1.960000	1.688964	0.576989	1.111817	0.376260
1.970000	1.694660	0.562042	1.115568	0.373937
1.980000	1.700205	0.546961	1.119295	0.371521
1.990000	1.705599	0.531757	1.122998	0.368920
2.000000	1.710840	0.516439	1.126673	0.366046
2.010000	1.715927	0.501017	1.130317	0.362812
2.020000	1.720860	0.485504	1.133928	0.359135
2.030000	1.725637	0.469911	1.137498	0.354939
2.040000	1.730258	0.454247	1.141024	0.350151
2.050000	1.734722	0.438523	1.144499	0.344707
2.060000	1.739028	0.422745	1.147916	0.338550
2.070000	1.743176	0.406915	1.151268	0.331632
2.080000	1.747166	0.391034	1.154546	0.323914
2.090000	1.750997	0.375103	1.157743	0.315366
2.100000	1.754668	0.359119	1.160851	0.305968
2.110000	1.758179	0.343081	1.163860	0.295709
2.120000	1.761529	0.326985	1.166762	0.284591
2.130000	1.764718	0.310827	1.169549	0.272622
2.140000	1.767746	0.294607	1.172212	0.259822
2.150000	1.770610	0.278327	1.174742	0.246221
2.160000	1.773312	0.261989	1.177133	0.231858
2.170000	1.775850	0.245594	1.179377	0.216778
2.180000	1.778224	0.229150	1.181467	0.201037
2.190000	1.780433	0.212662	1.183396	0.184698
2.200000	1.782477	0.196138	1.185159	0.167830
2.210000	1.784356	0.179583	1.186751	0.150507
2.220000	1.786068	0.163003	1.188168	0.132810
2.230000	1.787616	0.146402	1.189406	0.114823
2.240000	1.788996	0.129785	1.190464	0.096632
2.250000	1.790211	0.113154	1.191338	0.078327
2.260000	1.791259	0.096508	1.192030	0.059998
2.270000	1.792141	0.079846	1.192539	0.041734
2.280000	1.792856	0.063168	1.192865	0.023623
2.290000	1.793405	0.046471	1.193012	0.005753
2.300000	1.793786	0.029754	1.192981	-0.011795
2.310000	1.794000	0.013014	1.192777	-0.028942
2.320000	1.794046	-0.003750	1.192404	-0.045615
2.330000	1.793924	-0.020539	1.191867	-0.061748
2.340000	1.793635	-0.037355	1.191171	-0.077282
2.350000	1.793177	-0.054199	1.190323	-0.092164
2.360000	1.792551	-0.071071	1.189330	-0.106350
2.370000	1.791756	-0.087971	1.188199	-0.119807
2.380000	1.790791	-0.104900	1.186937	-0.132509
2.390000	1.789658	-0.121860	1.185551	-0.144439
2.400000	1.788354	-0.138849	1.184050	-0.155592
2.410000	1.786881	-0.155867	1.182442	-0.165971
2.420000	1.785237	-0.172911	1.180734	-0.175589
2.430000	1.783422	-0.189977	1.178933	-0.184468
2.440000	1.781437	-0.207058	1.177046	-0.192640
2.450000	1.779281	-0.224146	1.175082	-0.200145
2.460000	1.776954	-0.241226	1.173046	-0.207030
2.470000	1.774457	-0.258283	1.170943	-0.213351
2.480000	1.771789	-0.275299	1.168780	-0.219169
2.490000	1.768951	-0.292250	1.166561	-0.224552
2.500000	1.765944	-0.309113	1.164291	-0.229569
2.510000	1.762769	-0.325871	1.161971	-0.234298
2.520000	1.759427	-0.342501	1.159605	-0.238813
2.530000	1.755919	-0.358988	1.157195	-0.243194
2.540000	1.752248	-0.375317	1.154742	-0.247519
2.550000	1.748414	-0.391479	1.152245	-0.251865
2.560000	1.744419	-0.407472	1.149704	-0.256308
2.570000	1.740265	-0.423298	1.147118	-0.260920
2.580000	1.735953	-0.438965	1.144485	-0.265770
2.590000	1.731486	-0.454486	1.141802	-0.270924
2.600000	1.726864	-0.469874	1.139065	-0.276440
2.610000	1.722089	-0.485142	1.136271	-0.282373
2.620000	1.717162	-0.500311	1.133416	-0.288769
2.630000	1.712083	-0.515394	1.130494	-0.295671
2.640000	1.706854	-0.530399	1.127501	-0.303112
2.650000	1.701475	-0.545331	1.124430	-0.311119
2.660000	1.695948	-0.560193	1.121277	-0.319711
2.670000	1.690272	-0.574981	1.118034	-0.328901
2.680000	1.684448	-0.589688	1.114697	-0.338692
2.690000	1.678478	-0.604300	1.111258	-0.349079
2.700000	1.672363	-0.618805	1.107713	-0.360050
2.710000	1.666102	-0.633187	1.104055	-0.371585
2.720000	1.659699	-0.647433	1.100280	-0.383656
2.730000	1.653154	-0.661531	1.096381	-0.396228
2.740000	1.646469	-0.675472	1.092354	-0.409257
2.750000	1.639645	-0.689252	1.088194	-0.422694
2.760000	1.632685	-0.702868	1.083898	-0.436485
2.770000	1.625589	-0.716323	1.079463	-0.450568
2.780000	1.618359	-0.729621	1.074886	-0.464878
2.790000	1.610997	-0.742772	1.070165	-0.479345
2.800000	1.603504	-0.755784	1.065299	-0.493899
2.810000	1.595881	-0.768666	1.060287	-0.508466
2.820000	1.588131	-0.781425	1.055130	-0.522970
2.830000	1.580253	-0.794068	1.049828	-0.537339
2.840000	1.572250	-0.806596	1.044384	-0.551497
2.850000	1.564122	-0.819011	1.038799	-0.565375
2.860000	1.555870	-0.831309	1.033078	-0.578903
2.870000	1.547496	-0.843486	1.027223	-0.592017
2.880000	1.539001	-0.855536	1.021239	-0.604655
2.890000	1.530386	-0.867449	1.015131	-0.616763
2.900000	1.521652	-0.879216	1.008905	-0.628289
2.910000	1.512802	-0.890832	1.002568	-0.639190
2.920000	1.503836	-0.902286	0.996124	-0.649428
2.930000	1.494757	-0.913571	0.989581	-0.658973
2.940000	1.485565	-0.924683	0.982947	-0.667800
2.950000	1.476264	-0.935617	0.976228	-0.675895
2.960000	1.466854	-0.946370	0.969431	-0.683247
2.970000	1.457337	-0.956942	0.962565	-0.689857
2.980000	1.447715	-0.967330	0.955637	-0.695731
2.990000	1.437991	-0.977532	0.948653	-0.700883
3.000000	1.428165	-0.987549	0.941621	-0.705333
3.010000	1.418241	-0.997378	0.934549	-0.709111
3.020000	1.408218	-1.007021	0.927441	-0.712251
3.030000	1.398101	-1.016475	0.920305	-0.714794
3.040000	1.387890	-1.025740	0.913147	-0.716786
3.050000	1.377587	-1.034816	0.905971	-0.718278
3.060000	1.367194	-1.043707	0.898783	-0.719327
3.070000	1.356713	-1.052414	0.891586	-0.719991
3.080000	1.346146	-1.060943	0.884384	-0.720333
3.090000	1.335495	-1.069296	0.877180	-0.720419
3.100000	1.324761	-1.077480	0.869977	-0.720312
3.110000	1.313946	-1.085499	0.862775	-0.720081
3.120000	1.303051	-1.093357	0.855575	-0.719793
3.130000	1.292079	-1.101056	0.848379	-0.719512
3.140000	1.281031	-1.108596	0.841185	-0.719305
3.150000	1.269908	-1.115973	0.833992	-0.719231
3.160000	1.258712	-1.123183	0.826800	-0.719349
3.170000	1.247445	-1.130214	0.819604	-0.719716
3.180000	1.236108	-1.137057	0.812404	-0.720380
3.190000	1.224704	-1.143695	0.805196	-0.721386
3.200000	1.213235	-1.150117	0.797975	-0.722773
3.210000	1.201703	-1.156306	0.790739	-0.724572
3.220000	1.190110	-1.162248	0.783482	-0.726810
3.230000	1.178459	-1.167933	0.776201	-0.729503
3.240000	1.166752	-1.173352	0.768891	-0.732662
3.250000	1.154992	-1.178504	0.761546	-0.736288
3.260000	1.143183	-1.183391	0.754163	-0.740376
3.270000	1.131325	-1.188017	0.746737	-0.744913
3.280000	1.119423	-1.192389	0.739264	-0.749877
3.290000	1.107479	-1.196519	0.731739	-0.755241
3.300000	1.095494	-1.200424	0.724158	-0.760971
3.310000	1.083471	-1.204117	0.716518	-0.767025
3.320000	1.071412	-1.207611	0.708816	-0.773359
3.330000	1.059319	-1.210918	0.701050	-0.779920
3.340000	1.047194	-1.214047	0.693217	-0.786655
3.350000	1.035039	-1.217003	0.685317	-0.793505
3.360000	1.022855	-1.219788	0.677347	-0.800410
3.370000	1.010644	-1.222398	0.669308	-0.807307
3.380000	0.998407	-1.224827	0.661201	-0.814134
3.390000	0.986148	-1.227067	0.653026	-0.820825
3.400000	0.973867	-1.229107	0.644785	-0.827319
3.410000	0.961566	-1.230938	0.636481	-0.833552
3.420000	0.949249	-1.232546	0.628115	-0.839464
3.430000	0.936916	-1.233923	0.619693	-0.844997
3.440000	0.924571	-1.235063	0.611217	-0.850096
3.450000	0.912216	-1.235965	0.602692	-0.854708
3.460000	0.899852	-1.236626	0.594124	-0.858786
3.470000	0.887484	-1.237052	0.585518	-0.862287
3.480000	0.875112	-1.237248	0.576881	-0.865175
3.490000	0.862740	-1.237226	0.568217	-0.867417
3.500000	0.850368	-1.236995	0.559535	-0.868988
3.510000	0.838000	-1.236568	0.550840	-0.869870
3.520000	0.825638	-1.235955	0.542139	-0.870050
3.530000	0.813282	-1.235170	0.533441	-0.869524
3.540000	0.800935	-1.234224	0.524751	-0.868293
3.550000	0.788598	-1.233125	0.516077	-0.866369
3.560000	0.776273	-1.231880	0.507426	-0.863768
3.570000	0.763961	-1.230491	0.498804	-0.860514
3.580000	0.751663	-1.228958	0.490218	-0.856638
3.590000	0.739382	-1.227278	0.481673	-0.852176
3.600000	0.727118	-1.225445	0.473176	-0.847171
3.610000	0.714874	-1.223452	0.464732	-0.841672
3.620000	0.702650	-1.221287	0.456344	-0.835730
3.630000	0.690449	-1.218938	0.448018	-0.829402
3.640000	0.678272	-1.216390	0.439757	-0.822746
3.650000	0.666122	-1.213627	0.431564	-0.815824
3.660000	0.654000	-1.210634	0.423442	-0.808698
3.670000	0.641910	-1.207394	0.415391	-0.801431
3.680000	0.629853	-1.203894	0.407413	-0.794085
3.690000	0.617833	-1.200121	0.399509	-0.786720
3.700000	0.605852	-1.196063	0.391679	-0.779396
3.710000	0.593912	-1.191712	0.383921	-0.772166
3.720000	0.582018	-1.187065	0.376235	-0.765084
3.730000	0.570172	-1.182120	0.368619	-0.758197
3.740000	0.558377	-1.176880	0.361070	-0.751547
3.750000	0.546635	-1.171354	0.353587	-0.745171
3.760000	0.534951	-1.165550	0.346166	-0.739099
3.770000	0.523325	-1.159483	0.338804	-0.733359
3.780000	0.511762	-1.153166	0.331497	-0.727968
3.790000	0.500263	-1.146611	0.324243	-0.722940
3.800000	0.488830	-1.139835	0.317037	-0.718281
3.810000	0.477467	-1.132855	0.309876	-0.713991
3.820000	0.466174	-1.125683	0.302756	-0.710066
3.830000	0.454954	-1.118331	0.295674	-0.706493
3.840000	0.443808	-1.110809	0.288625	-0.703254
3.850000	0.432738	-1.103122	0.281608	-0.700327
3.860000	0.421746	-1.095275	0.274618	-0.697686
3.870000	0.410833	-1.087271	0.267653	-0.695297
3.880000	0.400001	-1.079112	0.260711	-0.693125
3.890000	0.389251	-1.070799	0.253790	-0.691128
3.900000	0.378586	-1.062333	0.246888	-0.689265
3.910000	0.368005	-1.053713	0.240005	-0.687489
3.920000	0.357512	-1.044939	0.233138	-0.685751
3.930000	0.347107	-1.036012	0.226290	-0.684004
3.940000	0.336792	-1.026934	0.219458	-0.682195
3.950000	0.326569	-1.017706	0.212646	-0.680276
3.960000	0.316439	-1.008328	0.205853	-0.678194
3.970000	0.306403	-0.998802	0.199083	-0.675901
3.980000	0.296463	-0.989127	0.192336	-0.673350
3.990000	0.286621	-0.979303	0.185617	-0.670495
4.000000	0.276877	-0.969328	0.178928	-0.667292
4.010000	0.267235	-0.959198	0.172272	-0.663703
4.020000	0.257694	-0.948908	0.165655	-0.659690
4.030000	0.248257	-0.938455	0.159080	-0.655223
4.040000	0.238925	-0.927835	0.152552	-0.650273
4.050000	0.229701	-0.917047	0.146076	-0.644817
4.060000	0.220585	-0.906089	0.139657	-0.638837
4.070000	0.211580	-0.894964	0.133301	-0.632319
4.080000	0.202686	-0.883675	0.127013	-0.625257
4.090000	0.193907	-0.872228	0.120798	-0.617646
4.100000	0.185242	-0.860632	0.114662	-0.609491
4.110000	0.176695	-0.848901	0.108610	-0.600799
4.120000	0.168265	-0.837048	0.102648	-0.591584
4.130000	0.159954	-0.825088	0.096780	-0.581866
4.140000	0.151763	-0.813032	0.091012	-0.571668
4.150000	0.143694	-0.800891	0.085348	-0.561020
4.160000	0.135746	-0.788677	0.079793	-0.549956
4.170000	0.127920	-0.776395	0.074350	-0.538515
4.180000	0.120218	-0.764049	0.069024	-0.526738
4.190000	0.112639	-0.751641	0.063816	-0.514671
4.200000	0.105185	-0.739169	0.058731	-0.502364
4.210000	0.097856	-0.726627	0.053770	-0.489865
4.220000	0.090653	-0.714008	0.048934	-0.477228
4.230000	0.083576	-0.701302	0.044225	-0.464506
4.240000	0.076627	-0.688501	0.039644	-0.451752
4.250000	0.069807	-0.675597	0.035190	-0.439018
4.260000	0.063116	-0.662582	0.030864	-0.426355
4.270000	0.056556	-0.649447	0.026663	-0.413813
4.280000	0.050127	-0.636186	0.022587	-0.401438
4.290000	0.043832	-0.622798	0.018633	-0.389274
4.300000	0.037672	-0.609280	0.014800	-0.377360
4.310000	0.031647	-0.595630	0.011085	-0.365732
4.320000	0.025760	-0.581848	0.007485	-0.354420
4.330000	0.020011	-0.567936	0.003996	-0.343450
4.340000	0.014401	-0.553895	0.000615	-0.332842
4.350000	0.008933	-0.539729	-0.002662	-0.322611
4.360000	0.003607	-0.525442	-0.005839	-0.312767
4.370000	-0.001575	-0.511037	-0.008919	-0.303312
4.380000	-0.006613	-0.496520	-0.011906	-0.294245
4.390000	-0.011505	-0.481901	-0.014805	-0.285559
4.400000	-0.016251	-0.467187	-0.017619	-0.277240
4.410000	-0.020849	-0.452389	-0.020351	-0.269270
4.420000	-0.025299	-0.437525	-0.023005	-0.261626
4.430000	-0.029599	-0.422606	-0.025585	-0.254281
4.440000	-0.033751	-0.407649	-0.028092	-0.247204
4.450000	-0.037752	-0.392669	-0.030530	-0.240360
4.460000	-0.041604	-0.377681	-0.032900	-0.233712
4.470000	-0.045306	-0.362699	-0.035204	-0.227220
4.480000	-0.048858	-0.347733	-0.037445	-0.220842
4.490000	-0.052260	-0.332789	-0.039621	-0.214538
4.500000	-0.055514	-0.317868	-0.041735	-0.208263
4.510000	-0.058618	-0.302969	-0.043787	-0.201975
4.520000	-0.061573	-0.288083	-0.045775	-0.195631
4.530000	-0.064380	-0.273198	-0.047699	-0.189191
4.540000	-0.067037	-0.258298	-0.049558	-0.182613
4.550000	-0.069545	-0.243368	-0.051351	-0.175860
4.560000	-0.071904	-0.228389	-0.053075	-0.168895
4.570000	-0.074113	-0.213344	-0.054728	-0.161683
4.580000	-0.076171	-0.198216	-0.056307	-0.154194
4.590000	-0.078077	-0.182993	-0.057811	-0.146397
4.600000	-0.079830	-0.167667	-0.059234	-0.138268
4.610000	-0.081430	-0.152234	-0.060575	-0.129784
4.620000	-0.082875	-0.136700	-0.061829	-0.120926
4.630000	-0.084164	-0.121072	-0.062992	-0.111679
4.640000	-0.085296	-0.105364	-0.064061	-0.102031
4.650000	-0.086271	-0.089598	-0.065031	-0.091977
4.660000	-0.087088	-0.073795	-0.065899	-0.081513
4.670000	-0.087747	-0.057975	-0.066660	-0.070643
4.680000	-0.088247	-0.042164	-0.067310	-0.059374
4.690000	-0.088590	-0.026383	-0.067846	-0.047718
4.700000	-0.088775	-0.010649	-0.068264	-0.035693
4.710000	-0.088803	0.005021	-0.068559	-0.023321
4.720000	-0.088675	0.020619	-0.068729	-0.010628
4.730000	-0.088391	0.036140	-0.068771	0.002354
4.740000	-0.087952	0.051583	-0.068681	0.015589
4.750000	-0.087360	0.066953	-0.068458	0.029040
4.760000	-0.086614	0.082258	-0.068100	0.042664
4.770000	-0.085715	0.097511	-0.067604	0.056417
4.780000	-0.084663	0.112720	-0.066971	0.070254
4.790000	-0.083460	0.127901	-0.066199	0.084127
4.800000	-0.082105	0.143070	-0.065289	0.097988
4.810000	-0.080599	0.158237	-0.064240	0.111791
4.820000	-0.078941	0.173411	-0.063053	0.125489
4.830000	-0.077131	0.188603	-0.061730	0.139038
4.840000	-0.075169	0.203816	-0.060273	0.152395
4.850000	-0.073054	0.219053	-0.058683	0.165519
4.860000	-0.070787	0.234310	-0.056963	0.178375
4.870000	-0.068368	0.249581	-0.055117	0.190929
4.880000	-0.065796	0.264856	-0.053146	0.203151
4.890000	-0.063071	0.280126	-0.051055	0.215017
4.900000	-0.060193	0.295375	-0.048847	0.226506
4.910000	-0.057164	0.310591	-0.046526	0.237601
4.920000	-0.053982	0.325760	-0.044096	0.248291
4.930000	-0.050649	0.340865	-0.041562	0.258568
4.940000	-0.047165	0.355891	-0.038926	0.268429
4.950000	-0.043531	0.370831	-0.036194	0.277877
4.960000	-0.039748	0.385677	-0.033370	0.286917
4.970000	-0.035818	0.400426	-0.030457	0.295558
4.980000	-0.031740	0.415076	-0.027460	0.303816
4.990000	-0.027517	0.429631	-0.024382	0.311707
5.000000	-0.023148	0.444097	-0.021227	0.319254
5.010000	-0.018635	0.458486	-0.017998	0.326482
5.020000	-0.013978	0.472807	-0.014699	0.333418
5.030000	-0.009179	0.487071	-0.011331	0.340093
5.040000	-0.004237	0.501289	-0.007897	0.346542
5.050000	0.000847	0.515472	-0.004401	0.352799
5.060000	0.006072	0.529625	-0.000842	0.358904
5.070000	0.011439	0.543750	0.002777	0.364895
5.080000	0.016947	0.557846	0.006456	0.370812
5.090000	0.022596	0.571909	0.010193	0.376697
5.100000	0.028385	0.585926	0.013990	0.382589
5.110000	0.034314	0.599886	0.017845	0.388530
5.120000	0.040383	0.613772	0.021761	0.394557
5.130000	0.046589	0.627568	0.025737	0.400708
5.140000	0.052934	0.641255	0.029775	0.407017
5.150000	0.059414	0.654817	0.033878	0.413517
5.160000	0.066030	0.668244	0.038046	0.420234
5.170000	0.072778	0.681523	0.042283	0.427193
5.180000	0.079659	0.694646	0.046591	0.434413
5.190000	0.086671	0.707610	0.050972	0.441912
5.200000	0.093811	0.720415	0.055430	0.449699
5.210000	0.101079	0.733065	0.059967	0.457779
5.220000	0.108472	0.745562	0.064587	0.466155
5.230000	0.115989	0.757911	0.069291	0.474823
5.240000	0.123630	0.770114	0.074084	0.483773
5.250000	0.131391	0.782174	0.078968	0.492994
5.260000	0.139273	0.794090	0.083945	0.502468
5.270000	0.147273	0.805858	0.089018	0.512173
5.280000	0.155389	0.817474	0.094189	0.522084
5.290000	0.163621	0.828929	0.099460	0.532173
5.300000	0.171967	0.840213	0.104833	0.542406
5.310000	0.180425	0.851318	0.110309	0.552749
