Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
2.050000	1.935818	0.490755	1.277173	0.385563
2.060000	1.940637	0.473174	1.280995	0.378695
2.070000	1.945281	0.455536	1.284744	0.370979
2.080000	1.949748	0.437842	1.288411	0.362370
2.090000	1.954038	0.420091	1.291988	0.352835
2.100000	1.958150	0.402282	1.295465	0.342353
2.110000	1.962083	0.384412	1.298832	0.330912
2.120000	1.965838	0.366476	1.302080	0.318512
2.130000	1.969412	0.348472	1.305199	0.305165
2.140000	1.972807	0.330402	1.308180	0.290893
2.150000	1.976020	0.312263	1.311014	0.275728
2.160000	1.979052	0.294060	1.313692	0.259714
2.170000	1.981901	0.275795	1.316206	0.242902
2.180000	1.984568	0.257476	1.318548	0.225354
2.190000	1.987050	0.239107	1.320711	0.207140
2.200000	1.989350	0.220698	1.322688	0.188337
2.210000	1.991464	0.202255	1.324476	0.169030
2.220000	1.993395	0.183785	1.326068	0.149306
2.230000	1.995140	0.165293	1.327461	0.129260
2.240000	1.996700	0.146781	1.328652	0.108989
2.250000	1.998075	0.128251	1.329640	0.088591
2.260000	1.999265	0.109705	1.330424	0.068168
2.270000	2.000270	0.091141	1.331004	0.047819
2.280000	2.001088	0.072557	1.331381	0.027643
2.290000	2.001721	0.053953	1.331557	0.007735
2.300000	2.002167	0.035324	1.331537	-0.011812
2.310000	2.002427	0.016671	1.331323	-0.030912
2.320000	2.002500	-0.002010	1.330920	-0.049482
2.330000	2.002387	-0.020721	1.330335	-0.067450
2.340000	2.002086	-0.039461	1.329573	-0.084749
2.350000	2.001597	-0.058230	1.328642	-0.101321
2.360000	2.000921	-0.077031	1.327550	-0.117118
2.370000	2.000057	-0.095865	1.326303	-0.132101
2.380000	1.999004	-0.114732	1.324910	-0.146243
2.390000	1.997762	-0.133631	1.323381	-0.159525
2.400000	1.996331	-0.152563	1.321723	-0.171941
2.410000	1.994711	-0.171528	1.319945	-0.183495
2.420000	1.992900	-0.190523	1.318056	-0.194201
2.430000	1.990900	-0.209543	1.316064	-0.204085
2.440000	1.988709	-0.228580	1.313977	-0.213181
2.450000	1.986328	-0.247622	1.311802	-0.221535
2.460000	1.983757	-0.266656	1.309548	-0.229199
2.470000	1.980995	-0.285663	1.307221	-0.236236
2.480000	1.978044	-0.304622	1.304825	-0.242713
2.490000	1.974903	-0.323513	1.302368	-0.248707
2.500000	1.971574	-0.342312	1.299853	-0.254295
2.510000	1.968057	-0.360994	1.297283	-0.259562
2.520000	1.964355	-0.379535	1.294662	-0.264594
2.530000	1.960467	-0.397918	1.291992	-0.269477
2.540000	1.956397	-0.416128	1.289273	-0.274299
2.550000	1.952145	-0.434155	1.286506	-0.279146
2.560000	1.947714	-0.451995	1.283690	-0.284104
2.570000	1.943106	-0.469653	1.280823	-0.289252
2.580000	1.938322	-0.487136	1.277904	-0.294667
2.590000	1.933364	-0.504453	1.274928	-0.300422
2.600000	1.928233	-0.521624	1.271894	-0.306583
2.610000	1.922932	-0.538667	1.268795	-0.313210
2.620000	1.917460	-0.555597	1.265628	-0.320357
2.630000	1.911820	-0.572429	1.262386	-0.328068
2.640000	1.906012	-0.589174	1.259064	-0.336382
2.650000	1.900037	-0.605839	1.255656	-0.345329
2.660000	1.893895	-0.622425	1.252156	-0.354931
2.670000	1.887589	-0.638927	1.248556	-0.365199
2.680000	1.881117	-0.655335	1.244850	-0.376139
2.690000	1.874482	-0.671639	1.241031	-0.387744
2.700000	1.867685	-0.687822	1.237092	-0.400002
2.710000	1.860726	-0.703870	1.233029	-0.412888
2.720000	1.853608	-0.719766	1.228833	-0.426373
2.730000	1.846331	-0.735497	1.224499	-0.440415
2.740000	1.838899	-0.751055	1.220023	-0.454968
2.750000	1.831311	-0.766433	1.215398	-0.469976
2.760000	1.823571	-0.781629	1.210622	-0.485376
2.770000	1.815679	-0.796647	1.205690	-0.501102
2.780000	1.807638	-0.811493	1.200599	-0.517080
2.790000	1.799450	-0.826176	1.195348	-0.533233
2.800000	1.791115	-0.840703	1.189934	-0.549481
2.810000	1.782636	-0.855084	1.184358	-0.565743
2.820000	1.774014	-0.869329	1.178619	-0.581933
2.830000	1.765250	-0.883444	1.172720	-0.597970
2.840000	1.756345	-0.897432	1.166661	-0.613773
2.850000	1.747302	-0.911293	1.160445	-0.629261
2.860000	1.738120	-0.925024	1.154077	-0.644357
2.870000	1.728802	-0.938620	1.147560	-0.658990
2.880000	1.719348	-0.952073	1.140899	-0.673092
2.890000	1.709761	-0.965375	1.134100	-0.686600
2.900000	1.700041	-0.978516	1.127169	-0.699458
2.910000	1.690191	-0.991488	1.120113	-0.711618
2.920000	1.680212	-1.004282	1.112939	-0.723039
2.930000	1.670106	-1.016889	1.105655	-0.733685
2.940000	1.659875	-1.029304	1.098268	-0.743530
2.950000	1.649521	-1.041522	1.090787	-0.752557
2.960000	1.639045	-1.053540	1.083220	-0.760757
2.970000	1.628450	-1.065356	1.075574	-0.768129
2.980000	1.617739	-1.076969	1.067860	-0.774679
2.990000	1.606912	-1.088378	1.060084	-0.780425
3.000000	1.595972	-1.099582	1.052254	-0.785389
3.010000	1.584921	-1.110577	1.044378	-0.789604
3.020000	1.573761	-1.121365	1.036464	-0.793109
3.030000	1.562494	-1.131944	1.028518	-0.795949
3.040000	1.551123	-1.142313	1.020547	-0.798176
3.050000	1.539649	-1.152473	1.012557	-0.799847
3.060000	1.528074	-1.162426	1.004552	-0.801026
3.070000	1.516401	-1.172175	0.996538	-0.801778
3.080000	1.504631	-1.181725	0.988518	-0.802174
3.090000	1.492767	-1.191080	0.980495	-0.802286
3.100000	1.480810	-1.200245	0.972473	-0.802186
3.110000	1.468763	-1.209226	0.964452	-0.801950
3.120000	1.456626	-1.218026	0.956434	-0.801653
3.130000	1.444403	-1.226650	0.948419	-0.801367
3.140000	1.432094	-1.235093	0.940406	-0.801164
3.150000	1.419701	-1.243356	0.932395	-0.801114
3.160000	1.407227	-1.251429	0.924383	-0.801281
3.170000	1.394674	-1.259303	0.916368	-0.801726
3.180000	1.382042	-1.266964	0.908348	-0.802505
3.190000	1.369335	-1.274399	0.900317	-0.803667
3.200000	1.356555	-1.281591	0.892273	-0.805255
3.210000	1.343704	-1.288522	0.884210	-0.807306
3.220000	1.330785	-1.295181	0.876125	-0.809845
3.230000	1.317801	-1.301554	0.868012	-0.812893
3.240000	1.304755	-1.307633	0.859865	-0.816461
3.250000	1.291650	-1.313414	0.851681	-0.820550
3.260000	1.278488	-1.318899	0.843453	-0.825155
3.270000	1.265273	-1.324093	0.835176	-0.830259
3.280000	1.252007	-1.329007	0.826846	-0.835839
3.290000	1.238693	-1.333654	0.818458	-0.841865
3.300000	1.225335	-1.338047	0.810007	-0.848297
3.310000	1.211933	-1.342203	0.801491	-0.855090
3.320000	1.198491	-1.346137	0.792904	-0.862193
3.330000	1.185011	-1.349865	0.784246	-0.869548
3.340000	1.171495	-1.353394	0.775513	-0.877095
3.350000	1.157944	-1.356728	0.766704	-0.884768
3.360000	1.144361	-1.359869	0.757817	-0.892500
3.370000	1.130747	-1.362815	0.748854	-0.900222
3.380000	1.117105	-1.365558	0.739813	-0.907863
3.390000	1.103437	-1.368090	0.730697	-0.915352
3.400000	1.089744	-1.370398	0.721507	-0.922617
3.410000	1.076030	-1.372471	0.712246	-0.929589
3.420000	1.062296	-1.374297	0.702916	-0.936201
3.430000	1.048545	-1.375867	0.693523	-0.942389
3.440000	1.034779	-1.377174	0.684070	-0.948089
3.450000	1.021002	-1.378215	0.674563	-0.953244
3.460000	1.007216	-1.378990	0.665007	-0.957803
3.470000	0.993423	-1.379504	0.655409	-0.961717
3.480000	0.979627	-1.379763	0.645775	-0.964945
3.490000	0.965829	-1.379774	0.636113	-0.967451
3.500000	0.952032	-1.379555	0.626429	-0.969208
3.510000	0.938238	-1.379119	0.616731	-0.970195
3.520000	0.924450	-1.378479	0.607027	-0.970400
3.530000	0.910669	-1.377646	0.597326	-0.969816
3.540000	0.896898	-1.376633	0.587634	-0.968448
3.550000	0.883137	-1.375448	0.577959	-0.966306
3.560000	0.869389	-1.374099	0.568310	-0.963410
3.570000	0.855656	-1.372587	0.558693	-0.959787
3.580000	0.841938	-1.370913	0.549117	-0.955471
3.590000	0.828238	-1.369074	0.539586	-0.950502
3.600000	0.814557	-1.367064	0.530109	-0.944931
3.610000	0.800897	-1.364876	0.520689	-0.938809
3.620000	0.787260	-1.362495	0.511334	-0.932195
3.630000	0.773648	-1.359904	0.502047	-0.925153
3.640000	0.760063	-1.357091	0.492832	-0.917747
3.650000	0.746507	-1.354041	0.483693	-0.910046
3.660000	0.732983	-1.350733	0.474632	-0.902119
3.670000	0.719493	-1.347152	0.465651	-0.894037
3.680000	0.706041	-1.343280	0.456752	-0.885869
3.690000	0.692629	-1.339106	0.447934	-0.877682
3.700000	0.679260	-1.334616	0.439198	-0.869541
3.710000	0.665938	-1.329801	0.430543	-0.861509
3.720000	0.652665	-1.324658	0.421967	-0.853643
3.730000	0.639446	-1.319184	0.413469	-0.845995
3.740000	0.626282	-1.313384	0.405046	-0.838613
3.750000	0.613179	-1.307264	0.396696	-0.831538
3.760000	0.600138	-1.300834	0.388414	-0.824805
3.770000	0.587163	-1.294109	0.380198	-0.818442
3.780000	0.574257	-1.287105	0.372044	-0.812470
3.790000	0.561422	-1.279840	0.363948	-0.806903
3.800000	0.548661	-1.272329	0.355905	-0.801748
3.810000	0.535976	-1.264590	0.347911	-0.797007
3.820000	0.523370	-1.256637	0.339963	-0.792672
3.830000	0.510844	-1.248481	0.332057	-0.788729
3.840000	0.498401	-1.240132	0.324188	-0.785160
3.850000	0.486042	-1.231599	0.316352	-0.781940
3.860000	0.473769	-1.222885	0.308548	-0.779037
3.870000	0.461585	-1.213997	0.300771	-0.776415
3.880000	0.449490	-1.204935	0.293019	-0.774034
3.890000	0.437487	-1.195700	0.285289	-0.771848
3.900000	0.425577	-1.186293	0.277581	-0.769810
3.910000	0.413762	-1.176713	0.269893	-0.767867
3.920000	0.402043	-1.166961	0.262224	-0.765966
3.930000	0.390423	-1.157036	0.254573	-0.764052
3.940000	0.378903	-1.146942	0.246943	-0.762069
3.950000	0.367485	-1.136681	0.239333	-0.759959
3.960000	0.356170	-1.126253	0.231744	-0.757666
3.970000	0.344960	-1.115657	0.224180	-0.755136
3.980000	0.333857	-1.104894	0.216642	-0.752316
3.990000	0.322863	-1.093964	0.209135	-0.749153
4.000000	0.311979	-1.082864	0.201661	-0.745601
4.010000	0.301206	-1.071591	0.194224	-0.741614
4.020000	0.290547	-1.060141	0.186830	-0.737154
4.030000	0.280004	-1.048509	0.179483	-0.732184
4.040000	0.269578	-1.036691	0.172188	-0.726673
4.050000	0.259271	-1.024686	0.164951	-0.720595
4.060000	0.249085	-1.012492	0.157778	-0.713931
4.070000	0.239021	-1.000112	0.150675	-0.706666
4.080000	0.229083	-0.987550	0.143647	-0.698791
4.090000	0.219271	-0.974813	0.136701	-0.690303
4.100000	0.209587	-0.961912	0.129843	-0.681206
4.110000	0.200033	-0.948861	0.123079	-0.671510
4.120000	0.190611	-0.935673	0.116415	-0.661230
4.130000	0.181320	-0.922361	0.109856	-0.650387
4.140000	0.172164	-0.908938	0.103409	-0.639010
4.150000	0.163142	-0.895421	0.097078	-0.627131
4.160000	0.154256	-0.881822	0.090868	-0.614788
4.170000	0.145506	-0.868146	0.084783	-0.602024
4.180000	0.136893	-0.854399	0.078828	-0.588887
4.190000	0.128418	-0.840580	0.073006	-0.575428
4.200000	0.120081	-0.826686	0.067321	-0.561700
4.210000	0.111884	-0.812713	0.061773	-0.547761
4.220000	0.103828	-0.798651	0.056366	-0.533670
4.230000	0.095912	-0.784492	0.051100	-0.519484
4.240000	0.088138	-0.770225	0.045976	-0.505264
4.250000	0.080508	-0.755844	0.040995	-0.491067
4.260000	0.073022	-0.741336	0.036155	-0.476952
4.270000	0.065681	-0.726696	0.031455	-0.462973
4.280000	0.058488	-0.711916	0.026895	-0.449182
4.290000	0.051443	-0.696992	0.022471	-0.435627
4.300000	0.044549	-0.681922	0.018181	-0.422351
4.310000	0.037806	-0.666706	0.014023	-0.409396
4.320000	0.031215	-0.651342	0.009992	-0.396794
4.330000	0.024779	-0.635834	0.006086	-0.384574
4.340000	0.018499	-0.620182	0.002299	-0.372759
4.350000	0.012376	-0.604389	-0.001371	-0.361366
4.360000	0.006412	-0.588460	-0.004929	-0.350403
4.370000	0.000607	-0.572400	-0.008380	-0.339876
4.380000	-0.005036	-0.556216	-0.011728	-0.329781
4.390000	-0.010517	-0.539916	-0.014978	-0.320111
4.400000	-0.015834	-0.523511	-0.018132	-0.310850
4.410000	-0.020987	-0.507014	-0.021196	-0.301977
4.420000	-0.025974	-0.490439	-0.024173	-0.293468
4.430000	-0.030795	-0.473802	-0.027066	-0.285292
4.440000	-0.035450	-0.457122	-0.029880	-0.277413
4.450000	-0.039938	-0.440414	-0.032615	-0.269793
4.460000	-0.044258	-0.423696	-0.035276	-0.262391
4.470000	-0.048411	-0.406982	-0.037864	-0.255161
4.480000	-0.052398	-0.390283	-0.040380	-0.248058
4.490000	-0.056217	-0.373606	-0.042825	-0.241034
4.500000	-0.059870	-0.356954	-0.045201	-0.234041
4.510000	-0.063356	-0.340322	-0.047506	-0.227031
4.520000	-0.066676	-0.323704	-0.049741	-0.219958
4.530000	-0.069830	-0.307085	-0.051905	-0.212774
4.540000	-0.072818	-0.290449	-0.053996	-0.205434
4.550000	-0.075639	-0.273780	-0.056013	-0.197896
4.560000	-0.078294	-0.257057	-0.057953	-0.190119
4.570000	-0.080780	-0.240261	-0.059814	-0.182064
4.580000	-0.083098	-0.223372	-0.061593	-0.173697
4.590000	-0.085247	-0.206376	-0.063287	-0.164985
4.600000	-0.087226	-0.189268	-0.064892	-0.155900
4.610000	-0.089032	-0.172045	-0.066404	-0.146416
4.620000	-0.090666	-0.154709	-0.067819	-0.136513
4.630000	-0.092126	-0.137271	-0.069133	-0.126174
4.640000	-0.093411	-0.119748	-0.070341	-0.115387
4.650000	-0.094521	-0.102159	-0.071439	-0.104144
4.660000	-0.095454	-0.084526	-0.072422	-0.092444
4.670000	-0.096211	-0.066878	-0.073286	-0.080290
4.680000	-0.096792	-0.049239	-0.074026	-0.067691
4.690000	-0.097196	-0.031632	-0.074639	-0.054660
4.700000	-0.097425	-0.014077	-0.075118	-0.041218
4.710000	-0.097478	0.003411	-0.075462	-0.027388
4.720000	-0.097357	0.020819	-0.075665	-0.013203
4.730000	-0.097062	0.038141	-0.075725	0.001304
4.740000	-0.096594	0.055380	-0.075638	0.016093
4.750000	-0.095955	0.072538	-0.075402	0.031120
4.760000	-0.095144	0.089624	-0.075015	0.046339
4.770000	-0.094162	0.106652	-0.074475	0.061700
4.780000	-0.093011	0.123636	-0.073780	0.077152
4.790000	-0.091690	0.140589	-0.072931	0.092643
4.800000	-0.090199	0.157526	-0.071928	0.108118
4.810000	-0.088539	0.174461	-0.070769	0.123527
4.820000	-0.086710	0.191407	-0.069458	0.138816
4.830000	-0.084711	0.208370	-0.067994	0.153937
4.840000	-0.082542	0.225356	-0.066379	0.168841
4.850000	-0.080204	0.242365	-0.064618	0.183485
4.860000	-0.077695	0.259397	-0.062711	0.197827
4.870000	-0.075016	0.276444	-0.060662	0.211830
4.880000	-0.072166	0.293497	-0.058475	0.225462
4.890000	-0.069146	0.310543	-0.056154	0.238695
4.900000	-0.065955	0.327567	-0.053703	0.251506
4.910000	-0.062595	0.344553	-0.051126	0.263877
4.920000	-0.059064	0.361486	-0.048427	0.275794
4.930000	-0.055365	0.378348	-0.045611	0.287250
4.940000	-0.051498	0.395126	-0.042683	0.298242
4.950000	-0.047463	0.411808	-0.039648	0.308772
4.960000	-0.043262	0.428387	-0.036510	0.318846
4.970000	-0.038896	0.444857	-0.033273	0.328477
4.980000	-0.034365	0.461220	-0.029941	0.337680
4.990000	-0.029672	0.477481	-0.026520	0.346475
5.000000	-0.024816	0.493645	-0.023013	0.354887
5.010000	-0.019799	0.509719	-0.019424	0.362943
5.020000	-0.014622	0.525719	-0.015755	0.370676
5.030000	-0.009285	0.541658	-0.012011	0.378120
5.040000	-0.003789	0.557545	-0.008194	0.385313
5.050000	0.001866	0.573390	-0.004306	0.392295
5.060000	0.007679	0.589199	-0.000349	0.399109
5.070000	0.013650	0.604977	0.003676	0.405798
5.080000	0.019778	0.620720	0.007767	0.412408
5.090000	0.026064	0.636423	0.011924	0.418984
5.100000	0.032507	0.652074	0.016147	0.425571
5.110000	0.039105	0.667660	0.020436	0.432215
5.120000	0.045860	0.683162	0.024792	0.438957
5.130000	0.052768	0.698564	0.029215	0.445840
5.140000	0.059830	0.713845	0.033709	0.452901
5.150000	0.067045	0.728986	0.038274	0.460176
5.160000	0.074410	0.743975	0.042913	0.467696
5.170000	0.081924	0.758800	0.047629	0.475486
5.180000	0.089585	0.773453	0.052424	0.483571
5.190000	0.097392	0.787930	0.057301	0.491966
5.200000	0.105343	0.802230	0.062264	0.500683
5.210000	0.113436	0.816357	0.067316	0.509728
5.220000	0.121670	0.830314	0.072460	0.519103
5.230000	0.130042	0.844105	0.077699	0.528803
5.240000	0.138551	0.857733	0.083037	0.538818
5.250000	0.147196	0.871201	0.088477	0.549134
5.260000	0.155975	0.884509	0.094021	0.559732
5.270000	0.164886	0.897652	0.099672	0.570586
5.280000	0.173927	0.910625	0.105433	0.581670
5.290000	0.183098	0.923420	0.111306	0.592949
5.300000	0.192395	0.936028	0.117293	0.604389
5.310000	0.201818	0.948436	0.123394	0.615948
